lat,long,street_width_res1000,street_traffic_res1000,street_lanes_res1000,street_orientation_res1000,street_type_res1000,high_way_res1000
40.857125,-73.93128667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85725833,-73.93129667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85730333,-73.93125667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85735333,-73.93122667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.857405,-73.93119167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85748833,-73.93111667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.857495,-73.93108333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85756833,-73.931035,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85766833,-73.930985,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85771,-73.930955,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85775333,-73.93093167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85778667,-73.93089333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85786833,-73.93089167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85789833,-73.930925,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85792833,-73.93097833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85795,-73.93104,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85797,-73.93111833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.857995,-73.93120833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85801833,-73.93129667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85804167,-73.93137667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85805833,-73.93144167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85807167,-73.93149,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.858165,-73.93158,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85819667,-73.93160833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85821167,-73.93164333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85822333,-73.93167833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85824167,-73.931695,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85827333,-73.93169333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85831833,-73.93168,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85837667,-73.93165833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85844333,-73.93163,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85851167,-73.931595,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85858,-73.93156,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85864667,-73.931525,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85871167,-73.93149,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85882667,-73.931435,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85886667,-73.93141333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85889333,-73.93140167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85897667,-73.931355,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85902333,-73.93133833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85907,-73.931325,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85910833,-73.93131167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85913833,-73.93130333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85925333,-73.931345,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85928333,-73.93139167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.859335,-73.93149667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85935167,-73.93152833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85936167,-73.93155167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.8594,-73.93171,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85942167,-73.93177333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85944,-73.93184667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85946167,-73.93192,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85949667,-73.93205667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.859495,-73.93213167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85948167,-73.93220167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85944833,-73.932255,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85935833,-73.93233167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85930167,-73.93236,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85918333,-73.932425,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85912333,-73.93245833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85906667,-73.932495,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.859015,-73.932525,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85897667,-73.93254667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85895,-73.932565,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85891,-73.93259,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.858885,-73.93260333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85885167,-73.93262,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85880833,-73.932645,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.858755,-73.93267167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85871,-73.93269333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85866333,-73.93270667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85861333,-73.93273,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85856167,-73.93275833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85851667,-73.932785,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85848,-73.93280333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85844833,-73.93282333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85836333,-73.932865,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85831667,-73.93288667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85827333,-73.93290833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85823167,-73.93293167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.8582,-73.93295167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85817167,-73.93296833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85814833,-73.93297833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.858095,-73.932965,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85807667,-73.93294167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85805667,-73.93286667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85805167,-73.93280833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85804,-73.93273833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85803167,-73.93267,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.858025,-73.93256333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85802,-73.93252667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85800833,-73.93236,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85798833,-73.93232833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85796667,-73.93229,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.857935,-73.93226333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85789667,-73.93225,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85785833,-73.93225,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85781167,-73.93226167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85775167,-73.93228,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85768333,-73.93230333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85761,-73.932335,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85753333,-73.93237167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.857455,-73.93240333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85737667,-73.93244167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85729833,-73.93247667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85722,-73.93250667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85707333,-73.93256,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85700833,-73.93258833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85695167,-73.932615,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85687333,-73.932655,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85685333,-73.93266,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.856825,-73.93278,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85677667,-73.9328,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85670667,-73.932805,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85662,-73.93280667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85653333,-73.93283167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85644667,-73.93286667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85628,-73.93293833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85620667,-73.93297,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85613833,-73.93299833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85607833,-73.93301833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85599667,-73.93304833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.855975,-73.93305667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85596,-73.93305667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.855925,-73.93308,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85582833,-73.93312833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85577833,-73.93315,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85572167,-73.93317333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85565833,-73.93319833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85559667,-73.93322667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85553667,-73.93325333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85548,-73.93327333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85542667,-73.93329333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85537167,-73.93332167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85530833,-73.93334833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85523833,-73.93337333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85466,-73.933585,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85457833,-73.93361333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85432333,-73.93373667,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85430167,-73.93374833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85456167,-73.93472,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85458167,-73.93480333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85460167,-73.93489333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.854625,-73.93498833,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85464833,-73.93507,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.854675,-73.93514333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85469333,-73.93519333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.854705,-73.93522667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85471833,-73.935255,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85473167,-73.93529333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85474667,-73.93534667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85476333,-73.93541333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.854795,-73.935485,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85481667,-73.93556333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85484333,-73.935635,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85489,-73.93574667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85491167,-73.935785,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85492833,-73.93581333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85494667,-73.93585,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85500167,-73.93591333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85502833,-73.935925,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855055,-73.93592167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85508667,-73.93591333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85511833,-73.93589833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85515667,-73.93588333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855245,-73.93585333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85533833,-73.93581333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855375,-73.93579167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85540833,-73.935775,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85544,-73.935755,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85547333,-73.93573167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85552167,-73.93570167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85564667,-73.93563333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85572167,-73.93559833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85579333,-73.93555833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85586333,-73.93551,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85593167,-73.93546167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85599833,-73.93541833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85607,-73.93538667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85613667,-73.93535167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.856205,-73.93531667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85626833,-73.93527667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85633,-73.93525,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85638,-73.935215,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.856425,-73.935175,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85645833,-73.93514667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85648333,-73.935125,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85655167,-73.93507667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.856595,-73.93504,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85664167,-73.93500167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.856685,-73.93496167,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85677833,-73.93491333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85682667,-73.9349,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.85687333,-73.93490333,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.856915,-73.93493,41.601124,3.0,3.5561798,2.0,1.0,1.0
40.856975,-73.935025,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85699667,-73.93508333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85701667,-73.93514167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85704,-73.93519833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.857065,-73.93525333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85712167,-73.93536,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.857175,-73.935385,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85719833,-73.93540333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.857215,-73.93549,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85720167,-73.93555,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85716167,-73.93561333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85710833,-73.93566667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85705167,-73.93571167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85699167,-73.93574667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85693833,-73.93580333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85688333,-73.935855,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85683,-73.93590167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85677667,-73.93595333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85672167,-73.93601667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85665833,-73.93608,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85658167,-73.93613833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.8565,-73.93619667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85633,-73.93632333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.856245,-73.93637833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85616333,-73.93643333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85608333,-73.93648833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85601,-73.93653833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85594333,-73.93659,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85588667,-73.93662667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85578667,-73.9367,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85570833,-73.93675667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85567667,-73.93677167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85565333,-73.93678167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85563833,-73.93678,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85560167,-73.93677333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855565,-73.93677,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85547,-73.93679,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855415,-73.93681167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855365,-73.93683333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855325,-73.936855,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85529667,-73.93687333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85527,-73.93689333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.855235,-73.93691333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85505333,-73.93699833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85498167,-73.93702667,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85492,-73.937045,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85487167,-73.93706167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85483333,-73.93707167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85480833,-73.93707833,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.854615,-73.93712167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85459167,-73.93713167,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85457167,-73.93714333,32.924244,4.0,2.8484848,2.0,1.0,1.0
40.85371833,-73.93731,33.2,4.0,2.788785,2.0,1.0,1.0
40.85368667,-73.93732,33.2,4.0,2.788785,2.0,1.0,1.0
40.853655,-73.93733,33.2,4.0,2.788785,2.0,1.0,1.0
40.85362833,-73.93734167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85339667,-73.937515,33.2,4.0,2.788785,2.0,1.0,1.0
40.85341833,-73.937565,33.2,4.0,2.788785,2.0,1.0,1.0
40.85343833,-73.937625,33.2,4.0,2.788785,2.0,1.0,1.0
40.85345667,-73.93769333,33.2,4.0,2.788785,2.0,1.0,1.0
40.85347333,-73.93777,33.2,4.0,2.788785,2.0,1.0,1.0
40.85348833,-73.937855,33.2,4.0,2.788785,2.0,1.0,1.0
40.85350167,-73.93793667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85351667,-73.93801,33.2,4.0,2.788785,2.0,1.0,1.0
40.85352667,-73.93807167,33.2,4.0,2.788785,2.0,1.0,1.0
40.853535,-73.93812167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85353833,-73.93816,33.2,4.0,2.788785,2.0,1.0,1.0
40.85349833,-73.93831667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85346833,-73.93833667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85343333,-73.93835167,33.2,4.0,2.788785,2.0,1.0,1.0
40.853395,-73.93836667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85335167,-73.93838833,33.2,4.0,2.788785,2.0,1.0,1.0
40.853155,-73.938425,33.2,4.0,2.788785,2.0,1.0,1.0
40.85308833,-73.93844333,33.2,4.0,2.788785,2.0,1.0,1.0
40.85303167,-73.93846167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85299167,-73.93847667,33.2,4.0,2.788785,2.0,1.0,1.0
40.852955,-73.93848833,33.2,4.0,2.788785,2.0,1.0,1.0
40.85292167,-73.93850167,33.2,4.0,2.788785,2.0,1.0,1.0
40.852885,-73.93851667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85283833,-73.93853667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85274333,-73.93856333,33.2,4.0,2.788785,2.0,1.0,1.0
40.85269167,-73.93857833,33.2,4.0,2.788785,2.0,1.0,1.0
40.85264833,-73.93859167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85260667,-73.93861,33.2,4.0,2.788785,2.0,1.0,1.0
40.85257167,-73.93862333,33.2,4.0,2.788785,2.0,1.0,1.0
40.85254,-73.93863667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85249,-73.93865167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85247667,-73.938655,33.2,4.0,2.788785,2.0,1.0,1.0
40.85232667,-73.93861,33.2,4.0,2.788785,2.0,1.0,1.0
40.852315,-73.93856333,33.2,4.0,2.788785,2.0,1.0,1.0
40.85230333,-73.93851667,33.2,4.0,2.788785,2.0,1.0,1.0
40.85228167,-73.93842167,33.2,4.0,2.788785,2.0,1.0,1.0
40.85227167,-73.93837833,33.2,4.0,2.788785,2.0,1.0,1.0
40.85226333,-73.93834333,33.2,4.0,2.788785,2.0,1.0,1.0
40.82678667,-73.94687833,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82681167,-73.94695667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82681667,-73.94700667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82683667,-73.94705,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82684,-73.94711,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.826875,-73.947165,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82691167,-73.94721667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82697667,-73.94728667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82700333,-73.94732167,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82701,-73.947335,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82703667,-73.94750333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82704167,-73.947555,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82704667,-73.94761333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82705,-73.94767667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.827075,-73.9478,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82709333,-73.947855,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82711333,-73.94790833,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82713333,-73.94795667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82714333,-73.94800667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82715667,-73.94805,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82716833,-73.94809667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82718333,-73.948145,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.827205,-73.94819667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.827225,-73.948255,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82724833,-73.948315,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82727333,-73.94838,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82729667,-73.94844667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.827315,-73.94850667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82731833,-73.948565,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82733667,-73.94860833,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82735333,-73.948645,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82737667,-73.94870333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82739167,-73.94872333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.8274,-73.94874167,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82748167,-73.94891167,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82755,-73.94896667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82756667,-73.948995,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82758,-73.94903333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82759333,-73.94908,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82760667,-73.94912333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82765833,-73.94920667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82767,-73.94925,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82769167,-73.94930167,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82774333,-73.94934333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82778,-73.94939,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.827825,-73.94949,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82784,-73.949545,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82785333,-73.94960833,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82787333,-73.949675,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82789333,-73.94974333,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82791333,-73.94981667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82802,-73.95022333,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82803833,-73.95029667,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82807667,-73.95035667,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82813333,-73.95048,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.828145,-73.95053667,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82815833,-73.95057833,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82817833,-73.95061167,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.828305,-73.95069167,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82832833,-73.95073167,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82834167,-73.95077333,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82824667,-73.95092667,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.828195,-73.95097833,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82813667,-73.95102833,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82803167,-73.951135,33.832836,4.0,2.7850747,2.0,1.0,1.0
40.82797667,-73.95118667,39.39628,3.0,3.5957446,2.0,1.0,0.0
40.82792333,-73.951235,39.39628,3.0,3.5957446,2.0,1.0,0.0
