lat,long,var_res100,building_area_per_pixel_res100
40.81016,-73.96126333,2.4228332,0.25505745
40.81011333,-73.96115167,2.4228332,0.25505745
40.810065,-73.96103833,2.4228332,0.25505745
40.81001667,-73.96092333,2.4228332,0.25505745
40.80996167,-73.96081,2.3116617,0.35359874
40.80990833,-73.96069667,2.3116617,0.35359874
40.80980833,-73.96046833,2.3116617,0.35359874
40.809765,-73.96035333,2.3116617,0.35359874
40.80971667,-73.96024333,2.3116617,0.35359874
40.80967167,-73.96013667,2.3116617,0.35359874
40.80963,-73.96004,nan,0.38910392
40.80958333,-73.95996333,1.9873333,0.29945073
40.80955,-73.959895,1.9873333,0.29945073
40.80951,-73.95979333,1.9873333,0.29945073
40.80949667,-73.95976667,1.9873333,0.29945073
40.80945667,-73.95973667,1.9873333,0.29945073
40.80944167,-73.95971,1.9873333,0.29945073
40.80941167,-73.95965667,1.9873333,0.29945073
40.80938333,-73.9596,1.9873333,0.29945073
40.80936833,-73.95956667,1.9873333,0.29945073
40.80935333,-73.95953,1.9873333,0.29945073
40.80933667,-73.95949167,1.9873333,0.29945073
40.80932333,-73.95945,1.9873333,0.29945073
40.80931,-73.95941333,1.9873333,0.29945073
40.80930333,-73.95936833,1.9873333,0.29945073
40.80931,-73.95931333,1.9873333,0.29945073
40.80932167,-73.95926667,1.9873333,0.29945073
40.80933833,-73.959225,1.9873333,0.29945073
40.80946833,-73.95908667,1.6920239,0.25845885
40.80950833,-73.959045,1.6920239,0.25845885
40.809625,-73.95895667,1.6920239,0.25845885
40.80972333,-73.95887167,2.28148,0.23484142
40.80977167,-73.95885333,2.28148,0.23484142
40.80981167,-73.958825,2.28148,0.23484142
40.809865,-73.95879833,2.28148,0.23484142
40.80991667,-73.958755,2.28148,0.23484142
40.80997333,-73.95871,2.28148,0.23484142
40.81003167,-73.95865833,2.28148,0.23484142
40.81009167,-73.95860667,2.28148,0.23484142
40.810155,-73.958555,2.28148,0.23484142
40.81034,-73.95839333,2.28148,0.23484142
40.81039,-73.95836167,2.28148,0.23484142
40.810435,-73.95833,2.28148,0.23484142
40.81049833,-73.95830667,2.28148,0.23484142
40.81056,-73.95827,1.279964,0.3336219
40.81062333,-73.95822833,1.279964,0.3336219
40.810675,-73.95818167,1.689093,0.13547702
40.81072667,-73.95813333,1.689093,0.13547702
40.81077833,-73.95808667,1.689093,0.13547702
40.81082333,-73.958045,1.689093,0.13547702
40.81087667,-73.95800167,1.689093,0.13547702
40.81089833,-73.95799,1.689093,0.13547702
40.81097,-73.95782167,1.689093,0.13547702
40.81101167,-73.9578,1.689093,0.13547702
40.81105333,-73.95777167,1.689093,0.13547702
40.811105,-73.95773667,1.689093,0.13547702
40.811225,-73.95764833,1.689093,0.13547702
40.811295,-73.95759667,1.689093,0.13547702
40.811365,-73.95755,1.689093,0.13547702
40.81143833,-73.95750333,1.689093,0.13547702
40.81151167,-73.95745,4.450911,0.272084
40.81165833,-73.957345,4.450911,0.272084
40.811815,-73.95725167,3.539756,0.13081694
40.81190833,-73.957195,3.539756,0.13081694
40.81208667,-73.95708167,3.539756,0.13081694
40.81217,-73.95702667,3.539756,0.13081694
40.812345,-73.95691667,3.5946405,0.10448669
40.81243833,-73.95687333,3.5946405,0.10448669
40.81253667,-73.95683333,3.5946405,0.10448669
40.81262667,-73.95676167,3.5946405,0.10448669
40.81270833,-73.956685,3.5946405,0.10448669
40.81278833,-73.95662167,3.5946405,0.10448669
40.81286,-73.95656333,3.5946405,0.10448669
40.812915,-73.95651167,3.5946405,0.10448669
40.81296167,-73.95646833,3.5946405,0.10448669
40.813,-73.95642667,1.4215385,0.09986413
40.81303167,-73.95638833,1.4215385,0.09986413
40.81309667,-73.95620333,1.4215385,0.09986413
40.81307,-73.95615833,1.4215385,0.09986413
40.812985,-73.956065,1.4215385,0.09986413
40.81293667,-73.95601,1.4215385,0.09986413
40.812885,-73.95594667,1.4215385,0.09986413
40.81282667,-73.95588667,1.4215385,0.09986413
40.81276167,-73.95582333,1.4215385,0.09986413
40.81269167,-73.95575667,1.4215385,0.09986413
40.81261667,-73.95569167,1.4215385,0.09986413
40.81253167,-73.95562833,1.4215385,0.09986413
40.81235,-73.95549167,1.0649189,0.16253814
40.81225667,-73.95541833,1.1462858,0.1483493
40.81216667,-73.95534167,1.1462858,0.1483493
40.81199167,-73.95517667,1.1462858,0.1483493
40.81190167,-73.95509833,1.1462858,0.1483493
40.81181167,-73.95501667,1.1462858,0.1483493
40.811725,-73.95493667,1.1462858,0.1483493
40.81156167,-73.9548,1.1462858,0.1483493
40.81149333,-73.95474167,1.1462858,0.1483493
40.81142667,-73.95468667,nan,0.043284684
40.81136,-73.95462333,1.6087754,0.059322663
40.81129333,-73.95455833,1.6087754,0.059322663
40.81122,-73.954495,1.6087754,0.059322663
40.81114667,-73.95443167,1.6087754,0.059322663
40.81108,-73.95437,1.6087754,0.059322663
40.81102167,-73.954325,1.6087754,0.059322663
40.81091667,-73.95429333,1.6087754,0.059322663
40.81087167,-73.9543,1.6087754,0.059322663
40.81083333,-73.95433667,1.6087754,0.059322663
40.81079167,-73.954375,1.6087754,0.059322663
40.810745,-73.954415,1.6087754,0.059322663
40.81068833,-73.95446333,1.6087754,0.059322663
40.810625,-73.95451333,1.6087754,0.059322663
40.810555,-73.95457167,1.6087754,0.059322663
40.81048,-73.95463833,1.1722813,0.35203356
40.81039833,-73.95470167,1.8394359,0.06971045
40.810225,-73.95481667,1.8394359,0.06971045
40.81014,-73.95486833,1.8394359,0.06971045
40.81005,-73.95493333,1.8394359,0.06971045
40.80996,-73.95498833,1.8394359,0.06971045
40.809865,-73.95505667,1.8394359,0.06971045
40.80976833,-73.95513333,1.8394359,0.06971045
40.80967,-73.95521833,1.8394359,0.06971045
40.80956833,-73.9553,0.9456566,0.34184653
40.80936333,-73.95546167,0.9456566,0.34184653
40.80925833,-73.95554333,1.0227778,0.0133883655
40.80915,-73.95562667,1.0227778,0.0133883655
40.80904167,-73.95570333,1.0227778,0.0133883655
40.80893,-73.95578667,1.0227778,0.0133883655
40.80882333,-73.955865,1.0227778,0.0133883655
40.80872167,-73.95594,1.3464515,0.20927301
40.808625,-73.95601,1.3464515,0.20927301
40.80853667,-73.95607333,1.3464515,0.20927301
40.80845833,-73.95613167,1.3464515,0.20927301
40.80839333,-73.95617667,1.3464515,0.20927301
40.80834833,-73.95621,1.3464515,0.20927301
40.80831667,-73.95624,1.3464515,0.20927301
40.80830667,-73.95625333,1.3464515,0.20927301
40.80829,-73.95632667,1.3464515,0.20927301
40.80820833,-73.95638,1.3464515,0.20927301
40.80811,-73.95645167,0.0,0.0
40.808,-73.956525,0.0,0.0
40.80794833,-73.95656,0.0,0.0
40.80789,-73.95659833,0.0,0.0
40.80778167,-73.95667833,1.332017,0.113260336
40.80772333,-73.95671833,1.332017,0.113260336
40.80766667,-73.95675667,1.332017,0.113260336
40.80760667,-73.95679167,1.332017,0.113260336
40.80754667,-73.956825,1.332017,0.113260336
40.80748,-73.95687,1.332017,0.113260336
40.80740833,-73.95692167,1.332017,0.113260336
40.80732833,-73.956985,1.332017,0.113260336
40.80724667,-73.957045,1.332017,0.113260336
40.807075,-73.95717333,1.332017,0.113260336
40.80698167,-73.95723833,1.365822,0.3311615
40.80679833,-73.957375,1.3889953,0.03307619
40.80671333,-73.95744,1.3889953,0.03307619
40.806625,-73.95750833,1.3889953,0.03307619
40.80653333,-73.95757833,1.3889953,0.03307619
40.80644167,-73.95764333,1.3889953,0.03307619
40.80635333,-73.957705,1.3889953,0.03307619
40.80627333,-73.95776333,1.3889953,0.03307619
40.80618667,-73.95782333,1.3889953,0.03307619
40.80610333,-73.95787833,1.3889953,0.03307619
40.80593833,-73.95798,1.2138242,0.24183348
40.80578,-73.95808333,1.2138242,0.24183348
40.80570833,-73.95813167,1.2138242,0.24183348
40.80564167,-73.95817333,1.2138242,0.24183348
40.80559,-73.95819833,1.2138242,0.24183348
40.805545,-73.958205,1.2138242,0.24183348
40.80551,-73.958185,1.2138242,0.24183348
40.805485,-73.958145,1.2138242,0.24183348
40.80546,-73.95800667,1.2138242,0.24183348
40.80543667,-73.95793833,1.2138242,0.24183348
40.805405,-73.95786833,1.2138242,0.24183348
40.80537167,-73.9578,1.2138242,0.24183348
40.80533833,-73.95773,1.2138242,0.24183348
40.80531,-73.95766167,1.2138242,0.24183348
40.80528667,-73.95759333,1.2138242,0.24183348
40.80526333,-73.95753333,1.2138242,0.24183348
40.80524,-73.95748167,1.2138242,0.24183348
40.80522333,-73.95743833,1.2138242,0.24183348
40.80520667,-73.95740333,1.2138242,0.24183348
40.80519167,-73.95737333,1.715025,0.36805794
40.80518,-73.957345,1.715025,0.36805794
40.80516667,-73.95731833,1.2597518,0.2423627
40.80515333,-73.95729333,1.2597518,0.2423627
40.80513833,-73.95726667,1.2597518,0.2423627
40.80512333,-73.95723667,1.2597518,0.2423627
40.805105,-73.95720833,1.2597518,0.2423627
40.80507333,-73.95714833,1.2597518,0.2423627
40.805065,-73.957125,1.2597518,0.2423627
40.80505833,-73.957115,1.2597518,0.2423627
40.80503667,-73.95708333,1.2597518,0.2423627
40.80500667,-73.95703167,1.2597518,0.2423627
40.80495333,-73.95686167,1.2597518,0.2423627
40.804915,-73.95676833,1.2597518,0.2423627
40.80487333,-73.95667,1.2597518,0.2423627
40.80483333,-73.95657333,1.2597518,0.2423627
40.804795,-73.95647667,1.2597518,0.2423627
40.80470167,-73.95624167,1.0844201,0.27129373
40.80467833,-73.95618833,1.0844201,0.27129373
40.80466167,-73.95615167,1.0844201,0.27129373
40.80465167,-73.95612667,1.0844201,0.27129373
40.80457167,-73.95582667,1.0844201,0.27129373
40.80453667,-73.95576,1.0844201,0.27129373
40.80451333,-73.95572,1.0844201,0.27129373
40.80449667,-73.95568,1.0844201,0.27129373
40.80446833,-73.955605,1.0844201,0.27129373
40.80445667,-73.95556167,1.0844201,0.27129373
40.80443667,-73.955515,1.2714945,0.20574486
40.804415,-73.95545833,1.2714945,0.20574486
40.804365,-73.95532667,1.2714945,0.20574486
40.80433833,-73.95526333,1.2714945,0.20574486
40.80431333,-73.95519667,1.3033854,0.2717257
40.80427833,-73.95512833,1.3033854,0.2717257
40.80424,-73.95505167,1.3033854,0.2717257
40.80420333,-73.95497,1.3033854,0.2717257
40.80413167,-73.95478667,1.3033854,0.2717257
40.80409167,-73.954695,1.3033854,0.2717257
40.80405333,-73.9546,1.0385467,0.38753745
40.80397667,-73.95442667,1.0385467,0.38753745
40.803945,-73.95435667,1.0385467,0.38753745
40.80392,-73.954295,1.0385467,0.38753745
40.80391167,-73.95423167,1.0385467,0.38753745
40.80389167,-73.95418167,1.0385467,0.38753745
40.803875,-73.95413167,1.0385467,0.38753745
40.80385833,-73.95408833,1.0385467,0.38753745
40.80384667,-73.95405167,1.0385467,0.38753745
40.803825,-73.95399667,1.0385467,0.38753745
40.803815,-73.95396833,1.0385467,0.38753745
40.80380167,-73.95394,1.0385467,0.38753745
40.803785,-73.953905,1.0385467,0.38753745
40.80376333,-73.953865,1.0385467,0.38753745
40.80374,-73.95381833,1.0385467,0.38753745
40.80362167,-73.95354833,1.6593137,0.24962191
40.8036,-73.95350667,1.6593137,0.24962191
40.80358167,-73.953475,1.6593137,0.24962191
40.80357,-73.95345,1.6593137,0.24962191
40.80347833,-73.95331333,1.6593137,0.24962191
40.80345333,-73.953255,1.6593137,0.24962191
40.80342667,-73.95319667,1.6593137,0.24962191
40.80340167,-73.95314,1.7680917,0.37179872
40.80331333,-73.95297333,1.7680917,0.37179872
40.803285,-73.95291,1.7680917,0.37179872
40.80325667,-73.95285,1.5405865,0.16559553
40.80323167,-73.95279333,1.5405865,0.16559553
40.80319833,-73.95271333,1.5405865,0.16559553
40.80318,-73.952535,1.5405865,0.16559553
40.80322167,-73.95245,1.5405865,0.16559553
40.80325333,-73.95241833,1.5405865,0.16559553
40.80328833,-73.95239167,1.5405865,0.16559553
40.803325,-73.95236833,1.5405865,0.16559553
40.80341333,-73.95230667,1.5405865,0.16559553
40.80346167,-73.95227,2.0201442,0.07418249
40.80351167,-73.95223,2.0201442,0.07418249
40.80356167,-73.95218667,2.0201442,0.07418249
40.80365833,-73.95210667,2.0201442,0.07418249
40.80370667,-73.95206333,2.0201442,0.07418249
40.80375833,-73.95201833,2.0201442,0.07418249
40.80381,-73.951965,2.0201442,0.07418249
40.80387333,-73.95191,1.1548475,0.29636565
40.80394167,-73.95185333,1.1548475,0.29636565
40.80402,-73.95179667,1.1548475,0.29636565
40.8041,-73.95173833,1.1548475,0.29636565
40.80418167,-73.95166833,1.1548475,0.29636565
40.80426833,-73.951595,1.1548475,0.29636565
40.80436,-73.95152,1.5353335,0.18143983
40.804455,-73.95145667,1.5353335,0.18143983
40.80455,-73.95138333,1.5353335,0.18143983
40.80473,-73.95125833,1.5353335,0.18143983
40.80488,-73.951155,1.5353335,0.18143983
40.80495167,-73.95110333,1.5353335,0.18143983
40.80502833,-73.95105667,1.3368113,0.35798228
40.80511,-73.950995,1.3368113,0.35798228
40.80519333,-73.95092833,1.3368113,0.35798228
40.80528,-73.95086,1.5417413,0.18231484
40.805365,-73.95079333,1.5417413,0.18231484
40.80544333,-73.950735,1.5417413,0.18231484
40.805575,-73.950645,1.5417413,0.18231484
40.80561167,-73.95061833,1.5417413,0.18231484
40.80566333,-73.950535,1.5417413,0.18231484
40.80571667,-73.95049833,1.5417413,0.18231484
40.805775,-73.95045167,1.5417413,0.18231484
40.80583833,-73.95040333,1.5417413,0.18231484
40.80590167,-73.95035667,1.5417413,0.18231484
40.80596333,-73.95031167,1.5417413,0.18231484
40.80602667,-73.95026167,1.5417413,0.18231484
40.80609667,-73.95020667,1.5280774,0.32958257
40.80617333,-73.95015333,1.4350517,0.226088
40.80626333,-73.95011,1.4350517,0.226088
40.80635333,-73.95005333,1.4350517,0.226088
40.80643833,-73.94999,1.4350517,0.226088
40.80652,-73.94992833,1.4350517,0.226088
40.80659833,-73.94987167,1.4350517,0.226088
40.80667,-73.949815,1.4350517,0.226088
40.80673333,-73.949765,1.4350517,0.226088
40.806785,-73.94972,1.4350517,0.226088
40.80682333,-73.94969,1.4350517,0.226088
40.80686,-73.94966667,1.4350517,0.226088
40.80685333,-73.94962167,1.4350517,0.226088
40.80686333,-73.94958,1.4350517,0.226088
40.80686,-73.94952667,1.4350517,0.226088
40.80684333,-73.94946333,1.4350517,0.226088
40.80681833,-73.94939167,1.4350517,0.226088
40.80678167,-73.94931333,1.4350517,0.226088
40.80674167,-73.94922667,1.6033283,0.37791708
40.80670167,-73.94913667,1.6033283,0.37791708
40.80658667,-73.948875,1.6033283,0.37791708
40.806565,-73.94878,1.6033283,0.37791708
40.80653667,-73.94869167,1.6033283,0.37791708
40.80650833,-73.948605,1.6033283,0.37791708
40.80647667,-73.94852667,1.6033283,0.37791708
40.80645,-73.94846167,1.6033283,0.37791708
40.80642667,-73.94840167,1.6033283,0.37791708
40.80640667,-73.94834167,1.5964644,0.31260222
40.80638333,-73.948275,1.5964644,0.31260222
40.80635667,-73.94820167,1.5964644,0.31260222
40.80628667,-73.94803333,1.5964644,0.31260222
40.80624667,-73.94793333,1.5964644,0.31260222
40.806205,-73.94783167,1.5964644,0.31260222
40.80616333,-73.94772667,1.5964644,0.31260222
40.80611833,-73.947625,1.5964644,0.31260222
40.80603833,-73.94741667,1.713513,0.18195717
40.80600833,-73.94732167,1.713513,0.18195717
40.80598333,-73.94724167,1.713513,0.18195717
40.80597,-73.94718167,1.713513,0.18195717
40.80595167,-73.947125,1.713513,0.18195717
40.80594667,-73.94712333,1.713513,0.18195717
40.80594667,-73.94712667,1.713513,0.18195717
40.80594167,-73.94711333,1.713513,0.18195717
40.80590833,-73.947095,1.713513,0.18195717
40.80586,-73.94708833,1.713513,0.18195717
40.80580667,-73.94710333,1.713513,0.18195717
40.80575167,-73.947135,1.713513,0.18195717
40.80569333,-73.94717667,1.713513,0.18195717
40.805635,-73.94721833,1.713513,0.18195717
40.80557667,-73.94725667,1.713513,0.18195717
40.80553167,-73.94728667,1.713513,0.18195717
40.805505,-73.94731,1.713513,0.18195717
40.80548667,-73.94732333,1.713513,0.18195717
40.80534833,-73.94743333,1.713513,0.18195717
40.805295,-73.94746667,1.713513,0.18195717
40.80516333,-73.94754167,1.6297975,0.21677493
40.80509333,-73.94758333,1.6297975,0.21677493
40.80486833,-73.94773167,1.6297975,0.21677493
40.80479,-73.94779,1.6297975,0.21677493
40.80470833,-73.94784833,1.6297975,0.21677493
40.80462333,-73.94791,1.6297975,0.21677493
40.80453833,-73.94797,1.6297975,0.21677493
40.804455,-73.94802667,1.6297975,0.21677493
40.804365,-73.94809167,1.6297975,0.21677493
40.80427333,-73.94816,1.5164447,0.25917065
40.80417833,-73.94822667,1.5164447,0.25917065
40.80408167,-73.94829667,1.5164447,0.25917065
40.80398333,-73.94837,1.5164447,0.25917065
40.803885,-73.94843667,1.5700699,0.2780502
40.8037,-73.94856167,1.5700699,0.2780502
40.80362667,-73.94862167,1.5700699,0.2780502
40.80356167,-73.948675,1.5700699,0.2780502
40.80351833,-73.94871167,1.5700699,0.2780502
40.80349333,-73.94872667,1.5700699,0.2780502
40.803485,-73.94873333,1.5700699,0.2780502
40.80348333,-73.94873667,1.5700699,0.2780502
40.803415,-73.94876167,1.4827611,0.13703604
40.80336167,-73.94879,1.4827611,0.13703604
40.80330333,-73.94882833,1.4827611,0.13703604
40.80317167,-73.94893,1.4827611,0.13703604
40.80309,-73.94899667,1.4827611,0.13703604
40.80301,-73.94905667,1.4827611,0.13703604
40.80292833,-73.94911167,1.4827611,0.13703604
40.80284333,-73.94917167,1.4827611,0.13703604
40.80275333,-73.949235,1.4827611,0.13703604
40.80266667,-73.94930167,1.4001647,0.28368863
40.80257667,-73.94936,1.4001647,0.28368863
40.80248667,-73.94941,1.3714492,0.14986368
40.80240333,-73.94945667,1.3714492,0.14986368
40.80233167,-73.9495,1.3714492,0.14986368
40.80227,-73.94954167,1.3714492,0.14986368
40.80221667,-73.949585,1.3714492,0.14986368
40.802175,-73.94961667,1.3714492,0.14986368
40.80214333,-73.94965167,1.3714492,0.14986368
40.80200167,-73.949645,1.3714492,0.14986368
40.80197,-73.949595,1.3714492,0.14986368
40.801935,-73.94953667,1.3714492,0.14986368
40.801825,-73.94929667,1.3714492,0.14986368
40.801785,-73.94920333,1.7885863,0.45825505
40.80170833,-73.949005,1.7885863,0.45825505
40.80162833,-73.94880167,1.3927017,0.28783622
40.80159,-73.94870667,1.3927017,0.28783622
40.801545,-73.94861667,1.3927017,0.28783622
40.80150333,-73.94852167,1.3927017,0.28783622
40.80146333,-73.94842333,1.3927017,0.28783622
40.80141833,-73.94832667,2.0617309,0.3908769
40.80137167,-73.94822833,2.0617309,0.3908769
40.80132667,-73.94813,2.0617309,0.3908769
40.80129,-73.94803,2.0617309,0.3908769
40.80125,-73.94793333,2.0617309,0.3908769
40.80118667,-73.94774833,2.0617309,0.3908769
40.80115667,-73.94766833,2.0617309,0.3908769
40.80113167,-73.94760667,2.0617309,0.3908769
40.80111,-73.94756833,2.0617309,0.3908769
40.80101167,-73.947345,1.807585,0.24762502
40.800985,-73.947295,1.807585,0.24762502
40.800955,-73.94724333,1.807585,0.24762502
40.80092333,-73.94719667,1.807585,0.24762502
40.80089167,-73.94714667,1.807585,0.24762502
40.80085833,-73.94709833,1.807585,0.24762502
40.80083,-73.94704,1.807585,0.24762502
40.80077,-73.94694,1.807585,0.24762502
40.80072,-73.94686,1.6295133,0.24143377
40.80064667,-73.94671333,1.6295133,0.24143377
40.80061167,-73.94664667,1.6295133,0.24143377
40.80052833,-73.94646833,1.0082526,0.22745827
40.80047667,-73.94637167,1.0082526,0.22745827
40.800425,-73.94627,1.0082526,0.22745827
40.80038167,-73.94616167,1.0082526,0.22745827
40.80033667,-73.946055,1.0082526,0.22745827
40.80029167,-73.94594833,1.0082526,0.22745827
40.80024667,-73.94583333,1.0082526,0.22745827
40.80020167,-73.94571667,1.0082526,0.22745827
40.80011,-73.9455,1.1310861,0.27873072
40.80008,-73.94539333,1.1310861,0.27873072
40.80004833,-73.94530833,1.1310861,0.27873072
40.80002333,-73.94523833,1.1310861,0.27873072
40.80000333,-73.94519,1.1310861,0.27873072
40.80002667,-73.944815,1.4028112,0.2545555
40.80014,-73.94475167,1.4028112,0.2545555
40.80020333,-73.94471333,1.4028112,0.2545555
40.80026667,-73.94466667,1.4028112,0.2545555
40.80032667,-73.944615,1.4028112,0.2545555
40.80038333,-73.94456667,1.4028112,0.2545555
40.80043,-73.94452667,1.4028112,0.2545555
40.80046833,-73.94449833,1.4028112,0.2545555
40.80049333,-73.94447833,1.4028112,0.2545555
40.80063167,-73.944405,1.4028112,0.2545555
40.80068167,-73.944365,1.4028112,0.2545555
40.80073833,-73.94432333,1.4028112,0.2545555
40.80079667,-73.94427333,1.0271561,0.18416485
40.80085667,-73.94422833,1.0271561,0.18416485
40.80091333,-73.94417833,1.0271561,0.18416485
40.80103667,-73.94407667,1.0271561,0.18416485
40.80117667,-73.94396167,1.0271561,0.18416485
40.80125333,-73.943905,1.0346565,0.3041716
40.80140667,-73.94378,1.0346565,0.3041716
40.80148333,-73.94373,1.0346565,0.3041716
40.80156,-73.94368667,1.0346565,0.3041716
40.80171,-73.94357333,1.7979332,0.123993814
40.80179,-73.94351833,1.7979332,0.123993814
40.80187,-73.94346333,1.7979332,0.123993814
40.80195333,-73.943405,1.7979332,0.123993814
40.80203,-73.94333833,1.7979332,0.123993814
40.80210833,-73.94328,1.7979332,0.123993814
40.80218667,-73.943225,1.7979332,0.123993814
40.80243667,-73.94305833,1.7979332,0.123993814
40.80252667,-73.94299667,0.9860413,0.28142115
40.80261833,-73.94293,2.1487696,0.14468981
40.802705,-73.94286333,2.1487696,0.14468981
40.80278167,-73.94280167,2.1487696,0.14468981
40.802845,-73.94275167,2.1487696,0.14468981
40.80290167,-73.942705,2.1487696,0.14468981
40.80295167,-73.94265833,2.1487696,0.14468981
40.80310333,-73.94254,2.1487696,0.14468981
40.80315,-73.94250167,2.1487696,0.14468981
40.80319,-73.94246667,2.1487696,0.14468981
40.80323,-73.94243333,2.1487696,0.14468981
40.803265,-73.942405,2.1487696,0.14468981
40.80333167,-73.94236,2.1487696,0.14468981
40.80340833,-73.94230333,2.1487696,0.14468981
40.80349833,-73.94223333,0.0,0.0
40.80355167,-73.94219333,0.0,0.0
40.80361167,-73.94214833,0.0,0.0
40.80367667,-73.94209667,1.9982901,0.24196962
40.80373833,-73.94204667,1.9982901,0.24196962
40.80385833,-73.941955,1.9982901,0.24196962
40.80391833,-73.94191667,1.9982901,0.24196962
40.80397667,-73.94188,1.9982901,0.24196962
40.80402667,-73.94184667,1.9982901,0.24196962
40.80407833,-73.941815,1.9982901,0.24196962
40.80412167,-73.94178333,1.9982901,0.24196962
40.80416,-73.941755,1.9982901,0.24196962
40.80419333,-73.94173167,1.9982901,0.24196962
40.804225,-73.94171,1.9982901,0.24196962
40.80424833,-73.94169,1.9982901,0.24196962
40.80426833,-73.94167167,1.9982901,0.24196962
40.80432333,-73.94163833,2.360216,0.01504216
40.80435667,-73.94161667,2.360216,0.01504216
40.80439333,-73.94158833,2.360216,0.01504216
40.804435,-73.94155833,2.360216,0.01504216
40.80447667,-73.941525,2.360216,0.01504216
40.80451667,-73.94149833,2.360216,0.01504216
40.80455667,-73.94146833,2.360216,0.01504216
40.80464167,-73.94141,2.360216,0.01504216
40.80480667,-73.94128667,2.360216,0.01504216
40.80484667,-73.94125333,2.360216,0.01504216
40.804885,-73.94122,1.3136553,0.34082
40.80492167,-73.94118167,1.3136553,0.34082
40.80495833,-73.94114667,1.3136553,0.34082
40.804985,-73.94110667,1.3136553,0.34082
40.805,-73.94106167,1.3136553,0.34082
40.80499833,-73.94101,1.3136553,0.34082
40.80498167,-73.94095,1.3136553,0.34082
40.80495,-73.94088667,1.3136553,0.34082
40.80491167,-73.940815,1.3136553,0.34082
40.80487,-73.94073167,1.3136553,0.34082
40.80482667,-73.940645,1.3136553,0.34082
40.80478167,-73.94055833,1.3136553,0.34082
40.80473833,-73.940475,1.3136553,0.34082
40.80469333,-73.94039167,1.3136553,0.34082
40.80465333,-73.94030667,1.6475916,0.09620369
40.80462167,-73.940225,1.6475916,0.09620369
40.804595,-73.94014833,1.6475916,0.09620369
40.80456833,-73.94009,1.6475916,0.09620369
40.80454833,-73.94004667,1.6475916,0.09620369
40.80453667,-73.94001167,1.6475916,0.09620369
40.80450167,-73.93990167,1.6475916,0.09620369
40.804485,-73.93986833,1.6475916,0.09620369
40.80446333,-73.93982667,1.6475916,0.09620369
40.80444,-73.93977667,1.6475916,0.09620369
40.804415,-73.93972167,1.6475916,0.09620369
40.804365,-73.93960833,1.6475916,0.09620369
40.80434333,-73.93956,1.6475916,0.09620369
40.80432,-73.93951667,1.6475916,0.09620369
40.804305,-73.93947833,1.3861718,0.063520044
40.80430667,-73.939445,2.448626,0.23119858
40.80429667,-73.939415,2.448626,0.23119858
40.80421833,-73.93923333,2.448626,0.23119858
40.804195,-73.93918167,2.448626,0.23119858
40.80417167,-73.939125,2.448626,0.23119858
40.80405667,-73.93881333,2.448626,0.23119858
40.80402,-73.93861667,2.448626,0.23119858
40.80400333,-73.938595,2.448626,0.23119858
40.803985,-73.93857333,2.448626,0.23119858
40.80396667,-73.93855,1.5854543,0.37289172
40.80394833,-73.93852833,1.5854543,0.37289172
40.803835,-73.93840333,1.5854543,0.37289172
40.803815,-73.93835167,1.5854543,0.37289172
40.80378833,-73.93828833,1.5854543,0.37289172
40.80376,-73.93822667,1.5854543,0.37289172
40.80370667,-73.93811167,1.5854543,0.37289172
40.803675,-73.93807,1.5854543,0.37289172
40.80363833,-73.93804667,1.5854543,0.37289172
40.80360333,-73.93804167,1.5854543,0.37289172
40.80356167,-73.93807,1.5854543,0.37289172
40.80351,-73.93810833,1.5854543,0.37289172
40.80345667,-73.93815,1.5854543,0.37289172
40.80333833,-73.93822,1.5550379,0.13889472
40.80328667,-73.93824667,1.5550379,0.13889472
40.80322667,-73.93829167,1.5550379,0.13889472
40.80320667,-73.93829833,1.5550379,0.13889472
40.80315,-73.938345,1.5550379,0.13889472
40.803035,-73.93844167,1.5550379,0.13889472
40.80296667,-73.93849333,1.5550379,0.13889472
40.80289667,-73.93854167,1.5550379,0.13889472
40.80282833,-73.93859167,1.8395795,0.2651252
40.80276333,-73.93863667,1.8395795,0.2651252
40.80264333,-73.93871833,1.8395795,0.2651252
40.80259333,-73.93875333,1.8395795,0.2651252
40.80255,-73.93878,1.8395795,0.2651252
40.802505,-73.93877333,2.0662048,0.24274774
40.80246333,-73.93873,2.0662048,0.24274774
40.80241833,-73.93866,2.0662048,0.24274774
40.80237833,-73.93858333,2.0662048,0.24274774
40.80233833,-73.93849833,1.5664084,0.23354149
40.80225333,-73.938315,1.5664084,0.23354149
40.80221,-73.93822333,1.5664084,0.23354149
40.80216167,-73.93813833,1.5664084,0.23354149
40.802045,-73.93788,1.5664084,0.23354149
40.80201167,-73.93780167,1.5664084,0.23354149
40.801985,-73.93772833,1.5664084,0.23354149
40.80196,-73.93766,1.667662,0.26573956
40.80193167,-73.937605,1.667662,0.26573956
40.80191167,-73.93756333,1.667662,0.26573956
40.80187167,-73.93743667,1.667662,0.26573956
40.80185167,-73.93739167,1.667662,0.26573956
40.80182333,-73.93733167,1.667662,0.26573956
40.801795,-73.93726333,1.667662,0.26573956
40.801765,-73.93718333,1.667662,0.26573956
40.80172833,-73.93709667,1.667662,0.26573956
40.80168833,-73.937005,1.667662,0.26573956
40.80164333,-73.93691167,1.2536976,0.37191305
40.80159833,-73.936815,1.2536976,0.37191305
40.80155,-73.93671667,2.8876638,0.31226408
