lat,long,surface_elevation_res100
40.85747833,-73.92972333,149.8796
40.85748333,-73.92978333,149.8796
40.85748667,-73.92983833,149.8796
40.85749167,-73.92989667,149.8796
40.857495,-73.92996167,149.8796
40.85749667,-73.93003,149.8796
40.85749,-73.93011833,149.8796
40.857465,-73.93021833,149.8796
40.857445,-73.93041167,149.8796
40.85743,-73.93050667,149.8796
40.85738333,-73.93068833,108.81364
40.85735,-73.93078167,108.81364
40.85730667,-73.930875,108.81364
40.85726333,-73.93097,108.81364
40.85717833,-73.93112,108.81364
40.85714167,-73.93118333,108.81364
40.85712333,-73.93126333,108.81364
40.857125,-73.93128667,108.81364
40.85725833,-73.93129667,108.81364
40.85730333,-73.93125667,108.81364
40.85735333,-73.93122667,108.81364
40.857405,-73.93119167,108.81364
40.85748833,-73.93111667,108.81364
40.857495,-73.93108333,108.81364
40.85756833,-73.931035,108.81364
40.85766833,-73.930985,108.81364
40.85771,-73.930955,108.81364
40.85775333,-73.93093167,67.04386
40.85778667,-73.93089333,67.04386
40.85786833,-73.93089167,67.04386
40.85789833,-73.930925,67.04386
40.85792833,-73.93097833,67.04386
40.85795,-73.93104,67.04386
40.85797,-73.93111833,67.04386
40.857995,-73.93120833,67.04386
40.85801833,-73.93129667,67.04386
40.85804167,-73.93137667,67.04386
40.85805833,-73.93144167,50.582336
40.85807167,-73.93149,50.582336
40.858165,-73.93158,50.582336
40.85819667,-73.93160833,50.582336
40.85821167,-73.93164333,50.582336
40.85822333,-73.93167833,50.582336
40.85824167,-73.931695,50.582336
40.85827333,-73.93169333,50.582336
40.85831833,-73.93168,50.582336
40.85837667,-73.93165833,50.582336
40.85844333,-73.93163,50.582336
40.85851167,-73.931595,50.582336
40.85858,-73.93156,50.582336
40.85864667,-73.931525,44.870884
40.85871167,-73.93149,44.870884
40.85882667,-73.931435,44.870884
40.85886667,-73.93141333,34.37198
40.85889333,-73.93140167,34.37198
40.85897667,-73.931355,34.37198
40.85902333,-73.93133833,34.37198
40.85907,-73.931325,34.37198
40.85910833,-73.93131167,34.37198
40.85913833,-73.93130333,34.37198
40.85925333,-73.931345,34.37198
40.85928333,-73.93139167,34.37198
40.859335,-73.93149667,44.870884
40.85935167,-73.93152833,44.870884
40.85936167,-73.93155167,44.870884
40.8594,-73.93171,44.870884
40.85942167,-73.93177333,44.870884
40.85944,-73.93184667,44.870884
40.85946167,-73.93192,44.870884
40.85949667,-73.93205667,44.870884
40.859495,-73.93213167,44.870884
40.85948167,-73.93220167,44.870884
40.85944833,-73.932255,44.870884
40.85935833,-73.93233167,64.06841
40.85930167,-73.93236,64.06841
40.85918333,-73.932425,64.06841
40.85912333,-73.93245833,64.06841
40.85906667,-73.932495,64.06841
40.859015,-73.932525,64.06841
40.85897667,-73.93254667,64.06841
40.85895,-73.932565,64.06841
40.85891,-73.93259,64.06841
40.858885,-73.93260333,64.06841
40.85885167,-73.93262,64.06841
40.85880833,-73.932645,64.06841
40.858755,-73.93267167,64.06841
40.85871,-73.93269333,64.06841
40.85866333,-73.93270667,64.06841
40.85861333,-73.93273,69.55237
40.85856167,-73.93275833,69.55237
40.85851667,-73.932785,69.55237
40.85848,-73.93280333,69.55237
40.85844833,-73.93282333,69.55237
40.85836333,-73.932865,69.55237
40.85831667,-73.93288667,69.55237
40.85827333,-73.93290833,69.55237
40.85823167,-73.93293167,69.55237
40.8582,-73.93295167,69.55237
40.85817167,-73.93296833,69.55237
40.85814833,-73.93297833,69.55237
40.858095,-73.932965,69.55237
40.85807667,-73.93294167,69.55237
40.85805667,-73.93286667,69.55237
40.85805167,-73.93280833,69.55237
40.85804,-73.93273833,69.55237
40.85803167,-73.93267,69.55237
40.858025,-73.93256333,69.55237
40.85802,-73.93252667,69.55237
40.85800833,-73.93236,69.55237
40.85798833,-73.93232833,69.55237
40.85796667,-73.93229,50.582336
40.857935,-73.93226333,50.582336
40.85789667,-73.93225,50.582336
40.85785833,-73.93225,50.582336
40.85781167,-73.93226167,50.582336
40.85775167,-73.93228,50.582336
40.85768333,-73.93230333,102.8534
40.85761,-73.932335,63.84163
40.85753333,-73.93237167,63.84163
40.857455,-73.93240333,63.84163
40.85737667,-73.93244167,63.84163
40.85729833,-73.93247667,63.84163
40.85722,-73.93250667,63.84163
40.85707333,-73.93256,63.84163
40.85700833,-73.93258833,63.84163
40.85695167,-73.932615,63.84163
40.85687333,-73.932655,63.84163
40.85685333,-73.93266,63.84163
40.856825,-73.93278,82.21745
40.85677667,-73.9328,82.21745
40.85670667,-73.932805,82.21745
40.85662,-73.93280667,82.21745
40.85653333,-73.93283167,82.21745
40.85644667,-73.93286667,82.21745
40.85628,-73.93293833,82.21745
40.85620667,-73.93297,82.21745
40.85613833,-73.93299833,82.21745
40.85607833,-73.93301833,82.21745
40.85599667,-73.93304833,82.21745
40.855975,-73.93305667,82.21745
40.85596,-73.93305667,82.21745
40.855925,-73.93308,106.40466
40.85582833,-73.93312833,106.40466
40.85577833,-73.93315,106.40466
40.85572167,-73.93317333,106.40466
40.85565833,-73.93319833,106.40466
40.85559667,-73.93322667,97.75368
40.85553667,-73.93325333,97.75368
40.85548,-73.93327333,97.75368
40.85542667,-73.93329333,97.75368
40.85537167,-73.93332167,97.75368
40.85530833,-73.93334833,97.75368
40.85523833,-73.93337333,97.75368
40.85466,-73.933585,109.73548
40.85457833,-73.93361333,109.73548
40.85432333,-73.93373667,109.73548
40.85430167,-73.93374833,109.73548
40.85456167,-73.93472,119.8088
40.85458167,-73.93480333,119.8088
40.85460167,-73.93489333,119.8088
40.854625,-73.93498833,119.8088
40.85464833,-73.93507,127.36042
40.854675,-73.93514333,127.36042
40.85469333,-73.93519333,127.36042
40.854705,-73.93522667,127.36042
40.85471833,-73.935255,127.36042
40.85473167,-73.93529333,127.36042
40.85474667,-73.93534667,127.36042
40.85476333,-73.93541333,127.36042
40.854795,-73.935485,127.36042
40.85481667,-73.93556333,127.36042
40.85484333,-73.935635,127.36042
40.85489,-73.93574667,127.36042
40.85491167,-73.935785,127.36042
40.85492833,-73.93581333,127.36042
40.85494667,-73.93585,127.36042
40.85500167,-73.93591333,153.79437
40.85502833,-73.935925,153.79437
40.855055,-73.93592167,153.79437
40.85508667,-73.93591333,214.45592
40.85511833,-73.93589833,214.45592
40.85515667,-73.93588333,129.4442
40.855245,-73.93585333,129.4442
40.85533833,-73.93581333,129.4442
40.855375,-73.93579167,129.4442
40.85540833,-73.935775,129.4442
40.85544,-73.935755,129.4442
40.85547333,-73.93573167,129.4442
40.85552167,-73.93570167,129.4442
40.85564667,-73.93563333,129.4442
40.85572167,-73.93559833,129.4442
40.85579333,-73.93555833,129.4442
40.85586333,-73.93551,129.4442
40.85593167,-73.93546167,129.4442
40.85599833,-73.93541833,201.47131
40.85607,-73.93538667,201.47131
40.85613667,-73.93535167,201.47131
40.856205,-73.93531667,201.47131
40.85626833,-73.93527667,201.47131
40.85633,-73.93525,201.47131
40.85638,-73.935215,201.47131
40.856425,-73.935175,201.47131
40.85645833,-73.93514667,201.47131
40.85648333,-73.935125,201.47131
40.85655167,-73.93507667,201.47131
40.856595,-73.93504,201.47131
40.85664167,-73.93500167,201.47131
40.856685,-73.93496167,155.80553
40.85677833,-73.93491333,155.80553
40.85682667,-73.9349,155.80553
40.85687333,-73.93490333,220.2669
40.856915,-73.93493,220.2669
40.856975,-73.935025,232.9873
40.85699667,-73.93508333,232.9873
40.85701667,-73.93514167,232.9873
40.85704,-73.93519833,232.9873
40.857065,-73.93525333,232.9873
40.85712167,-73.93536,232.9873
40.857175,-73.935385,232.9873
40.85719833,-73.93540333,232.9873
40.857215,-73.93549,232.9873
40.85720167,-73.93555,232.9873
40.85716167,-73.93561333,232.9873
40.85710833,-73.93566667,232.9873
40.85705167,-73.93571167,232.9873
40.85699167,-73.93574667,232.9873
40.85693833,-73.93580333,232.9873
40.85688333,-73.935855,232.9873
40.85683,-73.93590167,223.63388
40.85677667,-73.93595333,223.63388
40.85672167,-73.93601667,223.63388
40.85665833,-73.93608,223.63388
40.85658167,-73.93613833,223.63388
40.8565,-73.93619667,223.63388
40.85633,-73.93632333,223.63388
40.856245,-73.93637833,223.63388
40.85616333,-73.93643333,223.63388
40.85608333,-73.93648833,223.63388
40.85601,-73.93653833,223.63388
40.85594333,-73.93659,214.45592
40.85588667,-73.93662667,214.45592
40.85578667,-73.9367,214.45592
40.85570833,-73.93675667,214.45592
40.85567667,-73.93677167,214.45592
40.85565333,-73.93678167,214.45592
40.85563833,-73.93678,214.45592
40.85560167,-73.93677333,214.45592
40.855565,-73.93677,214.45592
40.85547,-73.93679,220.00876
40.855415,-73.93681167,220.00876
40.855365,-73.93683333,220.00876
40.855325,-73.936855,220.00876
40.85529667,-73.93687333,220.00876
40.85527,-73.93689333,220.00876
40.855235,-73.93691333,220.00876
40.85505333,-73.93699833,223.01617
40.85498167,-73.93702667,223.01617
40.85492,-73.937045,223.01617
40.85487167,-73.93706167,223.01617
40.85483333,-73.93707167,223.01617
40.85480833,-73.93707833,223.01617
40.854615,-73.93712167,223.01617
40.85459167,-73.93713167,223.01617
40.85457167,-73.93714333,223.01617
40.85371833,-73.93731,240.44221
40.85368667,-73.93732,240.44221
40.853655,-73.93733,240.44221
40.85362833,-73.93734167,240.44221
40.85339667,-73.937515,240.44221
40.85341833,-73.937565,240.44221
40.85343833,-73.937625,240.44221
40.85345667,-73.93769333,254.76073
40.85347333,-73.93777,254.76073
40.85348833,-73.937855,254.76073
40.85350167,-73.93793667,254.76073
40.85351667,-73.93801,254.76073
40.85352667,-73.93807167,254.76073
40.853535,-73.93812167,254.76073
40.85353833,-73.93816,254.76073
40.85349833,-73.93831667,254.76073
40.85346833,-73.93833667,254.76073
40.85343333,-73.93835167,254.76073
40.853395,-73.93836667,254.76073
40.85335167,-73.93838833,254.76073
40.853155,-73.938425,259.26373
40.85308833,-73.93844333,259.26373
40.85303167,-73.93846167,259.26373
40.85299167,-73.93847667,259.26373
40.852955,-73.93848833,259.26373
40.85292167,-73.93850167,259.26373
40.852885,-73.93851667,259.26373
40.85283833,-73.93853667,259.26373
40.85274333,-73.93856333,259.26373
40.85269167,-73.93857833,248.0076
40.85264833,-73.93859167,248.0076
40.85260667,-73.93861,248.0076
40.85257167,-73.93862333,248.0076
40.85254,-73.93863667,248.0076
40.85249,-73.93865167,248.0076
40.85247667,-73.938655,248.0076
40.85232667,-73.93861,247.70505
40.852315,-73.93856333,240.02502
40.85230333,-73.93851667,240.02502
40.85228167,-73.93842167,240.02502
40.85227167,-73.93837833,240.02502
40.85226333,-73.93834333,240.02502
40.82678667,-73.94687833,126.4412
40.82681167,-73.94695667,126.4412
40.82681667,-73.94700667,126.4412
40.82683667,-73.94705,126.4412
40.82684,-73.94711,126.4412
40.826875,-73.947165,126.4412
40.82691167,-73.94721667,126.4412
40.82697667,-73.94728667,126.4412
40.82700333,-73.94732167,126.4412
40.82701,-73.947335,126.4412
40.82703667,-73.94750333,125.8787
40.82704167,-73.947555,125.8787
40.82704667,-73.94761333,125.8787
40.82705,-73.94767667,125.8787
40.827075,-73.9478,125.8787
40.82709333,-73.947855,125.8787
40.82711333,-73.94790833,125.8787
40.82713333,-73.94795667,125.8787
40.82714333,-73.94800667,125.8787
40.82715667,-73.94805,125.8787
40.82716833,-73.94809667,125.8787
40.82718333,-73.948145,125.8787
40.827205,-73.94819667,125.8787
40.827225,-73.948255,125.8787
40.82724833,-73.948315,125.8787
40.82727333,-73.94838,125.8787
40.82729667,-73.94844667,117.98549
40.827315,-73.94850667,117.98549
40.82731833,-73.948565,117.98549
40.82733667,-73.94860833,117.98549
40.82735333,-73.948645,117.98549
40.82737667,-73.94870333,117.98549
40.82739167,-73.94872333,117.98549
40.8274,-73.94874167,117.98549
40.82748167,-73.94891167,111.903145
40.82755,-73.94896667,111.903145
40.82756667,-73.948995,111.903145
40.82758,-73.94903333,111.903145
40.82759333,-73.94908,111.903145
40.82760667,-73.94912333,111.903145
40.82765833,-73.94920667,111.903145
40.82767,-73.94925,111.903145
40.82769167,-73.94930167,111.97135
40.82774333,-73.94934333,111.97135
40.82778,-73.94939,111.97135
40.827825,-73.94949,111.97135
40.82784,-73.949545,111.97135
40.82785333,-73.94960833,111.97135
40.82787333,-73.949675,111.97135
40.82789333,-73.94974333,111.97135
40.82791333,-73.94981667,111.97135
40.82802,-73.95022333,81.05281
40.82803833,-73.95029667,81.05281
40.82807667,-73.95035667,81.05281
40.82813333,-73.95048,81.05281
40.828145,-73.95053667,81.05281
40.82815833,-73.95057833,81.05281
40.82817833,-73.95061167,81.05281
40.828305,-73.95069167,81.05281
40.82832833,-73.95073167,81.05281
40.82834167,-73.95077333,81.05281
40.82824667,-73.95092667,81.05281
40.828195,-73.95097833,81.05281
40.82813667,-73.95102833,81.05281
40.82803167,-73.951135,79.230896
40.82797667,-73.95118667,79.230896
40.82792333,-73.951235,79.230896
40.82787,-73.95128167,79.230896
40.82769333,-73.95141667,79.230896
40.82763,-73.95146833,79.230896
40.827565,-73.951525,79.230896
40.827455,-73.95165,82.13237
40.82741667,-73.95170667,82.13237
40.82738333,-73.95175333,82.13237
40.82733833,-73.95182667,82.13237
40.82732,-73.95185333,82.13237
40.82731,-73.95186833,82.13237
40.82721167,-73.95186,82.13237
40.82719167,-73.95180167,82.13237
40.82716833,-73.95172333,82.13237
40.82714167,-73.95164167,82.13237
40.82711333,-73.951565,82.13237
40.82708333,-73.95148333,82.13237
40.82705333,-73.95139667,82.13237
40.82702333,-73.95130667,82.13237
40.82699333,-73.95121167,82.13237
40.82695333,-73.95113167,82.13237
40.82691667,-73.95106,100.76913
40.82688667,-73.95099333,100.76913
40.826855,-73.95093833,100.76913
40.82683,-73.95088333,100.76913
40.82679833,-73.95083167,100.76913
40.82676333,-73.95078833,100.76913
40.82672833,-73.95075667,100.76913
40.8267,-73.95072833,100.76913
40.82667833,-73.95070833,100.76913
40.82666,-73.95069167,100.76913
40.82647333,-73.950665,108.78411
40.82642833,-73.95056333,108.78411
40.82641,-73.950515,108.78411
40.82639167,-73.95046333,108.78411
40.82637,-73.95040833,108.78411
40.82635333,-73.95033667,108.78411
40.82631,-73.95018333,108.78411
40.82628,-73.95011333,114.65769
40.82626,-73.95003333,114.65769
40.82623167,-73.94996667,114.65769
40.826205,-73.9499,114.65769
40.82618,-73.94983833,114.65769
40.82615667,-73.94977667,114.65769
40.82613333,-73.949715,114.65769
40.82611167,-73.949655,114.65769
40.82608667,-73.94959333,114.65769
40.82605667,-73.94952667,114.65769
40.82602333,-73.94945333,114.65769
40.82598833,-73.94937167,114.65769
40.825915,-73.94918333,119.649475
40.82588333,-73.94907833,119.649475
40.825805,-73.94887667,119.649475
40.82577167,-73.94877,119.649475
40.82573833,-73.94866,119.649475
40.82569833,-73.94855833,119.649475
40.825665,-73.94845333,123.12952
40.82562333,-73.94835833,127.73937
40.82558,-73.94828167,127.73937
40.82551,-73.94812833,127.73937
40.825465,-73.948045,127.73937
40.82544333,-73.94801833,127.73937
40.82542167,-73.94798667,127.73937
40.82537833,-73.94791,127.73937
40.82535667,-73.94786333,127.73937
40.82533333,-73.947815,127.73937
40.82531333,-73.94776667,127.73937
40.8253,-73.94772167,127.73937
40.825285,-73.94768833,127.73937
40.825195,-73.94767167,127.73937
40.825165,-73.94768167,127.73937
40.82513333,-73.947695,127.73937
40.82510667,-73.94771833,127.73937
40.82507333,-73.94775667,127.73937
40.82499167,-73.94780167,127.73937
40.82493333,-73.94783667,127.73937
40.82486667,-73.94788833,127.73937
40.82479333,-73.94793833,128.72697
40.82471833,-73.94798333,128.72697
40.82464667,-73.94803667,128.72697
40.82457667,-73.94808833,128.72697
40.82452167,-73.94812,128.72697
40.82446167,-73.948155,128.72697
40.824395,-73.94820667,128.72697
40.82432833,-73.94825833,128.72697
40.82426,-73.94831667,128.72697
40.82419333,-73.948375,128.72697
40.82412333,-73.94842833,128.52719
40.82405167,-73.94848167,128.52719
40.82397833,-73.94853333,128.52719
40.823905,-73.948585,128.52719
40.82383,-73.94863333,129.50839
40.82375167,-73.94868333,129.50839
40.82367333,-73.94872333,129.50839
40.82359667,-73.94876833,129.50839
40.823525,-73.94882167,129.50839
40.82345333,-73.94888833,129.50839
40.82337833,-73.94895833,129.50839
40.82329833,-73.94903833,129.50839
40.82322167,-73.94909667,129.50839
40.82307,-73.94921667,129.50839
40.822995,-73.94928167,124.86399
40.82292167,-73.94933833,131.58286
40.82285167,-73.949395,131.58286
40.82277667,-73.949455,131.58286
40.822705,-73.94951667,131.58286
40.82262667,-73.949575,131.58286
40.82254833,-73.94963667,131.58286
40.82240167,-73.949745,131.58286
40.82233333,-73.94979667,131.58286
40.82226667,-73.94983833,131.58286
40.82219667,-73.94987667,131.58286
40.82206,-73.94998833,140.44641
40.82199167,-73.95003667,140.44641
40.82192,-73.950095,140.44641
40.82184833,-73.950155,140.44641
40.821785,-73.950205,147.64174
40.82172667,-73.95024833,147.64174
40.82167167,-73.950285,147.64174
40.82162333,-73.95031833,147.64174
40.82157833,-73.95034667,147.64174
40.82154667,-73.95037167,147.64174
40.82153667,-73.95041167,147.64174
40.82152833,-73.95049833,147.64174
40.82153,-73.95055167,147.64174
40.82153167,-73.95061667,147.64174
40.821535,-73.95069167,147.64174
40.821535,-73.95077667,147.64174
40.82217833,-73.95185833,131.35301
40.822355,-73.951825,131.35301
40.82236833,-73.95188,131.35301
40.82236667,-73.95195333,131.35301
40.82236667,-73.95211833,115.894905
40.82238,-73.952195,115.894905
40.822415,-73.95235833,115.894905
40.82243333,-73.95243833,115.894905
40.82245,-73.952515,115.894905
40.82246333,-73.95258667,115.894905
40.82248,-73.95265167,115.894905
40.822505,-73.95276667,115.894905
40.82252,-73.952825,115.894905
40.822535,-73.95287667,97.79568
40.822555,-73.95292167,97.79568
40.82257667,-73.952965,97.79568
40.82259833,-73.95300833,97.79568
40.82262,-73.95305167,97.79568
40.82264333,-73.95309333,97.79568
40.82267333,-73.95317833,97.79568
40.82267667,-73.95325167,97.79568
40.82265833,-73.95328833,97.79568
40.82264,-73.953315,97.79568
40.82261333,-73.95334,97.79568
40.82258167,-73.953365,97.79568
40.82250333,-73.95342667,97.79568
40.82246333,-73.95346,97.79568
40.82243,-73.95348667,97.79568
40.82240167,-73.95351333,97.79568
40.82237333,-73.95353833,97.79568
40.822355,-73.95355833,97.79568
40.82233333,-73.95357667,97.79568
40.82231667,-73.953595,97.79568
40.82220833,-73.95388167,90.50811
40.82221167,-73.95392167,90.50811
40.82221667,-73.95395833,90.50811
40.82222167,-73.95399,90.50811
40.82227833,-73.95414333,90.50811
40.822295,-73.95418167,90.50811
40.82230833,-73.95424,90.50811
40.82231667,-73.954315,90.50811
40.82233667,-73.95439333,90.50811
40.82239667,-73.95455833,90.50811
40.822435,-73.95464167,90.50811
40.822505,-73.954825,58.045273
40.82253167,-73.95492167,58.045273
40.82255667,-73.95502167,58.045273
40.82257333,-73.95513,58.045273
40.82259667,-73.95523833,58.045273
40.82261333,-73.95535333,58.045273
40.82262833,-73.95546667,58.045273
40.82265167,-73.955575,58.5391
40.82268333,-73.955675,58.5391
40.82271,-73.95577167,58.5391
40.82274,-73.955865,58.5391
40.822775,-73.95595167,58.5391
40.82280333,-73.95603,58.5391
40.82283167,-73.956095,58.5391
40.82285667,-73.95615833,58.5391
40.82287667,-73.95620667,58.5391
40.822935,-73.956285,58.5391
40.82295833,-73.95633,58.5391
40.822975,-73.956375,58.5391
40.82300167,-73.95646333,29.742096
40.82299,-73.956495,29.742096
40.82295167,-73.95653667,29.742096
40.82289,-73.9566,29.742096
40.82281667,-73.95667,29.742096
40.822655,-73.95682,29.742096
40.82256667,-73.9569,29.742096
40.822485,-73.95697333,29.742096
40.822405,-73.95704833,29.742096
40.82231833,-73.95712333,29.742096
40.82216667,-73.95726833,29.742096
40.82202667,-73.95741,27.208227
40.82196167,-73.95746667,27.208227
40.82189833,-73.95752,27.208227
40.82182667,-73.95757333,27.208227
40.82175833,-73.957625,27.208227
40.82170333,-73.95767,27.208227
40.82167167,-73.9577,27.208227
40.82161333,-73.95784667,27.208227
40.82158833,-73.95788833,27.208227
40.82156,-73.957935,27.208227
40.82151,-73.95803333,27.208227
40.821475,-73.95808167,27.208227
40.82142333,-73.958175,27.208227
40.82138333,-73.95821667,15.97748
40.82134167,-73.958245,15.97748
40.82131333,-73.958265,15.97748
40.82125,-73.958355,15.97748
40.821225,-73.95838833,42.34594
40.82116333,-73.95841833,42.34594
40.82112,-73.95844167,42.34594
40.82107167,-73.95847667,42.34594
40.82103167,-73.95851167,42.34594
40.82098167,-73.95854667,42.34594
40.82094167,-73.95857167,42.34594
40.82091,-73.958595,42.34594
40.82089,-73.95861167,42.34594
40.82034667,-73.95893,42.34594
40.82027,-73.95897833,39.54011
40.82024667,-73.95899,39.54011
40.82021833,-73.95901167,39.54011
40.820185,-73.95903833,39.54011
40.82016167,-73.95906,39.54011
40.82011667,-73.95909333,39.54011
40.82004833,-73.95911833,11.7913475
40.81999833,-73.959145,11.7913475
40.81995333,-73.95917333,11.7913475
40.81990667,-73.95919667,11.7913475
40.819865,-73.95922333,11.7913475
40.81981333,-73.959255,11.7913475
40.81975333,-73.959295,11.7913475
40.81970833,-73.95933167,11.7913475
40.819665,-73.95936333,11.7913475
40.81955167,-73.95944333,11.7913475
40.81949667,-73.95948,11.7913475
40.81944167,-73.95951667,31.994005
40.81939,-73.95955167,31.994005
40.819335,-73.959585,31.994005
40.819295,-73.95960667,31.994005
40.819255,-73.95962833,31.994005
40.81921333,-73.95966,31.994005
40.819105,-73.959755,31.994005
40.81906667,-73.95978,31.994005
40.819035,-73.95979333,31.994005
40.818955,-73.95983167,31.994005
40.81881,-73.95995167,31.994005
40.818745,-73.95999333,31.994005
40.81871167,-73.960005,21.985687
40.81868167,-73.960015,21.985687
40.81841333,-73.959955,15.580353
40.81833167,-73.95990667,15.580353
40.81824833,-73.95985333,15.580353
40.81803,-73.95980667,15.580353
40.81795333,-73.95979667,15.580353
40.81785333,-73.9598,15.580353
40.81743,-73.95987,17.820425
40.81737667,-73.959855,17.820425
40.81732,-73.95982667,17.820425
40.81725667,-73.95979167,17.820425
40.81719,-73.95975167,17.820425
40.81712167,-73.95970167,17.820425
40.81698667,-73.95959667,17.820425
40.81691333,-73.95954,17.820425
40.81684167,-73.95947667,17.820425
40.81677167,-73.95941333,41.51833
40.81662833,-73.95930333,41.51833
40.81655667,-73.95924,41.51833
40.81648,-73.95917833,41.51833
40.81640167,-73.959115,41.51833
40.816245,-73.95899167,24.729624
40.816175,-73.95893,24.729624
40.816105,-73.95886667,24.729624
40.81591833,-73.95868667,24.729624
40.81585833,-73.95863,32.412346
40.81579833,-73.95857167,32.412346
40.81574333,-73.95851333,32.412346
40.81569167,-73.95845667,32.412346
40.81564333,-73.95839833,32.412346
40.81559,-73.958335,32.412346
40.815475,-73.95819333,28.811913
40.815345,-73.95806833,28.811913
40.815175,-73.95800667,28.811913
40.815095,-73.95797667,28.811913
40.81502167,-73.95794333,28.811913
40.81495667,-73.95790333,31.221254
40.81489167,-73.95786,31.221254
40.81482667,-73.95782,31.221254
40.81476667,-73.95777333,31.221254
40.814705,-73.957725,31.221254
40.81464,-73.95766833,31.221254
40.81457833,-73.95761167,31.221254
40.814525,-73.95754333,31.221254
40.814365,-73.957345,31.221254
40.81430833,-73.95728167,24.7936
40.81419333,-73.95715667,24.7936
40.81413167,-73.9571,24.7936
40.814075,-73.95704333,24.597599
40.81397167,-73.95691833,24.597599
40.81391667,-73.95686,24.597599
40.81385667,-73.95681167,24.597599
40.81379167,-73.95676833,24.597599
40.81373,-73.95672667,24.597599
40.813665,-73.95669833,24.597599
40.81360333,-73.95666833,24.597599
40.81354333,-73.95664,24.597599
40.81350333,-73.95660667,24.597599
40.81347333,-73.95657667,24.597599
40.81342833,-73.956425,22.524437
40.813425,-73.95637333,22.524437
40.81343667,-73.95631833,22.524437
40.813465,-73.95626667,22.524437
40.813505,-73.95622167,22.524437
40.81355333,-73.95618833,22.524437
40.81359667,-73.95615167,22.524437
40.81363667,-73.95611333,22.524437
40.81367,-73.95608,22.524437
40.81369167,-73.95605,22.524437
40.81374333,-73.955995,22.524437
40.81378167,-73.95595833,22.524437
40.81382667,-73.95592,22.524437
40.813875,-73.95588167,22.524437
40.81391833,-73.95584333,22.524437
40.81396333,-73.95581167,22.524437
40.81400167,-73.95578667,22.524437
40.81406167,-73.95575333,22.524437
40.81407833,-73.95575,22.524437
40.814155,-73.95576333,28.461496
40.81418,-73.95577667,28.461496
40.81420167,-73.95579333,28.461496
40.81422167,-73.95581333,28.461496
40.81424,-73.95583167,28.461496
40.81426,-73.95585167,28.461496
40.814285,-73.95587,28.461496
40.81431167,-73.95589167,28.461496
40.814335,-73.95591167,28.461496
40.81436167,-73.95592833,28.461496
40.814395,-73.95595,28.461496
40.81444167,-73.95599167,28.461496
40.814465,-73.95601167,28.461496
40.81449167,-73.95603167,28.461496
40.81451167,-73.95605,28.461496
40.814535,-73.95607,28.461496
40.81469667,-73.95620833,28.461496
40.81474667,-73.95623833,28.461496
40.81479,-73.956275,28.461496
40.81482833,-73.95631167,28.461496
40.81487333,-73.95634667,28.461496
40.81491667,-73.95638167,28.461496
40.81495167,-73.95641,28.461496
40.81499,-73.95643833,24.7936
40.81502667,-73.95646333,30.886816
40.81510333,-73.95650833,30.886816
40.815145,-73.956545,30.886816
40.81518667,-73.95658833,30.886816
40.81528333,-73.95666833,30.886816
40.81532,-73.956695,30.886816
40.81543833,-73.95675167,30.886816
40.81547333,-73.95676833,30.886816
40.81551167,-73.95679167,30.886816
40.81555,-73.956825,30.886816
40.815695,-73.95696167,30.886816
40.81574833,-73.95700667,30.886816
40.81580167,-73.95705667,30.886816
40.81585333,-73.95711333,30.886816
40.81590167,-73.95716333,32.662773
40.81595,-73.95721,32.662773
40.81599333,-73.957255,32.662773
40.816035,-73.95729167,32.662773
40.81606667,-73.957315,32.662773
40.81609,-73.95733667,26.608213
40.81616167,-73.95739833,26.608213
40.816185,-73.95742333,26.608213
40.81621667,-73.957455,26.608213
40.81625,-73.95747167,26.608213
40.81629667,-73.95747,26.608213
40.81634167,-73.95745667,26.608213
40.81638833,-73.95743333,26.608213
40.81643333,-73.95741,26.608213
40.81648167,-73.957385,26.608213
40.81652667,-73.95735833,26.608213
40.81657,-73.95733167,26.608213
40.81661,-73.95731167,32.662773
40.81667833,-73.95730667,32.662773
40.81670167,-73.95730833,32.662773
40.816795,-73.957285,42.05948
40.81685,-73.95724333,42.05948
40.81691,-73.95718333,42.05948
40.81697667,-73.95712,42.05948
40.81705167,-73.95706,42.05948
40.81713333,-73.95700667,42.05948
40.817215,-73.95695333,42.05948
40.81738,-73.95685167,42.05948
40.81746333,-73.95680667,42.05948
40.81754667,-73.95675333,42.05948
40.81762667,-73.95669667,42.05948
40.81770333,-73.956635,51.29305
40.81777833,-73.95657667,51.29305
40.817925,-73.95647,51.29305
40.818055,-73.95637333,57.956432
40.818115,-73.95632833,57.956432
40.81823333,-73.95624667,57.956432
40.818285,-73.95620667,57.956432
40.81833667,-73.95616333,57.956432
40.81845167,-73.956075,57.956432
40.81851,-73.95603333,57.956432
40.81856333,-73.95599167,65.97508
40.81861167,-73.955955,65.97508
40.81865,-73.95592833,65.97508
40.81868,-73.955905,65.97508
40.8187,-73.95588,65.97508
40.818705,-73.95584333,65.97508
40.818685,-73.95579667,65.97508
40.81866833,-73.955735,65.97508
40.81864333,-73.955665,65.97508
40.81860833,-73.955595,65.97508
40.81857333,-73.95552333,81.73605
40.81854833,-73.95545,68.69409
40.81851667,-73.95538167,68.69409
40.81847833,-73.95531333,68.69409
40.81843667,-73.95524167,68.69409
40.81839333,-73.955165,68.69409
40.81831667,-73.95500833,68.69409
