lat,long,var_res30,building_area_per_pixel_res30,
40.808695,-73.96328167,0.0,0.0,0.0
40.80871333,-73.96326167,0.0,0.0,0.0
40.80872667,-73.96324833,0.0,0.0,0.0
40.80880667,-73.96316,0.0,0.0,0.0
40.80887333,-73.96311333,0.0,0.0,0.0
40.80895,-73.963055,0.0,0.0,0.0
40.80902833,-73.96299,0.0,0.0,0.0
40.80920167,-73.96285667,2.15,0.32226515,0.0
40.80928667,-73.96279333,2.29771,0.0020989864,0.0
40.80937,-73.96272,2.29771,0.0020989864,0.0
40.80945667,-73.96264833,nan,0.36253235,0.0
40.80955833,-73.96258167,3.1625,0.06742071,0.0
40.80965167,-73.962515,3.1625,0.06742071,0.0
40.80973833,-73.96243833,3.1625,0.06742071,0.0
40.80982833,-73.96236667,4.490066,0.13782966,0.0
40.80991167,-73.96228833,4.490066,0.13782966,0.0
40.81,-73.96221167,4.490066,0.13782966,0.0
40.81006667,-73.96215,5.275,0.40737486,0.0
40.81013167,-73.96208833,5.275,0.40737486,0.0
40.81018667,-73.96201833,5.275,0.40737486,0.0
40.810255,-73.961995,5.275,0.40737486,0.0
40.810315,-73.96195833,3.8097222,0.0024197297,0.0
40.81033,-73.961865,1.8106667,0.04789472,0.0
40.81032167,-73.96180667,1.8106667,0.04789472,0.0
40.81028833,-73.96166,nan,0.45391452,0.0
40.81027,-73.961565,2.6166666,0.28519657,0.0
40.810235,-73.961475,2.6166666,0.28519657,0.0
40.81020167,-73.96137167,2.6166666,0.28519657,0.0
40.81016,-73.96126333,2.2215,0.030590143,0.0
40.81011333,-73.96115167,2.2215,0.030590143,0.0
40.810065,-73.96103833,1.9215,0.06266552,0.0
40.81001667,-73.96092333,2.6833334,0.18902497,0.0
40.80996167,-73.96081,2.6833334,0.18902497,0.0
40.80990833,-73.96069667,2.75,0.02603302,0.0
40.80980833,-73.96046833,2.1833334,0.0148467,0.0
40.809765,-73.96035333,2.1833334,0.0148467,0.0
40.80971667,-73.96024333,3.8,0.19744578,0.0
40.80967167,-73.96013667,3.8,0.19744578,0.0
40.80963,-73.96004,3.8,0.19744578,0.0
40.80958333,-73.95996333,3.075,0.015897095,0.0
40.80955,-73.959895,3.075,0.015897095,0.0
40.80951,-73.95979333,3.075,0.015897095,0.0
40.80949667,-73.95976667,3.075,0.015897095,0.0
40.80945667,-73.95973667,nan,0.63232887,0.0
40.80944167,-73.95971,3.8,0.29690352,0.0
40.80941167,-73.95965667,3.8,0.29690352,0.0
40.80938333,-73.9596,3.8,0.29690352,0.0
40.80936833,-73.95956667,3.8,0.29690352,0.0
40.80935333,-73.95953,3.8,0.29690352,0.0
40.80933667,-73.95949167,3.8,0.29690352,0.0
40.80932333,-73.95945,0.0,0.0,0.0
40.80931,-73.95941333,0.0,0.0,0.0
40.80930333,-73.95936833,0.0,0.0,0.0
40.80931,-73.95931333,0.0,0.0,0.0
40.80932167,-73.95926667,0.0,0.0,0.0
40.80933833,-73.959225,0.0,0.0,0.0
40.80946833,-73.95908667,2.1723332,0.022617739,0.0
40.80950833,-73.959045,2.4125,0.04212295,0.0
40.809625,-73.95895667,2.4125,0.04212295,0.0
40.80972333,-73.95887167,2.2708333,0.22596167,0.0
40.80977167,-73.95885333,3.0155153,0.0001490085,0.0
40.80981167,-73.958825,3.0155153,0.0001490085,0.0
40.809865,-73.95879833,3.0155153,0.0001490085,0.0
40.80991667,-73.958755,3.0155153,0.0001490085,0.0
40.80997333,-73.95871,3.0155153,0.0001490085,0.0
40.81003167,-73.95865833,1.674889,0.19202419,0.0
40.81009167,-73.95860667,1.9909768,0.10198924,0.0
40.810155,-73.958555,1.9909768,0.10198924,0.0
40.81034,-73.95839333,1.1795,0.10904407,0.0
40.81039,-73.95836167,2.764787,0.22872958,0.0
40.810435,-73.95833,2.764787,0.22872958,0.0
40.81049833,-73.95830667,2.764787,0.22872958,0.0
40.81056,-73.95827,1.3446358,0.01157646,0.0
40.81062333,-73.95822833,1.3446358,0.01157646,0.0
40.810675,-73.95818167,1.3446358,0.01157646,0.0
40.81072667,-73.95813333,1.3446358,0.01157646,0.0
40.81077833,-73.95808667,1.1155,0.014156502,0.0
40.81082333,-73.958045,1.1155,0.014156502,0.0
40.81087667,-73.95800167,0.0,0.0,0.0
40.81089833,-73.95799,0.0,0.0,0.0
40.81097,-73.95782167,nan,0.16516654,0.0
40.81101167,-73.9578,nan,0.16516654,0.0
40.81105333,-73.95777167,nan,0.16516654,0.0
40.811105,-73.95773667,0.0,0.0,0.0
40.811225,-73.95764833,0.0,0.0,0.0
40.811295,-73.95759667,0.0,0.0,0.0
40.811365,-73.95755,0.0,0.0,0.0
40.81143833,-73.95750333,0.0,0.0,0.0
40.81151167,-73.95745,0.0,0.0,0.0
40.81165833,-73.957345,3.9379106,0.009579145,0.0
40.811815,-73.95725167,6.4814286,0.083801694,0.0
40.81190833,-73.957195,0.0,0.0,0.0
40.81208667,-73.95708167,0.0,0.0,0.0
40.81217,-73.95702667,nan,0.0,0.0
40.812345,-73.95691667,3.4183335,2.084659e-05,0.0
40.81243833,-73.95687333,3.4183335,2.084659e-05,0.0
40.81253667,-73.95683333,0.0,0.0,0.0
40.81262667,-73.95676167,0.0,0.0,0.0
40.81270833,-73.956685,0.0,0.0,0.0
40.81278833,-73.95662167,0.0,0.0,0.0
40.81286,-73.95656333,0.0,0.0,0.0
40.812915,-73.95651167,0.0,0.0,0.0
40.81296167,-73.95646833,nan,0.0,0.0
40.813,-73.95642667,0.0,0.0,0.0
40.81303167,-73.95638833,0.0,0.0,0.0
40.81309667,-73.95620333,0.0,0.0,0.0
40.81307,-73.95615833,0.0,0.0,0.0
40.812985,-73.956065,0.0,0.0,0.0
40.81293667,-73.95601,nan,0.0,0.0
40.812885,-73.95594667,0.90257144,0.00082712056,0.0
40.81282667,-73.95588667,0.90257144,0.00082712056,0.0
40.81276167,-73.95582333,0.90257144,0.00082712056,0.0
40.81269167,-73.95575667,nan,0.10767533,0.0
40.81261667,-73.95569167,1.0473422,0.010972567,0.0
40.81253167,-73.95562833,1.0473422,0.010972567,0.0
40.81235,-73.95549167,0.0,0.0,0.0
40.81225667,-73.95541833,0.8167143,0.032670155,0.0
40.81216667,-73.95534167,0.0,0.0,0.0
40.81199167,-73.95517667,0.0,0.0,0.0
40.81190167,-73.95509833,0.0,0.0,0.0
40.81181167,-73.95501667,0.0,0.0,0.0
40.811725,-73.95493667,0.0,0.0,0.0
40.81156167,-73.9548,0.0,0.0,0.0
40.81149333,-73.95474167,0.0,0.0,0.0
40.81142667,-73.95468667,0.0,0.0,0.0
40.81136,-73.95462333,0.0,0.0,0.0
40.81129333,-73.95455833,0.0,0.0,0.0
40.81122,-73.954495,0.0,0.0,0.0
40.81114667,-73.95443167,0.0,0.0,0.0
40.81108,-73.95437,0.0,0.0,0.0
40.81102167,-73.954325,0.0,0.0,0.0
40.81091667,-73.95429333,0.0,0.0,0.0
40.81087167,-73.9543,0.0,0.0,0.0
40.81083333,-73.95433667,0.0,0.0,0.0
40.81079167,-73.954375,0.0,0.0,0.0
40.810745,-73.954415,0.0,0.0,0.0
40.81068833,-73.95446333,0.0,0.0,0.0
40.810625,-73.95451333,0.0,0.0,0.0
40.810555,-73.95457167,1.1934667,0.37822095,0.0
40.81048,-73.95463833,0.0,0.0,0.0
40.81039833,-73.95470167,0.0,0.0,0.0
40.810225,-73.95481667,1.6290741,0.15577745,0.0
40.81014,-73.95486833,1.6290741,0.15577745,0.0
40.81005,-73.95493333,0.0,0.0,0.0
40.80996,-73.95498833,1.6478333,0.060827073,0.0
40.809865,-73.95505667,1.6478333,0.060827073,0.0
40.80976833,-73.95513333,1.6478333,0.060827073,0.0
40.80967,-73.95521833,1.398,0.0029229177,0.0
40.80956833,-73.9553,1.398,0.0029229177,0.0
40.80936333,-73.95546167,0.0,0.0,0.0
40.80925833,-73.95554333,0.0,0.0,0.0
40.80915,-73.95562667,0.8373334,0.119914554,0.0
40.80904167,-73.95570333,0.0,0.0,0.0
40.80893,-73.95578667,1.1653703,3.164788e-05,0.0
40.80882333,-73.955865,1.1653703,3.164788e-05,0.0
40.80872167,-73.95594,1.1653703,3.164788e-05,0.0
40.808625,-73.95601,1.0641667,9.783405e-07,0.0
40.80853667,-73.95607333,1.0641667,9.783405e-07,0.0
40.80845833,-73.95613167,1.0641667,9.783405e-07,0.0
40.80839333,-73.95617667,1.0641667,0.22972128,0.0
40.80834833,-73.95621,1.0641667,0.22972128,0.0
40.80831667,-73.95624,0.0,0.0,0.0
40.80830667,-73.95625333,0.0,0.0,0.0
40.80829,-73.95632667,0.0,0.0,0.0
40.80820833,-73.95638,0.0,0.0,0.0
40.80811,-73.95645167,1.1406747,0.10168523,0.0
40.808,-73.956525,0.0,0.0,0.0
40.80794833,-73.95656,0.0,0.0,0.0
40.80789,-73.95659833,0.0,0.0,0.0
40.80778167,-73.95667833,0.0,0.0,0.0
40.80772333,-73.95671833,0.0,0.0,0.0
40.80766667,-73.95675667,0.0,0.0,0.0
40.80760667,-73.95679167,0.0,0.0,0.0
40.80754667,-73.956825,0.0,0.0,0.0
40.80748,-73.95687,0.0,0.0,0.0
40.80740833,-73.95692167,0.0,0.0,0.0
40.80732833,-73.956985,1.2689699,0.1866285,0.0
40.80724667,-73.957045,0.0,0.0,0.0
40.807075,-73.95717333,0.0,0.0,0.0
40.80698167,-73.95723833,1.8613147,0.0008812107,0.0
40.80679833,-73.957375,0.0,0.0,0.0
40.80671333,-73.95744,1.6846377,0.0070668343,0.0
40.806625,-73.95750833,1.6846377,0.0070668343,0.0
40.80653333,-73.95757833,1.6846377,0.0070668343,0.0
40.80644167,-73.95764333,0.0,0.0,0.0
40.80635333,-73.957705,0.0,0.0,0.0
40.80627333,-73.95776333,0.0,0.0,0.0
40.80618667,-73.95782333,1.099526,0.16299056,0.0
40.80610333,-73.95787833,0.0,0.0,0.0
40.80593833,-73.95798,1.2166667,0.04849227,0.0
40.80578,-73.95808333,1.2166667,0.04849227,0.0
40.80570833,-73.95813167,0.0,0.0,0.0
40.80564167,-73.95817333,0.0,0.0,0.0
40.80559,-73.95819833,0.0,0.0,0.0
40.805545,-73.958205,0.0,0.0,0.0
40.80551,-73.958185,0.0,0.0,0.0
40.805485,-73.958145,0.0,0.0,0.0
40.80546,-73.95800667,1.2166667,0.06505457,0.0
40.80543667,-73.95793833,nan,0.4354164,0.0
40.805405,-73.95786833,nan,0.4354164,0.0
40.80537167,-73.9578,1.0119017,0.16830216,0.0
40.80533833,-73.95773,1.0119017,0.16830216,0.0
40.80531,-73.95766167,1.0119017,0.16830216,0.0
40.80528667,-73.95759333,1.0119017,0.16830216,0.0
40.80526333,-73.95753333,1.0703218,0.028272089,0.0
40.80524,-73.95748167,1.0703218,0.028272089,0.0
40.80522333,-73.95743833,1.0703218,0.028272089,0.0
40.80520667,-73.95740333,1.0703218,0.028272089,0.0
40.80519167,-73.95737333,1.0703218,0.028272089,0.0
40.80518,-73.957345,1.0703218,0.028272089,0.0
40.80516667,-73.95731833,nan,0.5786786,0.0
40.80515333,-73.95729333,1.103141,0.31745806,0.0
40.80513833,-73.95726667,1.103141,0.31745806,0.0
40.80512333,-73.95723667,1.103141,0.31745806,0.0
40.805105,-73.95720833,1.103141,0.31745806,0.0
40.80507333,-73.95714833,1.103141,0.31745806,0.0
40.805065,-73.957125,1.103141,0.31745806,0.0
40.80505833,-73.957115,1.103141,0.31745806,0.0
40.80503667,-73.95708333,1.103141,0.31745806,0.0
40.80500667,-73.95703167,1.5243995,0.000894467,0.0
40.80495333,-73.95686167,1.5243995,0.000894467,0.0
40.804915,-73.95676833,1.1167241,0.07684787,0.0
40.80487333,-73.95667,nan,0.20649041,0.0
40.80483333,-73.95657333,nan,0.20649041,0.0
40.804795,-73.95647667,1.1153333,0.13315322,0.0
40.80470167,-73.95624167,1.1153333,0.13315322,0.0
40.80467833,-73.95618833,0.7214119,0.01864331,0.0
40.80466167,-73.95615167,0.7214119,0.01864331,0.0
40.80465167,-73.95612667,0.7214119,0.01864331,0.0
40.80457167,-73.95582667,1.7564532,0.23230308,0.0
40.80453667,-73.95576,1.7564532,0.23230308,0.0
40.80451333,-73.95572,1.7564532,0.23230308,0.0
40.80449667,-73.95568,1.1648333,0.0130299935,0.0
40.80446833,-73.955605,1.1648333,0.0130299935,0.0
40.80445667,-73.95556167,1.1648333,0.0130299935,0.0
40.80443667,-73.955515,1.1648333,0.0130299935,0.0
40.804415,-73.95545833,1.1648333,0.0130299935,0.0
40.804365,-73.95532667,0.5968485,0.21287568,0.0
40.80433833,-73.95526333,0.5968485,0.21287568,0.0
40.80431333,-73.95519667,0.5968485,0.21287568,0.0
40.80427833,-73.95512833,0.8361666,0.07070226,0.0
40.80424,-73.95505167,0.8361666,0.07070226,0.0
40.80420333,-73.95497,0.8361666,0.07070226,0.0
40.80413167,-73.95478667,1.0229167,0.073526025,0.0
40.80409167,-73.954695,nan,0.45269808,0.0
40.80405333,-73.9546,1.0155666,0.17573589,0.0
40.80397667,-73.95442667,1.0155666,0.17573589,0.0
40.803945,-73.95435667,1.0155666,0.17573589,0.0
40.80392,-73.954295,1.0615833,0.048446357,0.0
40.80391167,-73.95423167,1.0615833,0.048446357,0.0
40.80389167,-73.95418167,1.0615833,0.048446357,0.0
40.803875,-73.95413167,1.0615833,0.048446357,0.0
40.80385833,-73.95408833,1.0615833,0.048446357,0.0
40.80384667,-73.95405167,1.062625,0.31774777,0.0
40.803825,-73.95399667,0.9690667,0.29717034,0.0
40.803815,-73.95396833,0.9690667,0.29717034,0.0
40.80380167,-73.95394,0.9690667,0.29717034,0.0
40.803785,-73.953905,0.9690667,0.29717034,0.0
40.80376333,-73.953865,0.9690667,0.29717034,0.0
40.80374,-73.95381833,0.9690667,0.29717034,0.0
40.80362167,-73.95354833,1.3319116,0.20364642,0.0
40.8036,-73.95350667,1.3319116,0.20364642,0.0
40.80358167,-73.953475,1.3319116,0.20364642,0.0
40.80357,-73.95345,1.3319116,0.20364642,0.0
40.80347833,-73.95331333,1.1322666,0.36079207,0.0
40.80345333,-73.953255,1.3286667,0.10576844,0.0
40.80342667,-73.95319667,1.3286667,0.10576844,0.0
40.80340167,-73.95314,1.3286667,0.10576844,0.0
40.80331333,-73.95297333,1.3671325,0.024363045,0.0
40.803285,-73.95291,1.8118182,0.23728606,0.0
40.80325667,-73.95285,1.8118182,0.23728606,0.0
40.80323167,-73.95279333,1.8118182,0.23728606,0.0
40.80319833,-73.95271333,0.0,0.0,0.0
40.80318,-73.952535,0.0,0.0,0.0
40.80322167,-73.95245,0.0,0.0,0.0
40.80325333,-73.95241833,0.0,0.0,0.0
40.80328833,-73.95239167,0.0,0.0,0.0
40.803325,-73.95236833,0.0,0.0,0.0
40.80341333,-73.95230667,0.0,0.0,0.0
40.80346167,-73.95227,0.0,0.0,0.0
40.80351167,-73.95223,0.0,0.0,0.0
40.80356167,-73.95218667,2.414662,0.0056866696,0.0
40.80365833,-73.95210667,2.414662,0.0056866696,0.0
40.80370667,-73.95206333,2.414662,0.0056866696,0.0
40.80375833,-73.95201833,2.414662,0.0056866696,0.0
40.80381,-73.951965,2.414662,0.0056866696,0.0
40.80387333,-73.95191,1.6354053,0.052958086,0.0
40.80394167,-73.95185333,1.6354053,0.052958086,0.0
40.80402,-73.95179667,1.6354053,0.052958086,0.0
40.8041,-73.95173833,0.0,0.0,0.0
40.80418167,-73.95166833,0.0,0.0,0.0
40.80426833,-73.951595,1.3968182,0.21701485,0.0
40.80436,-73.95152,1.3968182,0.21701485,0.0
40.804455,-73.95145667,0.0,0.0,0.0
40.80455,-73.95138333,1.7333333,0.1888217,0.0
40.80473,-73.95125833,1.4606742,0.0186998,0.0
40.80488,-73.951155,1.4606742,0.0186998,0.0
40.80495167,-73.95110333,1.7333302,0.06621319,0.0
40.80502833,-73.95105667,1.7333302,0.06621319,0.0
40.80511,-73.950995,1.7333302,0.06621319,0.0
40.80519333,-73.95092833,0.0,0.0,0.0
40.80528,-73.95086,1.350677,0.26233754,0.0
40.805365,-73.95079333,1.350677,0.26233754,0.0
40.80544333,-73.950735,1.350677,0.26233754,0.0
40.805575,-73.950645,0.0,0.0,0.0
40.80561167,-73.95061833,0.0,0.0,0.0
40.80566333,-73.950535,1.5896811,0.30700848,0.0
40.80571667,-73.95049833,1.0683078,0.006930218,0.0
40.805775,-73.95045167,1.0683078,0.006930218,0.0
40.80583833,-73.95040333,1.0683078,0.006930218,0.0
40.80590167,-73.95035667,1.0683078,0.006930218,0.0
40.80596333,-73.95031167,nan,0.52598256,0.0
40.80602667,-73.95026167,1.3013636,0.13839039,0.0
40.80609667,-73.95020667,1.3013636,0.13839039,0.0
40.80617333,-73.95015333,1.3013636,0.13839039,0.0
40.80626333,-73.95011,0.0,0.0,0.0
40.80635333,-73.95005333,0.98791945,0.13328701,0.0
40.80643833,-73.94999,0.98791945,0.13328701,0.0
40.80652,-73.94992833,0.98791945,0.13328701,0.0
40.80659833,-73.94987167,0.9453108,0.0029015793,0.0
40.80667,-73.949815,0.9453108,0.0029015793,0.0
40.80673333,-73.949765,nan,0.52713436,0.0
40.806785,-73.94972,nan,0.52713436,0.0
40.80682333,-73.94969,1.6752697,0.048541687,0.0
40.80686,-73.94966667,1.6752697,0.048541687,0.0
40.80685333,-73.94962167,1.6752697,0.048541687,0.0
40.80686333,-73.94958,1.6752697,0.048541687,0.0
40.80686,-73.94952667,1.6752697,0.048541687,0.0
40.80684333,-73.94946333,1.7846875,0.21503007,0.0
40.80681833,-73.94939167,1.7846875,0.21503007,0.0
40.80678167,-73.94931333,nan,0.4366562,0.0
40.80674167,-73.94922667,1.7480209,0.39297834,0.0
40.80670167,-73.94913667,1.7480209,0.39297834,0.0
40.80658667,-73.948875,1.5699564,0.15810601,0.0
40.806565,-73.94878,1.5699564,0.15810601,0.0
40.80653667,-73.94869167,1.6767995,0.35198024,0.0
40.80650833,-73.948605,1.0028125,0.41168493,0.0
40.80647667,-73.94852667,1.0028125,0.41168493,0.0
40.80645,-73.94846167,1.0028125,0.41168493,0.0
40.80642667,-73.94840167,1.3214583,0.16502751,0.0
40.80640667,-73.94834167,1.3214583,0.16502751,0.0
40.80638333,-73.948275,1.3214583,0.16502751,0.0
40.80635667,-73.94820167,1.3214583,0.16502751,0.0
40.80628667,-73.94803333,1.4048661,0.2378727,0.0
40.80624667,-73.94793333,nan,0.57074016,0.0
40.806205,-73.94783167,1.0028125,0.31879166,0.0
40.80616333,-73.94772667,1.0028125,0.31879166,0.0
40.80611833,-73.947625,1.4053125,0.15724184,0.0
40.80603833,-73.94741667,1.4053125,0.15724184,0.0
40.80600833,-73.94732167,1.7465104,0.36148557,0.0
40.80598333,-73.94724167,1.759375,0.27163082,0.0
40.80597,-73.94718167,1.759375,0.27163082,0.0
40.80595167,-73.947125,1.759375,0.27163082,0.0
40.80594667,-73.94712333,1.759375,0.27163082,0.0
40.80594667,-73.94712667,1.759375,0.27163082,0.0
40.80594167,-73.94711333,1.759375,0.27163082,0.0
40.80590833,-73.947095,0.0,0.0,0.0
40.80586,-73.94708833,0.0,0.0,0.0
40.80580667,-73.94710333,1.759375,0.27163082,0.0
40.80575167,-73.947135,1.759375,0.27163082,0.0
40.80569333,-73.94717667,1.8196775,0.026040152,0.0
40.805635,-73.94721833,1.8196775,0.026040152,0.0
40.80557667,-73.94725667,1.8196775,0.026040152,0.0
40.80553167,-73.94728667,1.8196775,0.026040152,0.0
40.805505,-73.94731,1.8196775,0.026040152,0.0
40.80548667,-73.94732333,1.8196775,0.026040152,0.0
40.80534833,-73.94743333,1.5600001,0.05201547,0.0
40.805295,-73.94746667,1.5600001,0.05201547,0.0
40.80516333,-73.94754167,0.0,0.0,0.0
40.80509333,-73.94758333,0.0,0.0,0.0
40.80486833,-73.94773167,2.0144444,0.0033366373,0.0
40.80479,-73.94779,2.0144444,0.0033366373,0.0
40.80470833,-73.94784833,2.0144444,0.0033366373,0.0
40.80462333,-73.94791,1.8101087,0.03689524,0.0
40.80453833,-73.94797,1.8101087,0.03689524,0.0
40.804455,-73.94802667,1.8101087,0.03689524,0.0
40.804365,-73.94809167,0.0,0.0,0.0
40.80427333,-73.94816,0.0,0.0,0.0
40.80417833,-73.94822667,1.7449032,0.16445436,0.0
40.80408167,-73.94829667,0.0,0.0,0.0
40.80398333,-73.94837,0.0,0.0,0.0
40.803885,-73.94843667,0.0,0.0,0.0
40.8037,-73.94856167,2.2941177,0.007379963,0.0
40.80362667,-73.94862167,2.2941177,0.007379963,0.0
40.80356167,-73.948675,2.2941177,0.007379963,0.0
40.80351833,-73.94871167,1.5918078,0.041203994,0.0
40.80349333,-73.94872667,1.5918078,0.041203994,0.0
40.803485,-73.94873333,1.5918078,0.041203994,0.0
40.80348333,-73.94873667,1.5918078,0.041203994,0.0
40.803415,-73.94876167,1.5918078,0.041203994,0.0
40.80336167,-73.94879,1.5918078,0.041203994,0.0
40.80330333,-73.94882833,1.5918078,0.041203994,0.0
40.80317167,-73.94893,0.0,0.0,0.0
40.80309,-73.94899667,1.9709154,0.22314523,0.0
40.80301,-73.94905667,0.0,0.0,0.0
40.80292833,-73.94911167,0.0,0.0,0.0
40.80284333,-73.94917167,0.0,0.0,0.0
40.80275333,-73.949235,3.3084111,0.0026444749,0.0
40.80266667,-73.94930167,1.5804598,0.003934225,0.0
40.80257667,-73.94936,1.5804598,0.003934225,0.0
40.80248667,-73.94941,1.5804598,0.003934225,0.0
40.80240333,-73.94945667,0.0,0.0,0.0
40.80233167,-73.9495,0.0,0.0,0.0
40.80227,-73.94954167,0.9383333,0.106392756,0.0
40.80221667,-73.949585,0.9383333,0.106392756,0.0
40.802175,-73.94961667,0.0,0.0,0.0
40.80214333,-73.94965167,0.0,0.0,0.0
40.80200167,-73.949645,0.0,0.0,0.0
40.80197,-73.949595,0.0,0.0,0.0
40.801935,-73.94953667,1.9652778,0.09618558,0.0
40.801825,-73.94929667,1.0659167,0.11090103,0.0
40.801785,-73.94920333,1.4596667,0.043624703,0.0
40.80170833,-73.949005,1.4596667,0.043624703,0.0
40.80162833,-73.94880167,0.0,0.0,0.0
40.80159,-73.94870667,1.9666667,0.0033094804,0.0
40.801545,-73.94861667,1.9666667,0.0033094804,0.0
40.80150333,-73.94852167,1.9666667,0.0033094804,0.0
40.80146333,-73.94842333,1.6020833,0.20428528,0.0
40.80141833,-73.94832667,1.6020833,0.20428528,0.0
40.80137167,-73.94822833,2.3833334,0.40192196,0.0
40.80132667,-73.94813,3.0642855,0.10268286,0.0
40.80129,-73.94803,3.0642855,0.10268286,0.0
40.80125,-73.94793333,3.0642855,0.10268286,0.0
40.80118667,-73.94774833,2.0833333,0.08195695,0.0
40.80115667,-73.94766833,2.0833333,0.08195695,0.0
40.80113167,-73.94760667,2.3833334,0.033554044,0.0
40.80111,-73.94756833,2.3833334,0.033554044,0.0
40.80101167,-73.947345,1.3166667,0.0011506985,0.0
40.800985,-73.947295,1.3166667,0.0011506985,0.0
40.800955,-73.94724333,1.3166667,0.0011506985,0.0
40.80092333,-73.94719667,1.3166667,0.0011506985,0.0
40.80089167,-73.94714667,1.3166667,0.0011506985,0.0
40.80085833,-73.94709833,nan,0.5459868,0.0
40.80083,-73.94704,1.6,0.32608855,0.0
40.80077,-73.94694,1.6,0.32608855,0.0
40.80072,-73.94686,1.6,0.32608855,0.0
40.80064667,-73.94671333,1.6,0.04295331,0.0
40.80061167,-73.94664667,1.6,0.04295331,0.0
40.80052833,-73.94646833,0.9287222,0.21095486,0.0
40.80047667,-73.94637167,0.9287222,0.21095486,0.0
40.800425,-73.94627,0.78836066,0.11682342,0.0
40.80038167,-73.94616167,0.78836066,0.11682342,0.0
40.80033667,-73.946055,0.78836066,0.11682342,0.0
40.80029167,-73.94594833,nan,0.34596837,0.0
40.80024667,-73.94583333,nan,0.34596837,0.0
40.80020167,-73.94571667,0.98849183,0.24211338,0.0
40.80011,-73.9455,0.98849183,0.24211338,0.0
40.80008,-73.94539333,1.1874181,0.017294683,0.0
40.80004833,-73.94530833,nan,0.378619,0.0
40.80002333,-73.94523833,nan,0.378619,0.0
40.80000333,-73.94519,1.1890435,0.18231173,0.0
40.80002667,-73.944815,0.72436684,0.0050121555,0.0
40.80014,-73.94475167,1.7222222,0.18775296,0.0
40.80020333,-73.94471333,1.7222222,0.18775296,0.0
40.80026667,-73.94466667,1.0299075,0.3423516,0.0
40.80032667,-73.944615,1.0299075,0.3423516,0.0
40.80038333,-73.94456667,1.0665432,0.047730066,0.0
40.80043,-73.94452667,1.0665432,0.047730066,0.0
40.80046833,-73.94449833,1.0665432,0.047730066,0.0
40.80049333,-73.94447833,1.0665432,0.047730066,0.0
40.80063167,-73.944405,2.1101696,0.012768147,0.0
40.80068167,-73.944365,2.1101696,0.012768147,0.0
40.80073833,-73.94432333,2.1101696,0.012768147,0.0
40.80079667,-73.94427333,2.1101696,0.012768147,0.0
40.80085667,-73.94422833,2.1101696,0.012768147,0.0
40.80091333,-73.94417833,0.6585715,0.22473176,0.0
40.80103667,-73.94407667,1.537037,0.20105417,0.0
40.80117667,-73.94396167,0.86295855,0.0037029472,0.0
40.80125333,-73.943905,0.86295855,0.0037029472,0.0
40.80140667,-73.94378,1.9880953,0.11916126,0.0
40.80148333,-73.94373,1.5555556,0.0124091115,0.0
40.80156,-73.94368667,1.5555556,0.0124091115,0.0
40.80171,-73.94357333,1.7577393,0.085864566,0.0
40.80179,-73.94351833,1.7577393,0.085864566,0.0
40.80187,-73.94346333,1.7577393,0.085864566,0.0
40.80195333,-73.943405,0.0,0.0,0.0
40.80203,-73.94333833,0.0,0.0,0.0
40.80210833,-73.94328,1.5185186,0.22803299,0.0
40.80218667,-73.943225,1.5185186,0.22803299,0.0
40.80243667,-73.94305833,1.5185186,0.34258482,0.0
40.80252667,-73.94299667,0.0,0.0,0.0
40.80261833,-73.94293,0.0,0.0,0.0
40.802705,-73.94286333,0.0,0.0,0.0
40.80278167,-73.94280167,0.0,0.0,0.0
40.802845,-73.94275167,0.6115817,0.05982816,0.0
40.80290167,-73.942705,0.6115817,0.05982816,0.0
40.80295167,-73.94265833,0.6115817,0.05982816,0.0
40.80310333,-73.94254,0.0,0.0,0.0
40.80315,-73.94250167,0.0,0.0,0.0
40.80319,-73.94246667,0.0,0.0,0.0
40.80323,-73.94243333,0.0,0.0,0.0
40.803265,-73.942405,0.0,0.0,0.0
40.80333167,-73.94236,0.0,0.0,0.0
40.80340833,-73.94230333,0.0,0.0,0.0
40.80349833,-73.94223333,nan,0.14301246,0.0
40.80355167,-73.94219333,nan,0.14301246,0.0
40.80361167,-73.94214833,0.0,0.0,0.0
40.80367667,-73.94209667,0.0,0.0,0.0
40.80373833,-73.94204667,0.0,0.0,0.0
40.80385833,-73.941955,0.9640448,0.13125362,0.0
40.80391833,-73.94191667,0.9640448,0.13125362,0.0
40.80397667,-73.94188,0.9640448,0.13125362,0.0
40.80402667,-73.94184667,0.9640448,0.13125362,0.0
40.80407833,-73.941815,0.9640448,0.13125362,0.0
40.80412167,-73.94178333,0.0,0.0,0.0
40.80416,-73.941755,0.0,0.0,0.0
40.80419333,-73.94173167,0.0,0.0,0.0
40.804225,-73.94171,0.9640448,0.2745115,0.0
40.80424833,-73.94169,0.9640448,0.2745115,0.0
40.80426833,-73.94167167,0.9640448,0.2745115,0.0
40.80432333,-73.94163833,0.9640448,0.2745115,0.0
40.80435667,-73.94161667,0.9640448,0.2745115,0.0
40.80439333,-73.94158833,0.0,0.0,0.0
40.804435,-73.94155833,0.0,0.0,0.0
40.80447667,-73.941525,0.0,0.0,0.0
40.80451667,-73.94149833,0.0,0.0,0.0
40.80455667,-73.94146833,0.0,0.0,0.0
40.80464167,-73.94141,0.0,0.0,0.0
