lat,long,building_height_res30,building_height_std_res30,building_year_res30,building_area_res30
40.82714333,-73.94800667,52.69,12.397731,1932.2,1901.1886
40.82715667,-73.94805,52.69,12.397731,1932.2,1901.1886
40.82716833,-73.94809667,52.69,12.397731,1932.2,1901.1886
40.82718333,-73.948145,52.69,12.397731,1932.2,1901.1886
40.827205,-73.94819667,57.623333,0.282882,1920.3334,2946.2063
40.827225,-73.948255,57.623333,0.282882,1920.3334,2946.2063
40.82724833,-73.948315,43.59,0.8048809,1923.8334,3612.3418
40.82727333,-73.94838,43.59,0.8048809,1923.8334,3612.3418
40.82729667,-73.94844667,64.6,7.56,1935.0,1783.515
40.827315,-73.94850667,64.6,7.56,1935.0,1783.515
40.82731833,-73.948565,64.6,7.56,1935.0,1783.515
40.82733667,-73.94860833,64.6,7.56,1935.0,1783.515
40.82735333,-73.948645,64.6,7.56,1935.0,1783.515
40.82737667,-73.94870333,64.6,7.56,1935.0,1783.515
40.82739167,-73.94872333,63.146667,6.4059467,1933.3334,1995.2808
40.8274,-73.94874167,63.146667,6.4059467,1933.3334,1995.2808
40.82748167,-73.94891167,63.146667,6.4059467,1933.3334,1995.2808
40.82755,-73.94896667,71.03,1.13,1940.0,4589.0195
40.82756667,-73.948995,74.27991,4.379905,1940.0,2364.0476
40.82758,-73.94903333,74.27991,4.379905,1940.0,2364.0476
40.82759333,-73.94908,74.27991,4.379905,1940.0,2364.0476
40.82760667,-73.94912333,74.27991,4.379905,1940.0,2364.0476
40.82765833,-73.94920667,74.27991,4.379905,1940.0,2364.0476
40.82767,-73.94925,78.65981,0.0,1940.0,214.1556
40.82769167,-73.94930167,78.65981,0.0,1940.0,214.1556
40.82774333,-73.94934333,78.65981,0.0,1940.0,214.1556
40.82778,-73.94939,78.65981,0.0,1940.0,214.1556
40.827825,-73.94949,0.0,-1.0,0.0,0.0
40.82784,-73.949545,18.79,0.0,1969.0,2189.0676
40.82785333,-73.94960833,18.79,0.0,1969.0,2189.0676
40.82787333,-73.949675,18.79,0.0,1969.0,2189.0676
40.82789333,-73.94974333,18.79,0.0,1969.0,2189.0676
40.82791333,-73.94981667,40.107346,11.545587,1927.5714,1894.334
40.82802,-73.95022333,40.43393,3.1935935,1911.875,2404.448
40.82803833,-73.95029667,40.43393,3.1935935,1911.875,2404.448
40.82807667,-73.95035667,51.84667,9.131339,1915.6666,2302.8528
40.82813333,-73.95048,51.84667,9.131339,1915.6666,2302.8528
40.828145,-73.95053667,51.84667,9.131339,1915.6666,2302.8528
40.82815833,-73.95057833,51.84667,9.131339,1915.6666,2302.8528
40.82817833,-73.95061167,44.8025,11.5856495,1912.0,747.8258
40.828305,-73.95069167,44.8025,11.5856495,1912.0,747.8258
40.82832833,-73.95073167,64.76,0.0,1920.0,153.97382
40.82834167,-73.95077333,64.76,0.0,1920.0,153.97382
40.82824667,-73.95092667,0.0,-1.0,0.0,0.0
40.828195,-73.95097833,0.0,-1.0,0.0,0.0
40.82813667,-73.95102833,0.0,-1.0,0.0,0.0
40.82803167,-73.951135,0.0,-1.0,0.0,0.0
40.82797667,-73.95118667,0.0,-1.0,0.0,0.0
40.82792333,-73.951235,0.0,-1.0,0.0,0.0
40.82787,-73.95128167,0.0,-1.0,0.0,0.0
40.82769333,-73.95141667,0.0,-1.0,0.0,0.0
40.82763,-73.95146833,0.0,-1.0,0.0,0.0
40.827565,-73.951525,0.0,-1.0,0.0,0.0
40.827455,-73.95165,63.01,0.89,1922.5,962.2756
40.82741667,-73.95170667,0.0,-1.0,0.0,0.0
40.82738333,-73.95175333,0.0,-1.0,0.0,0.0
40.82733833,-73.95182667,0.0,-1.0,0.0,0.0
40.82732,-73.95185333,0.0,-1.0,0.0,0.0
40.82731,-73.95186833,0.0,-1.0,0.0,0.0
40.82721167,-73.95186,62.12,0.0,1926.0,264.94858
40.82719167,-73.95180167,62.12,0.0,1926.0,264.94858
40.82716833,-73.95172333,62.12,0.0,1926.0,264.94858
40.82714167,-73.95164167,43.705,11.043189,1918.0,4425.893
40.82711333,-73.951565,43.705,11.043189,1918.0,4425.893
40.82708333,-73.95148333,43.705,11.043189,1918.0,4425.893
40.82705333,-73.95139667,42.66625,8.617214,1913.125,3516.1335
40.82702333,-73.95130667,42.66625,8.617214,1913.125,3516.1335
40.82699333,-73.95121167,42.66625,8.617214,1913.125,3516.1335
40.82695333,-73.95113167,41.378,2.0717857,1913.2,967.0571
40.82691667,-73.95106,37.24,7.988589,1920.5,1370.8203
40.82688667,-73.95099333,37.24,7.988589,1920.5,1370.8203
40.826855,-73.95093833,37.24,7.988589,1920.5,1370.8203
40.82683,-73.95088333,37.24,7.988589,1920.5,1370.8203
40.82679833,-73.95083167,23.5,0.0,1920.0,5494.263
40.82676333,-73.95078833,23.5,0.0,1920.0,5494.263
40.82672833,-73.95075667,23.5,0.0,1920.0,5494.263
40.8267,-73.95072833,25.08,1.58,1923.0,389.07568
40.82667833,-73.95070833,25.08,1.58,1923.0,389.07568
40.82666,-73.95069167,25.08,1.58,1923.0,389.07568
40.82647333,-73.950665,25.08,1.58,1923.0,389.07568
40.82642833,-73.95056333,30.8,0.0,1910.0,2.9892726
40.82641,-73.950515,30.8,0.0,1910.0,2.9892726
40.82639167,-73.95046333,30.8,0.0,1910.0,2.9892726
40.82637,-73.95040833,30.8,0.0,1910.0,2.9892726
40.82635333,-73.95033667,30.8,0.0,1910.0,2.9892726
40.82631,-73.95018333,49.34,18.54,1909.0,277.85266
40.82628,-73.95011333,49.34,18.54,1909.0,277.85266
40.82626,-73.95003333,67.88,0.0,1908.0,1914.3619
40.82623167,-73.94996667,67.88,0.0,1908.0,1914.3619
40.826205,-73.9499,67.88,0.0,1908.0,1914.3619
40.82618,-73.94983833,67.88,0.0,1908.0,1914.3619
40.82615667,-73.94977667,67.55,0.82,1905.0,1074.937
40.82613333,-73.949715,67.55,0.82,1905.0,1074.937
40.82611167,-73.949655,67.55,0.82,1905.0,1074.937
40.82608667,-73.94959333,67.55,0.82,1905.0,1074.937
40.82605667,-73.94952667,67.55,0.82,1905.0,1074.937
40.82602333,-73.94945333,50.783333,15.463627,1920.0,774.2101
40.82598833,-73.94937167,50.783333,15.463627,1920.0,774.2101
40.825915,-73.94918333,66.43667,8.957158,1910.6666,3528.8818
40.82588333,-73.94907833,66.0,2.45,1917.5,2055.7183
40.825805,-73.94887667,71.315,7.765,1908.5,171.63586
40.82577167,-73.94877,71.315,7.765,1908.5,171.63586
40.82573833,-73.94866,64.85333,10.068053,1909.3334,2664.4167
40.82569833,-73.94855833,64.85333,10.068053,1909.3334,2664.4167
40.825665,-73.94845333,64.85333,10.068053,1909.3334,2664.4167
40.82562333,-73.94835833,52.715,21.930323,1929.5,502.10837
40.82558,-73.94828167,52.715,21.930323,1929.5,502.10837
40.82551,-73.94812833,63.066666,9.074537,1914.0,1257.1421
40.825465,-73.948045,63.066666,9.074537,1914.0,1257.1421
40.82544333,-73.94801833,63.066666,9.074537,1914.0,1257.1421
40.82542167,-73.94798667,63.066666,9.074537,1914.0,1257.1421
40.82537833,-73.94791,63.066666,9.074537,1914.0,1257.1421
40.82535667,-73.94786333,58.155,0.345,1915.0,215.81625
40.82533333,-73.947815,58.155,0.345,1915.0,215.81625
40.82531333,-73.94776667,58.155,0.345,1915.0,215.81625
40.8253,-73.94772167,58.155,0.345,1915.0,215.81625
40.825285,-73.94768833,58.155,0.345,1915.0,215.81625
40.825195,-73.94767167,58.155,0.345,1915.0,215.81625
40.825165,-73.94768167,58.155,0.345,1915.0,215.81625
40.82513333,-73.947695,58.155,0.345,1915.0,215.81625
40.82510667,-73.94771833,58.155,0.345,1915.0,215.81625
40.82507333,-73.94775667,62.94,0.0,1897.0,302.20773
40.82499167,-73.94780167,62.94,0.0,1897.0,302.20773
40.82493333,-73.94783667,62.94,0.0,1897.0,302.20773
40.82486667,-73.94788833,62.94,0.0,1897.0,302.20773
40.82479333,-73.94793833,57.993332,0.42240053,1913.3334,242.24738
40.82471833,-73.94798333,57.993332,0.42240053,1913.3334,242.24738
40.82464667,-73.94803667,57.993332,0.42240053,1913.3334,242.24738
40.82457667,-73.94808833,57.993332,0.42240053,1913.3334,242.24738
40.82452167,-73.94812,55.865,2.875,1889.0,1506.6749
40.82446167,-73.948155,55.865,2.875,1889.0,1506.6749
40.824395,-73.94820667,74.15,0.0,1920.0,456.91425
40.82432833,-73.94825833,74.15,0.0,1920.0,456.91425
40.82426,-73.94831667,59.99,0.0,1896.0,892.6459
40.82419333,-73.948375,59.99,0.0,1896.0,892.6459
40.82412333,-73.94842833,59.99,0.0,1896.0,892.6459
40.82405167,-73.94848167,0.0,-1.0,0.0,0.0
40.82397833,-73.94853333,60.51,0.0,1897.0,142.36157
40.823905,-73.948585,60.51,0.0,1897.0,142.36157
40.82383,-73.94863333,60.51,0.0,1897.0,142.36157
40.82375167,-73.94868333,60.51,0.0,1897.0,142.36157
40.82367333,-73.94872333,79.27041,0.47959158,1965.0,423.08566
40.82359667,-73.94876833,79.27041,0.47959158,1965.0,423.08566
40.823525,-73.94882167,79.27041,0.47959158,1965.0,423.08566
40.82345333,-73.94888833,60.42,0.0,1897.0,712.49414
40.82337833,-73.94895833,60.42,0.0,1897.0,712.49414
40.82329833,-73.94903833,59.24,0.0,1920.0,70.30928
40.82322167,-73.94909667,59.24,0.0,1920.0,70.30928
40.82307,-73.94921667,92.25271,0.0,1901.0,618.5494
40.822995,-73.94928167,55.708,0.4619264,1920.0,3066.2153
40.82292167,-73.94933833,73.85136,18.401354,1910.5,55.66687
40.82285167,-73.949395,73.85136,18.401354,1910.5,55.66687
40.82277667,-73.949455,73.85136,18.401354,1910.5,55.66687
40.822705,-73.94951667,57.055,1.605,1920.0,2163.628
40.82262667,-73.949575,57.42,1.24,1920.0,668.88586
40.82254833,-73.94963667,57.42,1.24,1920.0,668.88586
40.82240167,-73.949745,57.42,1.24,1920.0,668.88586
40.82233333,-73.94979667,56.075,0.105,1920.0,1917.6321
40.82226667,-73.94983833,56.075,0.105,1920.0,1917.6321
40.82219667,-73.94987667,56.075,0.105,1920.0,1917.6321
40.82206,-73.94998833,0.0,-1.0,0.0,0.0
40.82199167,-73.95003667,0.0,-1.0,0.0,0.0
40.82192,-73.950095,77.83,0.0,1916.0,2934.0876
40.82184833,-73.950155,54.72,23.11,1921.0,160.17303
40.821785,-73.950205,54.72,23.11,1921.0,160.17303
40.82172667,-73.95024833,54.72,23.11,1921.0,160.17303
40.82167167,-73.950285,54.72,23.11,1921.0,160.17303
40.82162333,-73.95031833,54.72,23.11,1921.0,160.17303
40.82157833,-73.95034667,65.65,3.35,1907.5,27.9291
40.82154667,-73.95037167,65.65,3.35,1907.5,27.9291
40.82153667,-73.95041167,65.65,3.35,1907.5,27.9291
40.82152833,-73.95049833,65.65,3.35,1907.5,27.9291
40.82153,-73.95055167,65.65,3.35,1907.5,27.9291
40.82153167,-73.95061667,62.435,0.135,1905.0,3575.2556
40.821535,-73.95069167,62.435,0.135,1905.0,3575.2556
40.821535,-73.95077667,62.435,0.135,1905.0,3575.2556
40.82217833,-73.95185833,64.39,0.0,1908.0,1759.6493
40.822355,-73.951825,64.39,0.0,1908.0,1759.6493
40.82236833,-73.95188,64.39,0.0,1908.0,1759.6493
40.82236667,-73.95195333,53.28,0.0,1926.0,214.8725
40.82236667,-73.95211833,53.28,0.0,1926.0,214.8725
40.82238,-73.952195,53.28,0.0,1926.0,214.8725
40.822415,-73.95235833,50.42,16.8518,1930.3334,4928.901
40.82243333,-73.95243833,50.42,16.8518,1930.3334,4928.901
40.82245,-73.952515,71.74,2.26,1910.0,3496.303
40.82246333,-73.95258667,71.74,2.26,1910.0,3496.303
40.82248,-73.95265167,71.74,2.26,1910.0,3496.303
40.822505,-73.95276667,54.916668,15.367069,1918.0,1989.6691
40.82252,-73.952825,54.916668,15.367069,1918.0,1989.6691
40.822535,-73.95287667,54.916668,15.367069,1918.0,1989.6691
40.822555,-73.95292167,54.916668,15.367069,1918.0,1989.6691
40.82257667,-73.952965,54.916668,15.367069,1918.0,1989.6691
40.82259833,-73.95300833,54.916668,15.367069,1918.0,1989.6691
40.82262,-73.95305167,36.37,0.0,1920.0,289.9698
40.82264333,-73.95309333,36.37,0.0,1920.0,289.9698
40.82267333,-73.95317833,0.0,-1.0,0.0,0.0
40.82267667,-73.95325167,0.0,-1.0,0.0,0.0
40.82265833,-73.95328833,70.82,0.0,1910.0,102.73202
40.82264,-73.953315,70.82,0.0,1910.0,102.73202
40.82261333,-73.95334,70.82,0.0,1910.0,102.73202
40.82258167,-73.953365,70.82,0.0,1910.0,102.73202
40.82250333,-73.95342667,70.82,0.0,1910.0,102.73202
40.82246333,-73.95346,70.82,0.0,1910.0,102.73202
40.82243,-73.95348667,70.82,0.0,1910.0,102.73202
40.82240167,-73.95351333,70.82,0.0,1910.0,102.73202
40.82237333,-73.95353833,0.0,-1.0,0.0,0.0
40.822355,-73.95355833,72.51,0.36914316,1910.0,837.1305
40.82233333,-73.95357667,72.51,0.36914316,1910.0,837.1305
40.82231667,-73.953595,72.51,0.36914316,1910.0,837.1305
40.82220833,-73.95388167,72.7,0.31,1910.0,3579.7446
40.82221167,-73.95392167,72.7,0.31,1910.0,3579.7446
40.82221667,-73.95395833,72.7,0.31,1910.0,3579.7446
40.82222167,-73.95399,72.7,0.31,1910.0,3579.7446
40.82227833,-73.95414333,61.982876,11.396686,1910.8,1577.3479
40.822295,-73.95418167,61.982876,11.396686,1910.8,1577.3479
40.82230833,-73.95424,61.982876,11.396686,1910.8,1577.3479
40.82231667,-73.954315,61.982876,11.396686,1910.8,1577.3479
40.82233667,-73.95439333,50.084064,5.0828996,1908.0,3290.5205
40.82239667,-73.95455833,50.084064,5.0828996,1908.0,3290.5205
40.822435,-73.95464167,41.784286,7.7007327,1905.1428,2600.4905
40.822505,-73.954825,41.784286,7.7007327,1905.1428,2600.4905
40.82253167,-73.95492167,43.404446,9.67947,1909.4445,2510.7742
40.82255667,-73.95502167,43.404446,9.67947,1909.4445,2510.7742
40.82257333,-73.95513,43.404446,9.67947,1909.4445,2510.7742
40.82259667,-73.95523833,46.085,19.746628,1902.6666,4107.0503
40.82261333,-73.95535333,46.085,19.746628,1902.6666,4107.0503
40.82262833,-73.95546667,56.47,22.7197,1907.2,4340.5386
40.82265167,-73.955575,56.47,22.7197,1907.2,4340.5386
40.82268333,-73.955675,79.63,5.64,1906.5,1350.1294
40.82271,-73.95577167,0.0,-1.0,0.0,0.0
40.82274,-73.955865,0.0,-1.0,0.0,0.0
40.822775,-73.95595167,0.0,-1.0,0.0,0.0
40.82280333,-73.95603,0.0,-1.0,0.0,0.0
40.82283167,-73.956095,0.0,-1.0,0.0,0.0
40.82285667,-73.95615833,0.0,-1.0,0.0,0.0
40.82287667,-73.95620667,0.0,-1.0,0.0,0.0
40.822935,-73.956285,0.0,-1.0,0.0,0.0
40.82295833,-73.95633,0.0,-1.0,0.0,0.0
40.822975,-73.956375,0.0,-1.0,0.0,0.0
40.82300167,-73.95646333,0.0,-1.0,0.0,0.0
40.82299,-73.956495,0.0,-1.0,0.0,0.0
40.82295167,-73.95653667,0.0,-1.0,0.0,0.0
40.82289,-73.9566,0.0,-1.0,0.0,0.0
40.82281667,-73.95667,0.0,-1.0,0.0,0.0
40.822655,-73.95682,0.0,-1.0,0.0,0.0
40.82256667,-73.9569,0.0,-1.0,0.0,0.0
40.822485,-73.95697333,0.0,-1.0,0.0,0.0
40.822405,-73.95704833,0.0,-1.0,0.0,0.0
40.82231833,-73.95712333,42.0,0.0,1926.0,377.04877
40.82216667,-73.95726833,42.0,0.0,1926.0,377.04877
40.82202667,-73.95741,42.0,0.0,1926.0,1632.5364
40.82196167,-73.95746667,42.0,0.0,1926.0,1632.5364
40.82189833,-73.95752,42.0,0.0,1926.0,1632.5364
40.82182667,-73.95757333,0.0,-1.0,0.0,0.0
40.82175833,-73.957625,42.0,0.0,1926.0,2362.5352
40.82170333,-73.95767,42.0,0.0,1926.0,2362.5352
40.82167167,-73.9577,42.0,0.0,1926.0,2362.5352
40.82161333,-73.95784667,42.0,0.0,1926.0,2362.5352
40.82158833,-73.95788833,42.0,0.0,1926.0,1109.0062
40.82156,-73.957935,42.0,0.0,1926.0,1109.0062
40.82151,-73.95803333,42.0,0.0,1926.0,1109.0062
40.821475,-73.95808167,42.0,0.0,1926.0,1109.0062
40.82142333,-73.958175,0.0,-1.0,0.0,0.0
40.82138333,-73.95821667,0.0,-1.0,0.0,0.0
40.82134167,-73.958245,0.0,-1.0,0.0,0.0
40.82131333,-73.958265,0.0,-1.0,0.0,0.0
40.82125,-73.958355,0.0,-1.0,0.0,0.0
40.821225,-73.95838833,0.0,-1.0,0.0,0.0
40.82116333,-73.95841833,0.0,-1.0,0.0,0.0
40.82112,-73.95844167,0.0,-1.0,0.0,0.0
40.82107167,-73.95847667,0.0,-1.0,0.0,0.0
40.82103167,-73.95851167,19.94,0.0,2002.0,2524.0625
40.82098167,-73.95854667,19.94,0.0,2002.0,2524.0625
40.82094167,-73.95857167,19.94,0.0,2002.0,2524.0625
40.82091,-73.958595,19.94,0.0,2002.0,2524.0625
40.82089,-73.95861167,19.94,0.0,2002.0,2524.0625
40.82034667,-73.95893,39.95,6.96,1910.0,2611.5664
40.82027,-73.95897833,39.95,6.96,1910.0,2611.5664
40.82024667,-73.95899,38.77,5.78,1924.0,2100.908
40.82021833,-73.95901167,38.77,5.78,1924.0,2100.908
40.820185,-73.95903833,38.77,5.78,1924.0,2100.908
40.82016167,-73.95906,38.77,5.78,1924.0,2100.908
40.82011667,-73.95909333,38.77,5.78,1924.0,2100.908
40.82004833,-73.95911833,38.77,5.78,1924.0,2100.908
40.81999833,-73.959145,38.77,5.78,1924.0,2100.908
40.81995333,-73.95917333,44.55,0.0,1938.0,634.1795
40.81990667,-73.95919667,41.775,2.775,1938.0,6673.5337
40.819865,-73.95922333,41.775,2.775,1938.0,6673.5337
40.81981333,-73.959255,41.775,2.775,1938.0,6673.5337
40.81975333,-73.959295,41.775,2.775,1938.0,6673.5337
40.81970833,-73.95933167,39.0,0.0,1938.0,2015.4983
40.819665,-73.95936333,39.0,0.0,1938.0,2015.4983
40.81955167,-73.95944333,39.0,0.0,1938.0,2015.4983
40.81949667,-73.95948,38.72,0.28,1939.0,2740.7004
40.81944167,-73.95951667,38.72,0.28,1939.0,2740.7004
40.81939,-73.95955167,31.635,6.805,1940.0,3366.982
40.819335,-73.959585,31.635,6.805,1940.0,3366.982
40.819295,-73.95960667,31.635,6.805,1940.0,3366.982
40.819255,-73.95962833,31.635,6.805,1940.0,3366.982
40.81921333,-73.95966,31.635,6.805,1940.0,3366.982
40.819105,-73.959755,0.0,-1.0,0.0,0.0
40.81906667,-73.95978,0.0,-1.0,0.0,0.0
40.819035,-73.95979333,0.0,-1.0,0.0,0.0
40.818955,-73.95983167,0.0,-1.0,0.0,0.0
40.81881,-73.95995167,0.0,-1.0,0.0,0.0
40.818745,-73.95999333,0.0,-1.0,0.0,0.0
40.81871167,-73.960005,0.0,-1.0,0.0,0.0
40.81868167,-73.960015,0.0,-1.0,0.0,0.0
40.81841333,-73.959955,0.0,-1.0,0.0,0.0
40.81833167,-73.95990667,0.0,-1.0,0.0,0.0
40.81824833,-73.95985333,0.0,-1.0,0.0,0.0
40.81803,-73.95980667,0.0,-1.0,0.0,0.0
40.81795333,-73.95979667,0.0,-1.0,0.0,0.0
40.81785333,-73.9598,0.0,-1.0,0.0,0.0
40.81743,-73.95987,0.0,-1.0,0.0,0.0
40.81737667,-73.959855,0.0,-1.0,0.0,0.0
40.81732,-73.95982667,0.0,-1.0,0.0,0.0
40.81725667,-73.95979167,237.44,0.0,1968.0,1189.8049
40.81719,-73.95975167,237.44,0.0,1968.0,1189.8049
40.81712167,-73.95970167,0.0,-1.0,0.0,0.0
40.81698667,-73.95959667,151.4,86.04,1951.0,3493.68
40.81691333,-73.95954,151.4,86.04,1951.0,3493.68
40.81684167,-73.95947667,151.4,86.04,1951.0,3493.68
40.81677167,-73.95941333,0.0,-1.0,0.0,0.0
40.81662833,-73.95930333,65.36,0.0,1934.0,2986.592
40.81655667,-73.95924,65.36,0.0,1934.0,2986.592
40.81648,-73.95917833,65.36,0.0,1934.0,212.32556
40.81640167,-73.959115,65.36,0.0,1934.0,212.32556
40.816245,-73.95899167,65.36,0.0,1934.0,212.32556
40.816175,-73.95893,0.0,-1.0,0.0,0.0
40.816105,-73.95886667,0.0,-1.0,0.0,0.0
40.81591833,-73.95868667,86.22,0.0,1907.0,0.30072656
40.81585833,-73.95863,0.0,-1.0,0.0,0.0
40.81579833,-73.95857167,0.0,-1.0,0.0,0.0
40.81574333,-73.95851333,0.0,-1.0,0.0,0.0
40.81569167,-73.95845667,0.0,-1.0,0.0,0.0
40.81564333,-73.95839833,0.0,-1.0,0.0,0.0
40.81559,-73.958335,0.0,-1.0,0.0,0.0
40.815475,-73.95819333,0.0,-1.0,0.0,0.0
40.815345,-73.95806833,23.89,0.0,1957.0,557.5485
40.815175,-73.95800667,23.89,0.0,1957.0,557.5485
40.815095,-73.95797667,23.89,0.0,1957.0,5629.955
40.81502167,-73.95794333,23.89,0.0,1957.0,5629.955
40.81495667,-73.95790333,23.89,0.0,1957.0,5629.955
40.81489167,-73.95786,23.89,0.0,1957.0,5629.955
40.81482667,-73.95782,23.89,0.0,1957.0,4888.011
40.81476667,-73.95777333,23.89,0.0,1957.0,4888.011
40.814705,-73.957725,23.89,0.0,1957.0,4888.011
40.81464,-73.95766833,23.89,0.0,1957.0,4888.011
40.81457833,-73.95761167,23.89,0.0,1957.0,1934.7902
40.814525,-73.95754333,0.0,-1.0,0.0,0.0
40.814365,-73.957345,0.0,-1.0,0.0,0.0
40.81430833,-73.95728167,193.77,0.0,1955.0,741.4318
40.81419333,-73.95715667,193.77,0.0,1955.0,741.4318
40.81413167,-73.9571,193.77,0.0,1955.0,741.4318
40.814075,-73.95704333,193.77,0.0,1955.0,741.4318
40.81397167,-73.95691833,57.64,0.0,1915.0,1602.1567
40.81391667,-73.95686,57.64,0.0,1915.0,1602.1567
40.81385667,-73.95681167,57.64,0.0,1915.0,1602.1567
40.81379167,-73.95676833,42.316666,18.405174,1938.0,1268.1263
40.81373,-73.95672667,0.0,-1.0,0.0,0.0
40.813665,-73.95669833,0.0,-1.0,0.0,0.0
40.81360333,-73.95666833,0.0,-1.0,0.0,0.0
40.81354333,-73.95664,0.0,-1.0,0.0,0.0
40.81350333,-73.95660667,0.0,-1.0,0.0,0.0
40.81347333,-73.95657667,0.0,-1.0,0.0,0.0
40.81342833,-73.956425,0.0,-1.0,0.0,0.0
40.813425,-73.95637333,0.0,-1.0,0.0,0.0
40.81343667,-73.95631833,0.0,-1.0,0.0,0.0
40.813465,-73.95626667,0.0,-1.0,0.0,0.0
40.813505,-73.95622167,36.983334,13.650967,1916.6666,1024.7917
40.81355333,-73.95618833,27.06,0.0,1926.0,268.77707
40.81359667,-73.95615167,27.06,0.0,1926.0,268.77707
40.81363667,-73.95611333,27.06,0.0,1926.0,268.77707
40.81367,-73.95608,27.06,0.0,1926.0,268.77707
40.81369167,-73.95605,27.06,0.0,1926.0,268.77707
40.81374333,-73.955995,27.06,0.0,1926.0,268.77707
40.81378167,-73.95595833,46.776,13.985606,1909.8,3969.039
40.81382667,-73.95592,22.4,4.3,1959.0,217.82106
40.813875,-73.95588167,22.4,4.3,1959.0,217.82106
40.81391833,-73.95584333,22.4,4.3,1959.0,217.82106
40.81396333,-73.95581167,22.4,4.3,1959.0,217.82106
40.81400167,-73.95578667,22.4,4.3,1959.0,217.82106
40.81406167,-73.95575333,53.873333,10.950672,1901.0,802.5453
40.81407833,-73.95575,53.873333,10.950672,1901.0,802.5453
40.814155,-73.95576333,53.873333,10.950672,1901.0,802.5453
40.81418,-73.95577667,53.873333,10.950672,1901.0,802.5453
40.81420167,-73.95579333,53.873333,10.950672,1901.0,802.5453
40.81422167,-73.95581333,53.873333,10.950672,1901.0,802.5453
40.81424,-73.95583167,53.873333,10.950672,1901.0,802.5453
40.81426,-73.95585167,53.873333,10.950672,1901.0,802.5453
40.814285,-73.95587,53.873333,10.950672,1901.0,802.5453
40.81431167,-73.95589167,53.873333,10.950672,1901.0,802.5453
40.814335,-73.95591167,47.09,0.0,1915.0,1242.0972
40.81436167,-73.95592833,47.09,0.0,1915.0,1242.0972
40.814395,-73.95595,47.09,0.0,1915.0,1242.0972
40.81444167,-73.95599167,50.37,18.058823,1918.0,2606.894
40.814465,-73.95601167,50.37,18.058823,1918.0,2606.894
40.81449167,-73.95603167,50.37,18.058823,1918.0,2606.894
40.81451167,-73.95605,50.37,18.058823,1918.0,2606.894
40.814535,-73.95607,50.37,18.058823,1918.0,2606.894
40.81469667,-73.95620833,48.24,0.0,1908.0,985.3582
40.81474667,-73.95623833,58.705,15.055,1935.0,3494.9202
40.81479,-73.956275,58.705,15.055,1935.0,3494.9202
40.81482833,-73.95631167,58.705,15.055,1935.0,3494.9202
40.81487333,-73.95634667,48.24,0.0,1908.0,6.334429
40.81491667,-73.95638167,48.24,0.0,1908.0,6.334429
40.81495167,-73.95641,48.24,0.0,1908.0,6.334429
40.81499,-73.95643833,48.24,0.0,1908.0,6.334429
40.81502667,-73.95646333,48.24,0.0,1908.0,6.334429
40.81510333,-73.95650833,46.1,0.0,1969.0,3505.0715
40.815145,-73.956545,41.173332,10.04575,1939.6666,679.4825
40.81518667,-73.95658833,41.173332,10.04575,1939.6666,679.4825
40.81528333,-73.95666833,41.173332,10.04575,1939.6666,679.4825
40.81532,-73.956695,41.173332,10.04575,1939.6666,679.4825
40.81543833,-73.95675167,27.17,0.0,1949.0,3340.6455
40.81547333,-73.95676833,27.17,0.0,1949.0,3340.6455
40.81551167,-73.95679167,50.25,0.0,1901.0,47.55233
40.81555,-73.956825,50.25,0.0,1901.0,47.55233
40.815695,-73.95696167,0.0,-1.0,0.0,0.0
40.81574833,-73.95700667,0.0,-1.0,0.0,0.0
40.81580167,-73.95705667,28.37,0.0,1910.0,735.34393
40.81585333,-73.95711333,28.37,0.0,1910.0,735.34393
40.81590167,-73.95716333,28.37,0.0,1910.0,735.34393
40.81595,-73.95721,194.5,0.0,1959.0,1166.9655
40.81599333,-73.957255,194.5,0.0,1959.0,1166.9655
40.816035,-73.95729167,194.5,0.0,1959.0,1166.9655
40.81606667,-73.957315,64.855,1.875,1905.5,1213.0994
40.81609,-73.95733667,64.855,1.875,1905.5,1213.0994
40.81616167,-73.95739833,64.855,1.875,1905.5,1213.0994
40.816185,-73.95742333,64.855,1.875,1905.5,1213.0994
40.81621667,-73.957455,0.0,-1.0,0.0,0.0
40.81625,-73.95747167,0.0,-1.0,0.0,0.0
40.81629667,-73.95747,0.0,-1.0,0.0,0.0
40.81634167,-73.95745667,0.0,-1.0,0.0,0.0
40.81638833,-73.95743333,0.0,-1.0,0.0,0.0
40.81643333,-73.95741,0.0,-1.0,0.0,0.0
40.81648167,-73.957385,0.0,-1.0,0.0,0.0
40.81652667,-73.95735833,0.0,-1.0,0.0,0.0
40.81657,-73.95733167,0.0,-1.0,0.0,0.0
40.81661,-73.95731167,0.0,-1.0,0.0,0.0
40.81667833,-73.95730667,0.0,-1.0,0.0,0.0
40.81670167,-73.95730833,0.0,-1.0,0.0,0.0
40.816795,-73.957285,197.87,0.0,1959.0,116.458626
40.81685,-73.95724333,197.87,0.0,1959.0,116.458626
40.81691,-73.95718333,197.87,0.0,1959.0,116.458626
40.81697667,-73.95712,197.87,0.0,1959.0,116.458626
40.81705167,-73.95706,0.0,-1.0,0.0,0.0
40.81713333,-73.95700667,0.0,-1.0,0.0,0.0
40.817215,-73.95695333,0.0,-1.0,0.0,0.0
