lat,long,connectivity_res1000,node_density_res1000,entropy_degree_res1000,closeness_100_res1000,closeness_500_res1000,closeness_1000_res1000,intersection_res1000
40.85747833,-73.92953333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85748333,-73.9296,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85747833,-73.92972333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85748333,-73.92978333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85748667,-73.92983833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85749167,-73.92989667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857495,-73.92996167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85749667,-73.93003,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85749,-73.93011833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857465,-73.93021833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857445,-73.93041167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85743,-73.93050667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85738333,-73.93068833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85735,-73.93078167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85730667,-73.930875,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85726333,-73.93097,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85717833,-73.93112,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85714167,-73.93118333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85712333,-73.93126333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857125,-73.93128667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85725833,-73.93129667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85730333,-73.93125667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85735333,-73.93122667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857405,-73.93119167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85748833,-73.93111667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857495,-73.93108333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85756833,-73.931035,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85766833,-73.930985,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85771,-73.930955,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85775333,-73.93093167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85778667,-73.93089333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85786833,-73.93089167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85789833,-73.930925,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85792833,-73.93097833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85795,-73.93104,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85797,-73.93111833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857995,-73.93120833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85801833,-73.93129667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85804167,-73.93137667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85805833,-73.93144167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85807167,-73.93149,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.858165,-73.93158,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85819667,-73.93160833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85821167,-73.93164333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85822333,-73.93167833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85824167,-73.931695,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85827333,-73.93169333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85831833,-73.93168,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85837667,-73.93165833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85844333,-73.93163,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85851167,-73.931595,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85858,-73.93156,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85864667,-73.931525,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85871167,-73.93149,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85882667,-73.931435,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85886667,-73.93141333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85889333,-73.93140167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85897667,-73.931355,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85902333,-73.93133833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85907,-73.931325,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85910833,-73.93131167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85913833,-73.93130333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85925333,-73.931345,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85928333,-73.93139167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.859335,-73.93149667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85935167,-73.93152833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85936167,-73.93155167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.8594,-73.93171,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85942167,-73.93177333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85944,-73.93184667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85946167,-73.93192,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85949667,-73.93205667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.859495,-73.93213167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85948167,-73.93220167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85944833,-73.932255,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85935833,-73.93233167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85930167,-73.93236,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85918333,-73.932425,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85912333,-73.93245833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85906667,-73.932495,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.859015,-73.932525,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85897667,-73.93254667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85895,-73.932565,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85891,-73.93259,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.858885,-73.93260333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85885167,-73.93262,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85880833,-73.932645,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.858755,-73.93267167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85871,-73.93269333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85866333,-73.93270667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85861333,-73.93273,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85856167,-73.93275833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85851667,-73.932785,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85848,-73.93280333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85844833,-73.93282333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85836333,-73.932865,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85831667,-73.93288667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85827333,-73.93290833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85823167,-73.93293167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.8582,-73.93295167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85817167,-73.93296833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85814833,-73.93297833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.858095,-73.932965,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85807667,-73.93294167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85805667,-73.93286667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85805167,-73.93280833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85804,-73.93273833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85803167,-73.93267,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.858025,-73.93256333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85802,-73.93252667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85800833,-73.93236,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85798833,-73.93232833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85796667,-73.93229,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857935,-73.93226333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85789667,-73.93225,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85785833,-73.93225,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85781167,-73.93226167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85775167,-73.93228,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85768333,-73.93230333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85761,-73.932335,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85753333,-73.93237167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.857455,-73.93240333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85737667,-73.93244167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85729833,-73.93247667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85722,-73.93250667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85707333,-73.93256,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85700833,-73.93258833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85695167,-73.932615,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85687333,-73.932655,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85685333,-73.93266,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.856825,-73.93278,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85677667,-73.9328,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85670667,-73.932805,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85662,-73.93280667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85653333,-73.93283167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85644667,-73.93286667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85628,-73.93293833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85620667,-73.93297,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85613833,-73.93299833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85607833,-73.93301833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85599667,-73.93304833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.855975,-73.93305667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85596,-73.93305667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.855925,-73.93308,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85582833,-73.93312833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85577833,-73.93315,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85572167,-73.93317333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85565833,-73.93319833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85559667,-73.93322667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85553667,-73.93325333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85548,-73.93327333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85542667,-73.93329333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85537167,-73.93332167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85530833,-73.93334833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85523833,-73.93337333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85466,-73.933585,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85457833,-73.93361333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85432333,-73.93373667,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85430167,-73.93374833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85456167,-73.93472,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85458167,-73.93480333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85460167,-73.93489333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.854625,-73.93498833,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85464833,-73.93507,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.854675,-73.93514333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85469333,-73.93519333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.854705,-73.93522667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85471833,-73.935255,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85473167,-73.93529333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85474667,-73.93534667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85476333,-73.93541333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.854795,-73.935485,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85481667,-73.93556333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85484333,-73.935635,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85489,-73.93574667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85491167,-73.935785,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85492833,-73.93581333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85494667,-73.93585,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85500167,-73.93591333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85502833,-73.935925,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.855055,-73.93592167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85508667,-73.93591333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85511833,-73.93589833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85515667,-73.93588333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.855245,-73.93585333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85533833,-73.93581333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.855375,-73.93579167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85540833,-73.935775,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85544,-73.935755,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85547333,-73.93573167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85552167,-73.93570167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85564667,-73.93563333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85572167,-73.93559833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85579333,-73.93555833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85586333,-73.93551,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85593167,-73.93546167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85599833,-73.93541833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85607,-73.93538667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85613667,-73.93535167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.856205,-73.93531667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85626833,-73.93527667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85633,-73.93525,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85638,-73.935215,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.856425,-73.935175,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85645833,-73.93514667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85648333,-73.935125,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85655167,-73.93507667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.856595,-73.93504,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85664167,-73.93500167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.856685,-73.93496167,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85677833,-73.93491333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85682667,-73.9349,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.85687333,-73.93490333,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.856915,-73.93493,4.9444447,54.0,0.6365142,3.2093383e-06,6.682018e-06,1.0754293e-05,54.0
40.856975,-73.935025,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85699667,-73.93508333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85701667,-73.93514167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85704,-73.93519833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.857065,-73.93525333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85712167,-73.93536,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.857175,-73.935385,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85719833,-73.93540333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.857215,-73.93549,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85720167,-73.93555,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85716167,-73.93561333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85710833,-73.93566667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85705167,-73.93571167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85699167,-73.93574667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85693833,-73.93580333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85688333,-73.935855,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85683,-73.93590167,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85677667,-73.93595333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85672167,-73.93601667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85665833,-73.93608,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85658167,-73.93613833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.8565,-73.93619667,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85633,-73.93632333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.856245,-73.93637833,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
40.85616333,-73.93643333,4.6,10.0,0.67301166,3.1285351e-06,3.5299133e-06,6.6560265e-06,10.0
