lat,long,var_res100_mean_5x5,building_area_per_pixel_res100_mean_5x5
40.80732833,-73.956985,1.6839387,0.20539232
40.80724667,-73.957045,1.6839387,0.20539232
40.807075,-73.95717333,1.6839387,0.20539232
40.80698167,-73.95723833,1.6015285,0.2138747
40.80679833,-73.957375,1.6744864,0.21207029
40.80671333,-73.95744,1.6744864,0.21207029
40.806625,-73.95750833,1.6744864,0.21207029
40.80653333,-73.95757833,1.6744864,0.21207029
40.80644167,-73.95764333,1.6744864,0.21207029
40.80635333,-73.957705,1.6744864,0.21207029
40.80627333,-73.95776333,1.6744864,0.21207029
40.80618667,-73.95782333,1.6744864,0.21207029
40.80610333,-73.95787833,1.6744864,0.21207029
40.80593833,-73.95798,1.6346234,0.2076465
40.80578,-73.95808333,1.6346234,0.2076465
40.80570833,-73.95813167,1.6346234,0.2076465
40.80564167,-73.95817333,1.6346234,0.2076465
40.80559,-73.95819833,1.6346234,0.2076465
40.805545,-73.958205,1.6346234,0.2076465
40.80551,-73.958185,1.6346234,0.2076465
40.805485,-73.958145,1.6346234,0.2076465
40.80546,-73.95800667,1.6346234,0.2076465
40.80543667,-73.95793833,1.6346234,0.2076465
40.805405,-73.95786833,1.6346234,0.2076465
40.80537167,-73.9578,1.6346234,0.2076465
40.80533833,-73.95773,1.6346234,0.2076465
40.80531,-73.95766167,1.6346234,0.2076465
40.80528667,-73.95759333,1.6346234,0.2076465
40.80526333,-73.95753333,1.6346234,0.2076465
40.80524,-73.95748167,1.6346234,0.2076465
40.80522333,-73.95743833,1.6346234,0.2076465
40.80520667,-73.95740333,1.6346234,0.2076465
40.80519167,-73.95737333,1.5281403,0.18902518
40.80518,-73.957345,1.5281403,0.18902518
40.80516667,-73.95731833,1.5959086,0.23247807
40.80515333,-73.95729333,1.5959086,0.23247807
40.80513833,-73.95726667,1.5959086,0.23247807
40.80512333,-73.95723667,1.5959086,0.23247807
40.805105,-73.95720833,1.5959086,0.23247807
40.80507333,-73.95714833,1.5959086,0.23247807
40.805065,-73.957125,1.5959086,0.23247807
40.80505833,-73.957115,1.5959086,0.23247807
40.80503667,-73.95708333,1.5959086,0.23247807
40.80500667,-73.95703167,1.5959086,0.23247807
40.80495333,-73.95686167,1.5959086,0.23247807
40.804915,-73.95676833,1.5959086,0.23247807
40.80487333,-73.95667,1.5959086,0.23247807
40.80483333,-73.95657333,1.5959086,0.23247807
40.804795,-73.95647667,1.5959086,0.23247807
40.80470167,-73.95624167,1.6986749,0.3049482
40.80467833,-73.95618833,1.6986749,0.3049482
40.80466167,-73.95615167,1.6986749,0.3049482
40.80465167,-73.95612667,1.6986749,0.3049482
40.80457167,-73.95582667,1.6986749,0.3049482
40.80453667,-73.95576,1.6986749,0.3049482
40.80451333,-73.95572,1.6986749,0.3049482
40.80449667,-73.95568,1.6986749,0.3049482
40.80446833,-73.955605,1.6986749,0.3049482
40.80445667,-73.95556167,1.6986749,0.3049482
40.80443667,-73.955515,1.7587236,0.31787753
40.804415,-73.95545833,1.7587236,0.31787753
40.804365,-73.95532667,1.7587236,0.31787753
40.80433833,-73.95526333,1.7587236,0.31787753
40.80431333,-73.95519667,1.781202,0.30687758
40.80427833,-73.95512833,1.781202,0.30687758
40.80424,-73.95505167,1.781202,0.30687758
40.80420333,-73.95497,1.781202,0.30687758
40.80413167,-73.95478667,1.781202,0.30687758
40.80409167,-73.954695,1.781202,0.30687758
40.80405333,-73.9546,1.7908095,0.29114148
40.80397667,-73.95442667,1.7908095,0.29114148
40.803945,-73.95435667,1.7908095,0.29114148
40.80392,-73.954295,1.7908095,0.29114148
40.80391167,-73.95423167,1.7908095,0.29114148
40.80389167,-73.95418167,1.7908095,0.29114148
40.803875,-73.95413167,1.7908095,0.29114148
40.80385833,-73.95408833,1.7908095,0.29114148
40.80384667,-73.95405167,1.7908095,0.29114148
40.803825,-73.95399667,1.7908095,0.29114148
40.803815,-73.95396833,1.7908095,0.29114148
40.80380167,-73.95394,1.7908095,0.29114148
40.803785,-73.953905,1.7908095,0.29114148
40.80376333,-73.953865,1.7908095,0.29114148
40.80374,-73.95381833,1.7908095,0.29114148
40.80362167,-73.95354833,1.7576045,0.28644347
40.8036,-73.95350667,1.7576045,0.28644347
40.80358167,-73.953475,1.7576045,0.28644347
40.80357,-73.95345,1.7576045,0.28644347
40.80347833,-73.95331333,1.7576045,0.28644347
40.80345333,-73.953255,1.7576045,0.28644347
40.80342667,-73.95319667,1.7576045,0.28644347
40.80340167,-73.95314,1.7960172,0.28375462
40.80331333,-73.95297333,1.7960172,0.28375462
40.803285,-73.95291,1.7960172,0.28375462
40.80325667,-73.95285,1.7473054,0.27376294
40.80323167,-73.95279333,1.7473054,0.27376294
40.80319833,-73.95271333,1.7473054,0.27376294
40.80318,-73.952535,1.7473054,0.27376294
40.80322167,-73.95245,1.7473054,0.27376294
40.80325333,-73.95241833,1.7473054,0.27376294
40.80328833,-73.95239167,1.7473054,0.27376294
40.803325,-73.95236833,1.7473054,0.27376294
40.80341333,-73.95230667,1.7473054,0.27376294
40.80346167,-73.95227,1.6852407,0.2889226
40.80351167,-73.95223,1.6852407,0.2889226
40.80356167,-73.95218667,1.6852407,0.2889226
40.80365833,-73.95210667,1.6852407,0.2889226
40.80370667,-73.95206333,1.6852407,0.2889226
40.80375833,-73.95201833,1.6852407,0.2889226
40.80381,-73.951965,1.6852407,0.2889226
40.80387333,-73.95191,1.6183242,0.27472562
40.80394167,-73.95185333,1.6183242,0.27472562
40.80402,-73.95179667,1.6183242,0.27472562
40.8041,-73.95173833,1.6183242,0.27472562
40.80418167,-73.95166833,1.6183242,0.27472562
40.80426833,-73.951595,1.6183242,0.27472562
40.80436,-73.95152,1.5817152,0.2821743
40.804455,-73.95145667,1.5817152,0.2821743
40.80455,-73.95138333,1.5817152,0.2821743
40.80473,-73.95125833,1.5817152,0.2821743
40.80488,-73.951155,1.5817152,0.2821743
40.80495167,-73.95110333,1.5817152,0.2821743
40.80502833,-73.95105667,1.5246501,0.28269786
40.80511,-73.950995,1.5246501,0.28269786
40.80519333,-73.95092833,1.5246501,0.28269786
40.80528,-73.95086,1.5602865,0.29504654
40.805365,-73.95079333,1.5602865,0.29504654
40.80544333,-73.950735,1.5602865,0.29504654
40.805575,-73.950645,1.5602865,0.29504654
40.80561167,-73.95061833,1.5602865,0.29504654
40.80566333,-73.950535,1.5602865,0.29504654
40.80571667,-73.95049833,1.5602865,0.29504654
40.805775,-73.95045167,1.5602865,0.29504654
40.80583833,-73.95040333,1.5602865,0.29504654
40.80590167,-73.95035667,1.5602865,0.29504654
40.80596333,-73.95031167,1.5602865,0.29504654
40.80602667,-73.95026167,1.5602865,0.29504654
40.80609667,-73.95020667,1.5780755,0.28833693
40.80617333,-73.95015333,1.6078933,0.29707363
40.80626333,-73.95011,1.6078933,0.29707363
40.80635333,-73.95005333,1.6078933,0.29707363
40.80643833,-73.94999,1.6078933,0.29707363
40.80652,-73.94992833,1.6078933,0.29707363
40.80659833,-73.94987167,1.6078933,0.29707363
40.80667,-73.949815,1.6078933,0.29707363
40.80673333,-73.949765,1.6078933,0.29707363
40.806785,-73.94972,1.6078933,0.29707363
40.80682333,-73.94969,1.6078933,0.29707363
40.80686,-73.94966667,1.6078933,0.29707363
40.80685333,-73.94962167,1.6078933,0.29707363
40.80686333,-73.94958,1.6078933,0.29707363
40.80686,-73.94952667,1.6078933,0.29707363
40.80684333,-73.94946333,1.6078933,0.29707363
40.80681833,-73.94939167,1.6078933,0.29707363
40.80678167,-73.94931333,1.6078933,0.29707363
40.80674167,-73.94922667,1.5757337,0.29880583
40.80670167,-73.94913667,1.5757337,0.29880583
40.80658667,-73.948875,1.5757337,0.29880583
40.806565,-73.94878,1.5757337,0.29880583
40.80653667,-73.94869167,1.5757337,0.29880583
40.80650833,-73.948605,1.5757337,0.29880583
40.80647667,-73.94852667,1.5757337,0.29880583
40.80645,-73.94846167,1.5757337,0.29880583
40.80642667,-73.94840167,1.5757337,0.29880583
40.80640667,-73.94834167,1.6232191,0.3029225
40.80638333,-73.948275,1.6232191,0.3029225
40.80635667,-73.94820167,1.6232191,0.3029225
40.80628667,-73.94803333,1.6232191,0.3029225
40.80624667,-73.94793333,1.6232191,0.3029225
40.806205,-73.94783167,1.6232191,0.3029225
40.80616333,-73.94772667,1.6232191,0.3029225
40.80611833,-73.947625,1.6232191,0.3029225
40.80603833,-73.94741667,1.6035314,0.28828526
40.80600833,-73.94732167,1.6035314,0.28828526
40.80598333,-73.94724167,1.6035314,0.28828526
40.80597,-73.94718167,1.6035314,0.28828526
40.80595167,-73.947125,1.6035314,0.28828526
40.80594667,-73.94712333,1.6035314,0.28828526
40.80594667,-73.94712667,1.6035314,0.28828526
40.80594167,-73.94711333,1.6035314,0.28828526
40.80590833,-73.947095,1.6035314,0.28828526
40.80586,-73.94708833,1.6035314,0.28828526
40.80580667,-73.94710333,1.6035314,0.28828526
40.80575167,-73.947135,1.6035314,0.28828526
40.80569333,-73.94717667,1.6035314,0.28828526
40.805635,-73.94721833,1.6035314,0.28828526
40.80557667,-73.94725667,1.6035314,0.28828526
40.80553167,-73.94728667,1.6035314,0.28828526
40.805505,-73.94731,1.6035314,0.28828526
40.80548667,-73.94732333,1.6035314,0.28828526
40.80534833,-73.94743333,1.6035314,0.28828526
40.805295,-73.94746667,1.6035314,0.28828526
40.80516333,-73.94754167,1.5351781,0.2929006
40.80509333,-73.94758333,1.5351781,0.2929006
40.80486833,-73.94773167,1.5351781,0.2929006
40.80479,-73.94779,1.5351781,0.2929006
40.80470833,-73.94784833,1.5351781,0.2929006
40.80462333,-73.94791,1.5351781,0.2929006
40.80453833,-73.94797,1.5351781,0.2929006
40.804455,-73.94802667,1.5351781,0.2929006
40.804365,-73.94809167,1.5351781,0.2929006
40.80427333,-73.94816,1.6317008,0.2927952
40.80417833,-73.94822667,1.6317008,0.2927952
40.80408167,-73.94829667,1.6317008,0.2927952
40.80398333,-73.94837,1.6317008,0.2927952
40.803885,-73.94843667,1.6108263,0.29306912
40.8037,-73.94856167,1.6108263,0.29306912
40.80362667,-73.94862167,1.6108263,0.29306912
40.80356167,-73.948675,1.6108263,0.29306912
40.80351833,-73.94871167,1.6108263,0.29306912
40.80349333,-73.94872667,1.6108263,0.29306912
40.803485,-73.94873333,1.6108263,0.29306912
40.80348333,-73.94873667,1.6108263,0.29306912
40.803415,-73.94876167,1.6388257,0.290456
40.80336167,-73.94879,1.6388257,0.290456
40.80330333,-73.94882833,1.6388257,0.290456
40.80317167,-73.94893,1.6388257,0.290456
40.80309,-73.94899667,1.6388257,0.290456
40.80301,-73.94905667,1.6388257,0.290456
40.80292833,-73.94911167,1.6388257,0.290456
40.80284333,-73.94917167,1.6388257,0.290456
40.80275333,-73.949235,1.6388257,0.290456
40.80266667,-73.94930167,1.617532,0.28661957
40.80257667,-73.94936,1.617532,0.28661957
40.80248667,-73.94941,1.7211658,0.25527903
40.80240333,-73.94945667,1.7211658,0.25527903
40.80233167,-73.9495,1.7211658,0.25527903
40.80227,-73.94954167,1.7211658,0.25527903
40.80221667,-73.949585,1.7211658,0.25527903
40.802175,-73.94961667,1.7211658,0.25527903
40.80214333,-73.94965167,1.7211658,0.25527903
40.80200167,-73.949645,1.7211658,0.25527903
40.80197,-73.949595,1.7211658,0.25527903
40.801935,-73.94953667,1.7211658,0.25527903
40.801825,-73.94929667,1.7211658,0.25527903
40.801785,-73.94920333,1.7454095,0.25058538
40.80170833,-73.949005,1.7454095,0.25058538
40.80162833,-73.94880167,2.3385236,0.20930357
40.80159,-73.94870667,2.3385236,0.20930357
40.801545,-73.94861667,2.3385236,0.20930357
40.80150333,-73.94852167,2.3385236,0.20930357
40.80146333,-73.94842333,2.3385236,0.20930357
40.80141833,-73.94832667,2.3487504,0.21965028
40.80137167,-73.94822833,2.3487504,0.21965028
40.80132667,-73.94813,2.3487504,0.21965028
40.80129,-73.94803,2.3487504,0.21965028
40.80125,-73.94793333,2.3487504,0.21965028
40.80118667,-73.94774833,2.3487504,0.21965028
40.80115667,-73.94766833,2.3487504,0.21965028
40.80113167,-73.94760667,2.3487504,0.21965028
40.80111,-73.94756833,2.3487504,0.21965028
40.80101167,-73.947345,2.0820434,0.23799302
40.800985,-73.947295,2.0820434,0.23799302
40.800955,-73.94724333,2.0820434,0.23799302
40.80092333,-73.94719667,2.0820434,0.23799302
40.80089167,-73.94714667,2.0820434,0.23799302
40.80085833,-73.94709833,2.0820434,0.23799302
40.80083,-73.94704,2.0820434,0.23799302
40.80077,-73.94694,2.0820434,0.23799302
40.80072,-73.94686,2.4119337,0.21248545
40.80064667,-73.94671333,2.4119337,0.21248545
40.80061167,-73.94664667,2.4119337,0.21248545
40.80052833,-73.94646833,2.2015758,0.21001945
40.80047667,-73.94637167,2.2015758,0.21001945
40.800425,-73.94627,2.2015758,0.21001945
40.80038167,-73.94616167,2.2015758,0.21001945
40.80033667,-73.946055,2.2015758,0.21001945
40.80029167,-73.94594833,2.2015758,0.21001945
40.80024667,-73.94583333,2.2015758,0.21001945
40.80020167,-73.94571667,2.2015758,0.21001945
40.80011,-73.9455,1.9527619,0.2079162
40.80008,-73.94539333,1.9527619,0.2079162
40.80004833,-73.94530833,1.9527619,0.2079162
40.80002333,-73.94523833,1.9527619,0.2079162
40.80000333,-73.94519,1.9527619,0.2079162
40.80002667,-73.944815,1.6506902,0.2152992
40.80014,-73.94475167,1.6506902,0.2152992
40.80020333,-73.94471333,1.6506902,0.2152992
40.80026667,-73.94466667,1.6506902,0.2152992
40.80032667,-73.944615,1.6506902,0.2152992
40.80038333,-73.94456667,1.6506902,0.2152992
40.80043,-73.94452667,1.6506902,0.2152992
40.80046833,-73.94449833,1.6506902,0.2152992
40.80049333,-73.94447833,1.6506902,0.2152992
40.80063167,-73.944405,1.6506902,0.2152992
40.80068167,-73.944365,1.6506902,0.2152992
40.80073833,-73.94432333,1.6506902,0.2152992
40.80079667,-73.94427333,1.657031,0.21637139
40.80085667,-73.94422833,1.657031,0.21637139
40.80091333,-73.94417833,1.657031,0.21637139
40.80103667,-73.94407667,1.657031,0.21637139
40.80117667,-73.94396167,1.657031,0.21637139
40.80125333,-73.943905,1.6757251,0.21741988
40.80140667,-73.94378,1.6757251,0.21741988
40.80148333,-73.94373,1.6757251,0.21741988
40.80156,-73.94368667,1.6757251,0.21741988
40.80171,-73.94357333,1.5733925,0.17454726
40.80179,-73.94351833,1.5733925,0.17454726
40.80187,-73.94346333,1.5733925,0.17454726
40.80195333,-73.943405,1.5733925,0.17454726
40.80203,-73.94333833,1.5733925,0.17454726
40.80210833,-73.94328,1.5733925,0.17454726
40.80218667,-73.943225,1.5733925,0.17454726
40.80243667,-73.94305833,1.5733925,0.17454726
40.80252667,-73.94299667,1.6828581,0.1691889
40.80261833,-73.94293,1.5252316,0.14381978
40.802705,-73.94286333,1.5252316,0.14381978
40.80278167,-73.94280167,1.5252316,0.14381978
40.802845,-73.94275167,1.5252316,0.14381978
40.80290167,-73.942705,1.5252316,0.14381978
40.80295167,-73.94265833,1.5252316,0.14381978
40.80310333,-73.94254,1.5252316,0.14381978
40.80315,-73.94250167,1.5252316,0.14381978
40.80319,-73.94246667,1.5252316,0.14381978
40.80323,-73.94243333,1.5252316,0.14381978
40.803265,-73.942405,1.5252316,0.14381978
40.80333167,-73.94236,1.5252316,0.14381978
40.80340833,-73.94230333,1.5252316,0.14381978
40.80349833,-73.94223333,1.6231732,0.13810337
40.80355167,-73.94219333,1.6231732,0.13810337
40.80361167,-73.94214833,1.6231732,0.13810337
40.80367667,-73.94209667,1.5078949,0.14531259
40.80373833,-73.94204667,1.5078949,0.14531259
40.80385833,-73.941955,1.5078949,0.14531259
40.80391833,-73.94191667,1.5078949,0.14531259
40.80397667,-73.94188,1.5078949,0.14531259
40.80402667,-73.94184667,1.5078949,0.14531259
40.80407833,-73.941815,1.5078949,0.14531259
40.80412167,-73.94178333,1.5078949,0.14531259
40.80416,-73.941755,1.5078949,0.14531259
40.80419333,-73.94173167,1.5078949,0.14531259
40.804225,-73.94171,1.5078949,0.14531259
40.80424833,-73.94169,1.5078949,0.14531259
40.80426833,-73.94167167,1.5078949,0.14531259
40.80432333,-73.94163833,1.3604386,0.17031103
40.80435667,-73.94161667,1.3604386,0.17031103
40.80439333,-73.94158833,1.3604386,0.17031103
40.804435,-73.94155833,1.3604386,0.17031103
40.80447667,-73.941525,1.3604386,0.17031103
40.80451667,-73.94149833,1.3604386,0.17031103
40.80455667,-73.94146833,1.3604386,0.17031103
40.80464167,-73.94141,1.3604386,0.17031103
40.80480667,-73.94128667,1.3604386,0.17031103
40.80484667,-73.94125333,1.3604386,0.17031103
40.804885,-73.94122,1.5078572,0.20034595
40.80492167,-73.94118167,1.5078572,0.20034595
40.80495833,-73.94114667,1.5078572,0.20034595
40.804985,-73.94110667,1.5078572,0.20034595
40.805,-73.94106167,1.5078572,0.20034595
40.80499833,-73.94101,1.5078572,0.20034595
40.80498167,-73.94095,1.5078572,0.20034595
40.80495,-73.94088667,1.5078572,0.20034595
40.80491167,-73.940815,1.5078572,0.20034595
40.80487,-73.94073167,1.5078572,0.20034595
40.80482667,-73.940645,1.5078572,0.20034595
40.80478167,-73.94055833,1.5078572,0.20034595
40.80473833,-73.940475,1.5078572,0.20034595
40.80469333,-73.94039167,1.5078572,0.20034595
40.80465333,-73.94030667,1.5962722,0.22779378
40.80462167,-73.940225,1.5962722,0.22779378
40.804595,-73.94014833,1.5962722,0.22779378
40.80456833,-73.94009,1.5962722,0.22779378
40.80454833,-73.94004667,1.5962722,0.22779378
40.80453667,-73.94001167,1.5962722,0.22779378
40.80450167,-73.93990167,1.5962722,0.22779378
40.804485,-73.93986833,1.5962722,0.22779378
40.80446333,-73.93982667,1.5962722,0.22779378
40.80444,-73.93977667,1.5962722,0.22779378
40.804415,-73.93972167,1.5962722,0.22779378
40.804365,-73.93960833,1.5962722,0.22779378
40.80434333,-73.93956,1.5962722,0.22779378
40.80432,-73.93951667,1.5962722,0.22779378
40.804305,-73.93947833,1.7612495,0.21236351
40.80430667,-73.939445,1.6594332,0.21268055
40.80429667,-73.939415,1.6594332,0.21268055
40.80421833,-73.93923333,1.6594332,0.21268055
40.804195,-73.93918167,1.6594332,0.21268055
40.80417167,-73.939125,1.6594332,0.21268055
40.80405667,-73.93881333,1.6594332,0.21268055
40.80402,-73.93861667,1.6594332,0.21268055
40.80400333,-73.938595,1.6594332,0.21268055
40.803985,-73.93857333,1.6594332,0.21268055
40.80396667,-73.93855,1.7435051,0.20546748
40.80394833,-73.93852833,1.7435051,0.20546748
40.803835,-73.93840333,1.7435051,0.20546748
40.803815,-73.93835167,1.7435051,0.20546748
40.80378833,-73.93828833,1.7435051,0.20546748
40.80376,-73.93822667,1.7435051,0.20546748
40.80370667,-73.93811167,1.7435051,0.20546748
40.803675,-73.93807,1.7435051,0.20546748
40.80363833,-73.93804667,1.7435051,0.20546748
40.80360333,-73.93804167,1.7435051,0.20546748
40.80356167,-73.93807,1.7435051,0.20546748
40.80351,-73.93810833,1.7435051,0.20546748
40.80345667,-73.93815,1.7435051,0.20546748
40.80333833,-73.93822,1.8067613,0.22017221
40.80328667,-73.93824667,1.8067613,0.22017221
40.80322667,-73.93829167,1.8067613,0.22017221
40.80320667,-73.93829833,1.8067613,0.22017221
40.80315,-73.938345,1.8067613,0.22017221
40.803035,-73.93844167,1.8067613,0.22017221
40.80296667,-73.93849333,1.8067613,0.22017221
40.80289667,-73.93854167,1.8067613,0.22017221
40.80282833,-73.93859167,1.73986,0.21626379
40.80276333,-73.93863667,1.73986,0.21626379
40.80264333,-73.93871833,1.73986,0.21626379
40.80259333,-73.93875333,1.73986,0.21626379
40.80255,-73.93878,1.73986,0.21626379
40.802505,-73.93877333,1.8139035,0.2205667
40.80246333,-73.93873,1.8139035,0.2205667
40.80241833,-73.93866,1.8139035,0.2205667
40.80237833,-73.93858333,1.8139035,0.2205667
40.80233833,-73.93849833,1.7933562,0.23248987
40.80225333,-73.938315,1.7933562,0.23248987
40.80221,-73.93822333,1.7933562,0.23248987
40.80216167,-73.93813833,1.7933562,0.23248987
40.802045,-73.93788,1.7933562,0.23248987
40.80201167,-73.93780167,1.7933562,0.23248987
40.801985,-73.93772833,1.7933562,0.23248987
40.80196,-73.93766,1.7529782,0.23830442
40.80193167,-73.937605,1.7529782,0.23830442
40.80191167,-73.93756333,1.7529782,0.23830442
40.80187167,-73.93743667,1.7529782,0.23830442
40.80185167,-73.93739167,1.7529782,0.23830442
40.80182333,-73.93733167,1.7529782,0.23830442
40.801795,-73.93726333,1.7529782,0.23830442
40.801765,-73.93718333,1.7529782,0.23830442
40.80172833,-73.93709667,1.7529782,0.23830442
40.80168833,-73.937005,1.7529782,0.23830442
40.80164333,-73.93691167,1.6826911,0.24893895
40.80159833,-73.936815,1.6826911,0.24893895
40.80155,-73.93671667,1.870533,0.24207857
40.8015,-73.93662167,1.870533,0.24207857
40.80145667,-73.936525,1.870533,0.24207857
40.80141833,-73.936425,1.870533,0.24207857
40.80137,-73.93633333,1.870533,0.24207857
40.80132,-73.93624833,1.870533,0.24207857
40.80126833,-73.93616667,1.870533,0.24207857
40.801235,-73.93607333,1.870533,0.24207857
40.80120167,-73.93597667,1.870533,0.24207857
40.80116833,-73.93588,2.029487,0.21814673
40.80113167,-73.93578167,2.029487,0.21814673
40.80109,-73.93568333,2.029487,0.21814673
40.801045,-73.93558333,2.029487,0.21814673
40.80099833,-73.93548333,2.029487,0.21814673
40.80091667,-73.93529833,2.029487,0.21814673
40.80088,-73.93522167,2.029487,0.21814673
40.800845,-73.93516333,2.029487,0.21814673
40.80080833,-73.93512667,2.029487,0.21814673
40.800765,-73.93511833,2.029487,0.21814673
40.80072,-73.93512667,2.089574,0.23113832
40.80062333,-73.93519167,2.089574,0.23113832
40.80057667,-73.93523,2.089574,0.23113832
40.800535,-73.93526667,2.089574,0.23113832
40.8005,-73.93529667,2.089574,0.23113832
40.80047167,-73.93531833,2.089574,0.23113832
40.80045333,-73.93533,2.089574,0.23113832
40.80037,-73.93538667,2.089574,0.23113832
40.80034,-73.93541333,2.089574,0.23113832
40.80030333,-73.935445,2.089574,0.23113832
40.800255,-73.93548167,2.089574,0.23113832
40.80020167,-73.93552,2.089574,0.23113832
40.80014333,-73.93555667,2.089574,0.23113832
40.80008,-73.93559333,2.089574,0.23113832
40.799935,-73.935665,2.089574,0.23113832
40.79986167,-73.93569833,1.9315773,0.23358168
40.79978833,-73.93572667,1.9315773,0.23358168
40.79972167,-73.93575333,1.9315773,0.23358168
40.79966333,-73.93578,1.9315773,0.23358168
40.79957167,-73.93579,1.9315773,0.23358168
40.79954667,-73.93575667,1.9315773,0.23358168
40.79952167,-73.9357,1.9315773,0.23358168
40.799495,-73.93563167,1.9315773,0.23358168
40.799465,-73.93556333,1.9315773,0.23358168
40.79940667,-73.935415,1.9315773,0.23358168
40.79937833,-73.935345,1.9315773,0.23358168
40.79934667,-73.93528,1.9315773,0.23358168
40.79931833,-73.93522333,1.9315773,0.23358168
40.79929,-73.93516667,1.9315773,0.23358168
40.79926333,-73.935105,1.9315773,0.23358168
40.79919833,-73.93497167,1.9533328,0.21043596
40.79916333,-73.93489667,1.9533328,0.21043596
40.79912833,-73.93482333,1.9533328,0.21043596
40.79907667,-73.93470167,1.9533328,0.21043596
40.799035,-73.93460667,1.9533328,0.21043596
40.79901333,-73.93456167,1.9533328,0.21043596
40.79894333,-73.93438,1.4917971,0.23078161
40.79893333,-73.93435333,1.4917971,0.23078161
40.79892833,-73.93428167,1.4917971,0.23078161
40.79892167,-73.93423833,1.4917971,0.23078161
40.79891,-73.93418333,1.4917971,0.23078161
40.79888833,-73.93412,1.4917971,0.23078161
40.79886,-73.93405833,1.8478112,0.19823435
40.798805,-73.93394,1.8478112,0.19823435
40.79877667,-73.93388167,1.8478112,0.19823435
40.798745,-73.93381833,1.8478112,0.19823435
40.79871167,-73.93375,1.8478112,0.19823435
40.79867833,-73.93367333,1.8478112,0.19823435
40.79864333,-73.93358833,1.8478112,0.19823435
40.79860667,-73.93349833,1.8478112,0.19823435
40.79857,-73.93341,1.8478112,0.19823435
40.79852667,-73.93331667,1.8478112,0.19823435
40.79848167,-73.933225,1.8478112,0.19823435
40.798435,-73.93312833,2.409436,0.17537695
40.79839333,-73.93303167,2.409436,0.17537695
40.79834833,-73.932935,2.409436,0.17537695
40.798305,-73.93284333,2.409436,0.17537695
40.79826667,-73.93275333,2.409436,0.17537695
40.798225,-73.93266333,2.409436,0.17537695
40.79818,-73.932565,2.409436,0.17537695
40.79807333,-73.93238333,2.000534,0.23174231
40.79802333,-73.93228,2.1683662,0.22591558
40.797975,-73.93216833,2.1683662,0.22591558
40.79793,-73.93205833,2.1683662,0.22591558
40.79788333,-73.931955,2.1683662,0.22591558
40.79779667,-73.93175167,2.1683662,0.22591558
40.79776333,-73.93166833,2.1683662,0.22591558
40.797735,-73.93160167,2.1683662,0.22591558
40.797715,-73.93155167,2.1683662,0.22591558
40.797685,-73.93145167,2.1683662,0.22591558
40.79765667,-73.93143,2.1683662,0.22591558
40.79761833,-73.93141833,1.979358,0.17386138
40.797575,-73.93142,1.979358,0.17386138
40.79746833,-73.93147167,2.1683662,0.22591558
40.79735333,-73.93155333,2.1683662,0.22591558
40.79730167,-73.931595,2.1683662,0.22591558
40.79725167,-73.93163333,2.1683662,0.22591558
40.79721333,-73.931665,2.1683662,0.22591558
40.79718667,-73.93168833,1.884473,0.27173007
40.79716833,-73.9317,1.884473,0.27173007
40.79699,-73.93180667,1.884473,0.27173007
40.796925,-73.931855,1.884473,0.27173007
40.79685333,-73.93190333,1.884473,0.27173007
40.79677833,-73.93195167,1.884473,0.27173007
40.79661833,-73.93207333,1.884473,0.27173007
40.79645167,-73.93220333,1.884473,0.27173007
40.796365,-73.93226833,1.884473,0.27173007
40.79627667,-73.93233167,1.5609751,0.2651268
40.79619167,-73.93239167,1.5609751,0.2651268
40.79602667,-73.932505,1.5609751,0.2651268
40.79595,-73.93256167,1.5609751,0.2651268
40.795875,-73.93262,1.5609751,0.2651268
40.7958,-73.93267833,1.5609751,0.2651268
40.79572167,-73.932735,1.5609751,0.2651268
40.79564667,-73.93279333,1.5609751,0.2651268
40.795575,-73.93284833,1.5609751,0.2651268
40.79551333,-73.932895,1.5609751,0.2651268
40.79546333,-73.93293333,1.5609751,0.2651268
40.79541667,-73.93296833,1.5609751,0.2651268
40.79537167,-73.933,1.6261255,0.22096935
40.79532833,-73.93302833,1.6261255,0.22096935
40.79528833,-73.93305167,1.6261255,0.22096935
40.79523333,-73.93309,1.6261255,0.22096935
40.795165,-73.93318167,1.6261255,0.22096935
40.79516167,-73.93327333,1.4268498,0.1998233
40.79518167,-73.93333333,1.4268498,0.1998233
40.79532,-73.93362167,1.4268498,0.1998233
40.79535333,-73.933695,1.4268498,0.1998233
40.79539167,-73.93376667,1.4268498,0.1998233
40.795465,-73.93391833,1.4100479,0.24882288
40.79549667,-73.93399833,1.4100479,0.24882288
40.79553,-73.93407,1.4100479,0.24882288
40.795585,-73.93419833,1.285363,0.24054934
40.79559667,-73.93424667,1.285363,0.24054934
40.79560667,-73.93428,1.285363,0.24054934
40.795615,-73.93430167,1.285363,0.24054934
40.85670167,-73.92811333,1.906855,0.24162564
40.856725,-73.928145,1.906855,0.24162564
40.85675333,-73.928175,1.906855,0.24162564
40.85679167,-73.92819833,1.906855,0.24162564
40.85683667,-73.92821333,1.906855,0.24162564
40.85688833,-73.92822667,1.9501501,0.22995533
40.85699667,-73.928225,1.9501501,0.22995533
40.857045,-73.928225,1.9501501,0.22995533
40.85709,-73.92823833,1.9501501,0.22995533
40.85713333,-73.92827,1.9501501,0.22995533
40.857175,-73.92831833,1.9501501,0.22995533
