lat,long,o3_july24_contrast_15x15,o3_july24_dissimilarity_15x15,o3_july24_homogeneity_15x15,o3_july24_energy_15x15,o3_july24_correlation_15x15,o3_july24_ASM_15x15
40.81270833,-73.956685,0.0,0.0,1.0,1.0,1.0,1.0
40.81278833,-73.95662167,0.0,0.0,1.0,1.0,1.0,1.0
40.81286,-73.95656333,0.0,0.0,1.0,1.0,1.0,1.0
40.812915,-73.95651167,0.0,0.0,1.0,1.0,1.0,1.0
40.81296167,-73.95646833,0.0,0.0,1.0,1.0,1.0,1.0
40.813,-73.95642667,0.0,0.0,1.0,1.0,1.0,1.0
40.81303167,-73.95638833,0.0,0.0,1.0,1.0,1.0,1.0
40.81309667,-73.95620333,0.0,0.0,1.0,1.0,1.0,1.0
40.81307,-73.95615833,0.0,0.0,1.0,1.0,1.0,1.0
40.812985,-73.956065,0.0,0.0,1.0,1.0,1.0,1.0
40.81293667,-73.95601,0.0,0.0,1.0,1.0,1.0,1.0
40.812885,-73.95594667,0.0,0.0,1.0,1.0,1.0,1.0
40.81282667,-73.95588667,0.0,0.0,1.0,1.0,1.0,1.0
40.81276167,-73.95582333,0.0,0.0,1.0,1.0,1.0,1.0
40.81269167,-73.95575667,0.0,0.0,1.0,1.0,1.0,1.0
40.81261667,-73.95569167,0.0,0.0,1.0,1.0,1.0,1.0
40.81253167,-73.95562833,0.0,0.0,1.0,1.0,1.0,1.0
40.81235,-73.95549167,0.0,0.0,1.0,1.0,1.0,1.0
40.81225667,-73.95541833,0.0,0.0,1.0,1.0,1.0,1.0
40.81216667,-73.95534167,0.0,0.0,1.0,1.0,1.0,1.0
40.81199167,-73.95517667,0.0,0.0,1.0,1.0,1.0,1.0
40.81190167,-73.95509833,0.0,0.0,1.0,1.0,1.0,1.0
40.81181167,-73.95501667,0.0,0.0,1.0,1.0,1.0,1.0
40.811725,-73.95493667,0.0,0.0,1.0,1.0,1.0,1.0
40.81156167,-73.9548,0.0,0.0,1.0,1.0,1.0,1.0
40.81149333,-73.95474167,0.0,0.0,1.0,1.0,1.0,1.0
40.81142667,-73.95468667,0.0,0.0,1.0,1.0,1.0,1.0
40.81136,-73.95462333,0.0,0.0,1.0,1.0,1.0,1.0
40.81129333,-73.95455833,0.0,0.0,1.0,1.0,1.0,1.0
40.81122,-73.954495,0.0,0.0,1.0,1.0,1.0,1.0
40.81114667,-73.95443167,0.0,0.0,1.0,1.0,1.0,1.0
40.81108,-73.95437,0.0,0.0,1.0,1.0,1.0,1.0
40.81102167,-73.954325,0.0,0.0,1.0,1.0,1.0,1.0
40.81091667,-73.95429333,0.0,0.0,1.0,1.0,1.0,1.0
40.81087167,-73.9543,0.0,0.0,1.0,1.0,1.0,1.0
40.81083333,-73.95433667,0.0,0.0,1.0,1.0,1.0,1.0
40.81079167,-73.954375,0.0,0.0,1.0,1.0,1.0,1.0
40.810745,-73.954415,0.0,0.0,1.0,1.0,1.0,1.0
40.81068833,-73.95446333,0.0,0.0,1.0,1.0,1.0,1.0
40.810625,-73.95451333,0.0,0.0,1.0,1.0,1.0,1.0
40.810555,-73.95457167,0.0,0.0,1.0,1.0,1.0,1.0
40.81048,-73.95463833,0.0,0.0,1.0,1.0,1.0,1.0
40.81039833,-73.95470167,0.0,0.0,1.0,1.0,1.0,1.0
40.810225,-73.95481667,0.0,0.0,1.0,1.0,1.0,1.0
40.81014,-73.95486833,0.0,0.0,1.0,1.0,1.0,1.0
40.81005,-73.95493333,0.0,0.0,1.0,1.0,1.0,1.0
40.80996,-73.95498833,0.0,0.0,1.0,1.0,1.0,1.0
40.809865,-73.95505667,0.0,0.0,1.0,1.0,1.0,1.0
40.80976833,-73.95513333,0.0,0.0,1.0,1.0,1.0,1.0
40.80967,-73.95521833,0.0,0.0,1.0,1.0,1.0,1.0
40.80956833,-73.9553,0.0,0.0,1.0,1.0,1.0,1.0
40.80936333,-73.95546167,0.0,0.0,1.0,1.0,1.0,1.0
40.80925833,-73.95554333,0.0,0.0,1.0,1.0,1.0,1.0
40.80915,-73.95562667,0.0,0.0,1.0,1.0,1.0,1.0
40.80904167,-73.95570333,0.0,0.0,1.0,1.0,1.0,1.0
40.80893,-73.95578667,0.0,0.0,1.0,1.0,1.0,1.0
40.80882333,-73.955865,0.0,0.0,1.0,1.0,1.0,1.0
40.80872167,-73.95594,0.0,0.0,1.0,1.0,1.0,1.0
40.808625,-73.95601,0.0,0.0,1.0,1.0,1.0,1.0
40.80853667,-73.95607333,0.0,0.0,1.0,1.0,1.0,1.0
40.80845833,-73.95613167,0.0,0.0,1.0,1.0,1.0,1.0
40.80839333,-73.95617667,0.0,0.0,1.0,1.0,1.0,1.0
40.80834833,-73.95621,0.0,0.0,1.0,1.0,1.0,1.0
40.80831667,-73.95624,0.0,0.0,1.0,1.0,1.0,1.0
40.80830667,-73.95625333,0.0,0.0,1.0,1.0,1.0,1.0
40.80829,-73.95632667,0.0,0.0,1.0,1.0,1.0,1.0
40.80820833,-73.95638,0.0,0.0,1.0,1.0,1.0,1.0
40.80811,-73.95645167,0.0,0.0,1.0,1.0,1.0,1.0
40.808,-73.956525,0.0,0.0,1.0,1.0,1.0,1.0
40.80794833,-73.95656,0.0,0.0,1.0,1.0,1.0,1.0
40.80789,-73.95659833,0.0,0.0,1.0,1.0,1.0,1.0
40.80778167,-73.95667833,0.0,0.0,1.0,1.0,1.0,1.0
40.80772333,-73.95671833,0.0,0.0,1.0,1.0,1.0,1.0
40.80766667,-73.95675667,0.0,0.0,1.0,1.0,1.0,1.0
40.80760667,-73.95679167,0.0,0.0,1.0,1.0,1.0,1.0
40.80754667,-73.956825,0.0,0.0,1.0,1.0,1.0,1.0
40.80748,-73.95687,0.0,0.0,1.0,1.0,1.0,1.0
40.80740833,-73.95692167,0.0,0.0,1.0,1.0,1.0,1.0
40.80732833,-73.956985,0.0,0.0,1.0,1.0,1.0,1.0
40.80724667,-73.957045,0.0,0.0,1.0,1.0,1.0,1.0
40.807075,-73.95717333,0.0,0.0,1.0,1.0,1.0,1.0
40.80698167,-73.95723833,0.0,0.0,1.0,1.0,1.0,1.0
40.80679833,-73.957375,0.0,0.0,1.0,1.0,1.0,1.0
40.80671333,-73.95744,0.0,0.0,1.0,1.0,1.0,1.0
40.806625,-73.95750833,0.0,0.0,1.0,1.0,1.0,1.0
40.80653333,-73.95757833,0.0,0.0,1.0,1.0,1.0,1.0
40.80644167,-73.95764333,0.0,0.0,1.0,1.0,1.0,1.0
40.80635333,-73.957705,0.0,0.0,1.0,1.0,1.0,1.0
40.80627333,-73.95776333,0.0,0.0,1.0,1.0,1.0,1.0
40.80618667,-73.95782333,0.0,0.0,1.0,1.0,1.0,1.0
40.80610333,-73.95787833,0.0,0.0,1.0,1.0,1.0,1.0
40.80593833,-73.95798,0.0,0.0,1.0,1.0,1.0,1.0
40.80578,-73.95808333,0.0,0.0,1.0,1.0,1.0,1.0
40.80570833,-73.95813167,0.0,0.0,1.0,1.0,1.0,1.0
40.80564167,-73.95817333,0.0,0.0,1.0,1.0,1.0,1.0
40.80559,-73.95819833,0.0,0.0,1.0,1.0,1.0,1.0
40.805545,-73.958205,0.0,0.0,1.0,1.0,1.0,1.0
40.80551,-73.958185,0.0,0.0,1.0,1.0,1.0,1.0
40.805485,-73.958145,0.0,0.0,1.0,1.0,1.0,1.0
40.80546,-73.95800667,0.0,0.0,1.0,1.0,1.0,1.0
40.80543667,-73.95793833,0.0,0.0,1.0,1.0,1.0,1.0
40.805405,-73.95786833,0.0,0.0,1.0,1.0,1.0,1.0
40.80537167,-73.9578,0.0,0.0,1.0,1.0,1.0,1.0
40.80533833,-73.95773,0.0,0.0,1.0,1.0,1.0,1.0
40.80531,-73.95766167,0.0,0.0,1.0,1.0,1.0,1.0
40.80528667,-73.95759333,0.0,0.0,1.0,1.0,1.0,1.0
40.80526333,-73.95753333,0.0,0.0,1.0,1.0,1.0,1.0
40.80524,-73.95748167,0.0,0.0,1.0,1.0,1.0,1.0
40.80522333,-73.95743833,0.0,0.0,1.0,1.0,1.0,1.0
40.80520667,-73.95740333,0.0,0.0,1.0,1.0,1.0,1.0
40.80519167,-73.95737333,0.0,0.0,1.0,1.0,1.0,1.0
40.80518,-73.957345,0.0,0.0,1.0,1.0,1.0,1.0
40.80516667,-73.95731833,0.0,0.0,1.0,1.0,1.0,1.0
40.80515333,-73.95729333,0.0,0.0,1.0,1.0,1.0,1.0
40.80513833,-73.95726667,0.0,0.0,1.0,1.0,1.0,1.0
40.80512333,-73.95723667,0.0,0.0,1.0,1.0,1.0,1.0
40.805105,-73.95720833,0.0,0.0,1.0,1.0,1.0,1.0
40.80507333,-73.95714833,0.0,0.0,1.0,1.0,1.0,1.0
40.805065,-73.957125,0.0,0.0,1.0,1.0,1.0,1.0
40.80505833,-73.957115,0.0,0.0,1.0,1.0,1.0,1.0
40.80503667,-73.95708333,0.0,0.0,1.0,1.0,1.0,1.0
40.80500667,-73.95703167,0.0,0.0,1.0,1.0,1.0,1.0
40.80495333,-73.95686167,0.0,0.0,1.0,1.0,1.0,1.0
40.804915,-73.95676833,0.0,0.0,1.0,1.0,1.0,1.0
40.80487333,-73.95667,0.0,0.0,1.0,1.0,1.0,1.0
40.80483333,-73.95657333,0.0,0.0,1.0,1.0,1.0,1.0
40.804795,-73.95647667,0.0,0.0,1.0,1.0,1.0,1.0
40.80470167,-73.95624167,0.0,0.0,1.0,1.0,1.0,1.0
40.80467833,-73.95618833,0.0,0.0,1.0,1.0,1.0,1.0
40.80466167,-73.95615167,0.0,0.0,1.0,1.0,1.0,1.0
40.80465167,-73.95612667,0.0,0.0,1.0,1.0,1.0,1.0
40.80457167,-73.95582667,0.0,0.0,1.0,1.0,1.0,1.0
40.80453667,-73.95576,0.0,0.0,1.0,1.0,1.0,1.0
40.80451333,-73.95572,0.0,0.0,1.0,1.0,1.0,1.0
40.80449667,-73.95568,0.0,0.0,1.0,1.0,1.0,1.0
40.80446833,-73.955605,0.0,0.0,1.0,1.0,1.0,1.0
40.80445667,-73.95556167,0.0,0.0,1.0,1.0,1.0,1.0
40.80443667,-73.955515,0.0,0.0,1.0,1.0,1.0,1.0
40.804415,-73.95545833,0.0,0.0,1.0,1.0,1.0,1.0
40.804365,-73.95532667,0.0,0.0,1.0,1.0,1.0,1.0
40.80433833,-73.95526333,0.0,0.0,1.0,1.0,1.0,1.0
40.80431333,-73.95519667,0.0,0.0,1.0,1.0,1.0,1.0
40.80427833,-73.95512833,0.0,0.0,1.0,1.0,1.0,1.0
40.80424,-73.95505167,0.0,0.0,1.0,1.0,1.0,1.0
40.80420333,-73.95497,0.0,0.0,1.0,1.0,1.0,1.0
40.80413167,-73.95478667,0.0,0.0,1.0,1.0,1.0,1.0
40.80409167,-73.954695,0.0,0.0,1.0,1.0,1.0,1.0
40.80405333,-73.9546,0.0,0.0,1.0,1.0,1.0,1.0
40.80397667,-73.95442667,0.0,0.0,1.0,1.0,1.0,1.0
40.803945,-73.95435667,0.0,0.0,1.0,1.0,1.0,1.0
40.80392,-73.954295,0.0,0.0,1.0,1.0,1.0,1.0
40.80391167,-73.95423167,0.0,0.0,1.0,1.0,1.0,1.0
40.80389167,-73.95418167,0.0,0.0,1.0,1.0,1.0,1.0
40.803875,-73.95413167,0.0,0.0,1.0,1.0,1.0,1.0
40.80385833,-73.95408833,0.0,0.0,1.0,1.0,1.0,1.0
40.80384667,-73.95405167,0.0,0.0,1.0,1.0,1.0,1.0
40.803825,-73.95399667,0.0,0.0,1.0,1.0,1.0,1.0
40.803815,-73.95396833,0.0,0.0,1.0,1.0,1.0,1.0
40.80380167,-73.95394,0.0,0.0,1.0,1.0,1.0,1.0
40.803785,-73.953905,0.0,0.0,1.0,1.0,1.0,1.0
40.80376333,-73.953865,0.0,0.0,1.0,1.0,1.0,1.0
40.80374,-73.95381833,0.0,0.0,1.0,1.0,1.0,1.0
40.80362167,-73.95354833,0.0,0.0,1.0,1.0,1.0,1.0
40.8036,-73.95350667,0.0,0.0,1.0,1.0,1.0,1.0
40.80358167,-73.953475,0.0,0.0,1.0,1.0,1.0,1.0
40.80357,-73.95345,0.0,0.0,1.0,1.0,1.0,1.0
40.80347833,-73.95331333,0.0,0.0,1.0,1.0,1.0,1.0
40.80345333,-73.953255,0.0,0.0,1.0,1.0,1.0,1.0
40.80342667,-73.95319667,0.0,0.0,1.0,1.0,1.0,1.0
40.80340167,-73.95314,0.0,0.0,1.0,1.0,1.0,1.0
40.80331333,-73.95297333,0.0,0.0,1.0,1.0,1.0,1.0
40.803285,-73.95291,0.0,0.0,1.0,1.0,1.0,1.0
40.80325667,-73.95285,0.0,0.0,1.0,1.0,1.0,1.0
40.80323167,-73.95279333,0.0,0.0,1.0,1.0,1.0,1.0
40.80319833,-73.95271333,0.0,0.0,1.0,1.0,1.0,1.0
40.80318,-73.952535,0.0,0.0,1.0,1.0,1.0,1.0
40.80322167,-73.95245,0.0,0.0,1.0,1.0,1.0,1.0
40.80325333,-73.95241833,0.0,0.0,1.0,1.0,1.0,1.0
40.80328833,-73.95239167,0.0,0.0,1.0,1.0,1.0,1.0
40.803325,-73.95236833,0.0,0.0,1.0,1.0,1.0,1.0
40.80341333,-73.95230667,0.0,0.0,1.0,1.0,1.0,1.0
40.80346167,-73.95227,0.0,0.0,1.0,1.0,1.0,1.0
40.80351167,-73.95223,0.0,0.0,1.0,1.0,1.0,1.0
40.80356167,-73.95218667,0.0,0.0,1.0,1.0,1.0,1.0
40.80365833,-73.95210667,0.0,0.0,1.0,1.0,1.0,1.0
40.80370667,-73.95206333,0.0,0.0,1.0,1.0,1.0,1.0
40.80375833,-73.95201833,0.0,0.0,1.0,1.0,1.0,1.0
40.80381,-73.951965,0.0,0.0,1.0,1.0,1.0,1.0
40.80387333,-73.95191,0.0,0.0,1.0,1.0,1.0,1.0
40.80394167,-73.95185333,0.0,0.0,1.0,1.0,1.0,1.0
40.80402,-73.95179667,0.0,0.0,1.0,1.0,1.0,1.0
40.8041,-73.95173833,0.0,0.0,1.0,1.0,1.0,1.0
40.80418167,-73.95166833,0.0,0.0,1.0,1.0,1.0,1.0
40.80426833,-73.951595,0.0,0.0,1.0,1.0,1.0,1.0
40.80436,-73.95152,0.0,0.0,1.0,1.0,1.0,1.0
40.804455,-73.95145667,0.0,0.0,1.0,1.0,1.0,1.0
40.80455,-73.95138333,0.0,0.0,1.0,1.0,1.0,1.0
40.80473,-73.95125833,0.0,0.0,1.0,1.0,1.0,1.0
40.80488,-73.951155,0.0,0.0,1.0,1.0,1.0,1.0
40.80495167,-73.95110333,0.0,0.0,1.0,1.0,1.0,1.0
40.80502833,-73.95105667,0.0,0.0,1.0,1.0,1.0,1.0
40.80511,-73.950995,0.0,0.0,1.0,1.0,1.0,1.0
40.80519333,-73.95092833,0.0,0.0,1.0,1.0,1.0,1.0
40.80528,-73.95086,0.0,0.0,1.0,1.0,1.0,1.0
40.805365,-73.95079333,0.0,0.0,1.0,1.0,1.0,1.0
40.80544333,-73.950735,0.0,0.0,1.0,1.0,1.0,1.0
40.805575,-73.950645,0.0,0.0,1.0,1.0,1.0,1.0
40.80561167,-73.95061833,0.0,0.0,1.0,1.0,1.0,1.0
40.80566333,-73.950535,0.0,0.0,1.0,1.0,1.0,1.0
40.80571667,-73.95049833,0.0,0.0,1.0,1.0,1.0,1.0
40.805775,-73.95045167,0.0,0.0,1.0,1.0,1.0,1.0
40.80583833,-73.95040333,0.0,0.0,1.0,1.0,1.0,1.0
40.80590167,-73.95035667,0.0,0.0,1.0,1.0,1.0,1.0
40.80596333,-73.95031167,0.0,0.0,1.0,1.0,1.0,1.0
40.80602667,-73.95026167,0.0,0.0,1.0,1.0,1.0,1.0
40.80609667,-73.95020667,0.0,0.0,1.0,1.0,1.0,1.0
40.80617333,-73.95015333,0.0,0.0,1.0,1.0,1.0,1.0
40.80626333,-73.95011,0.0,0.0,1.0,1.0,1.0,1.0
40.80635333,-73.95005333,0.0,0.0,1.0,1.0,1.0,1.0
40.80643833,-73.94999,0.0,0.0,1.0,1.0,1.0,1.0
40.80652,-73.94992833,0.0,0.0,1.0,1.0,1.0,1.0
40.80659833,-73.94987167,0.0,0.0,1.0,1.0,1.0,1.0
40.80667,-73.949815,0.0,0.0,1.0,1.0,1.0,1.0
40.80673333,-73.949765,0.0,0.0,1.0,1.0,1.0,1.0
40.806785,-73.94972,0.0,0.0,1.0,1.0,1.0,1.0
40.80682333,-73.94969,0.0,0.0,1.0,1.0,1.0,1.0
40.80686,-73.94966667,0.0,0.0,1.0,1.0,1.0,1.0
40.80685333,-73.94962167,0.0,0.0,1.0,1.0,1.0,1.0
40.80686333,-73.94958,0.0,0.0,1.0,1.0,1.0,1.0
40.80686,-73.94952667,0.0,0.0,1.0,1.0,1.0,1.0
40.80684333,-73.94946333,0.0,0.0,1.0,1.0,1.0,1.0
40.80681833,-73.94939167,0.0,0.0,1.0,1.0,1.0,1.0
40.80678167,-73.94931333,0.0,0.0,1.0,1.0,1.0,1.0
40.80674167,-73.94922667,0.0,0.0,1.0,1.0,1.0,1.0
40.80670167,-73.94913667,0.0,0.0,1.0,1.0,1.0,1.0
40.80658667,-73.948875,0.0,0.0,1.0,1.0,1.0,1.0
40.806565,-73.94878,0.0,0.0,1.0,1.0,1.0,1.0
40.80653667,-73.94869167,0.0,0.0,1.0,1.0,1.0,1.0
40.80650833,-73.948605,0.0,0.0,1.0,1.0,1.0,1.0
40.80647667,-73.94852667,0.0,0.0,1.0,1.0,1.0,1.0
40.80645,-73.94846167,0.0,0.0,1.0,1.0,1.0,1.0
40.80642667,-73.94840167,0.0,0.0,1.0,1.0,1.0,1.0
40.80640667,-73.94834167,0.0,0.0,1.0,1.0,1.0,1.0
40.80638333,-73.948275,0.0,0.0,1.0,1.0,1.0,1.0
40.80635667,-73.94820167,0.0,0.0,1.0,1.0,1.0,1.0
40.80628667,-73.94803333,0.0,0.0,1.0,1.0,1.0,1.0
40.80624667,-73.94793333,0.0,0.0,1.0,1.0,1.0,1.0
40.806205,-73.94783167,0.0,0.0,1.0,1.0,1.0,1.0
40.80616333,-73.94772667,0.0,0.0,1.0,1.0,1.0,1.0
40.80611833,-73.947625,0.0,0.0,1.0,1.0,1.0,1.0
40.80603833,-73.94741667,0.0,0.0,1.0,1.0,1.0,1.0
40.80600833,-73.94732167,0.0,0.0,1.0,1.0,1.0,1.0
40.80598333,-73.94724167,0.0,0.0,1.0,1.0,1.0,1.0
40.80597,-73.94718167,0.0,0.0,1.0,1.0,1.0,1.0
40.80595167,-73.947125,0.0,0.0,1.0,1.0,1.0,1.0
40.80594667,-73.94712333,0.0,0.0,1.0,1.0,1.0,1.0
40.80594667,-73.94712667,0.0,0.0,1.0,1.0,1.0,1.0
40.80594167,-73.94711333,0.0,0.0,1.0,1.0,1.0,1.0
40.80590833,-73.947095,0.0,0.0,1.0,1.0,1.0,1.0
40.80586,-73.94708833,0.0,0.0,1.0,1.0,1.0,1.0
40.80580667,-73.94710333,0.0,0.0,1.0,1.0,1.0,1.0
40.80575167,-73.947135,0.0,0.0,1.0,1.0,1.0,1.0
40.80569333,-73.94717667,0.0,0.0,1.0,1.0,1.0,1.0
40.805635,-73.94721833,0.0,0.0,1.0,1.0,1.0,1.0
40.80557667,-73.94725667,0.0,0.0,1.0,1.0,1.0,1.0
40.80553167,-73.94728667,0.0,0.0,1.0,1.0,1.0,1.0
40.805505,-73.94731,0.0,0.0,1.0,1.0,1.0,1.0
40.80548667,-73.94732333,0.0,0.0,1.0,1.0,1.0,1.0
40.80534833,-73.94743333,0.0,0.0,1.0,1.0,1.0,1.0
40.805295,-73.94746667,0.0,0.0,1.0,1.0,1.0,1.0
40.80516333,-73.94754167,0.0,0.0,1.0,1.0,1.0,1.0
40.80509333,-73.94758333,0.0,0.0,1.0,1.0,1.0,1.0
40.80486833,-73.94773167,0.0,0.0,1.0,1.0,1.0,1.0
40.80479,-73.94779,0.0,0.0,1.0,1.0,1.0,1.0
40.80470833,-73.94784833,0.0,0.0,1.0,1.0,1.0,1.0
40.80462333,-73.94791,0.0,0.0,1.0,1.0,1.0,1.0
40.80453833,-73.94797,0.0,0.0,1.0,1.0,1.0,1.0
40.804455,-73.94802667,0.0,0.0,1.0,1.0,1.0,1.0
40.804365,-73.94809167,0.0,0.0,1.0,1.0,1.0,1.0
40.80427333,-73.94816,0.0,0.0,1.0,1.0,1.0,1.0
40.80417833,-73.94822667,0.0,0.0,1.0,1.0,1.0,1.0
40.80408167,-73.94829667,0.0,0.0,1.0,1.0,1.0,1.0
40.80398333,-73.94837,0.0,0.0,1.0,1.0,1.0,1.0
40.803885,-73.94843667,0.0,0.0,1.0,1.0,1.0,1.0
40.8037,-73.94856167,0.0,0.0,1.0,1.0,1.0,1.0
40.80362667,-73.94862167,0.0,0.0,1.0,1.0,1.0,1.0
40.80356167,-73.948675,0.0,0.0,1.0,1.0,1.0,1.0
40.80351833,-73.94871167,0.0,0.0,1.0,1.0,1.0,1.0
40.80349333,-73.94872667,0.0,0.0,1.0,1.0,1.0,1.0
40.803485,-73.94873333,0.0,0.0,1.0,1.0,1.0,1.0
40.80348333,-73.94873667,0.0,0.0,1.0,1.0,1.0,1.0
40.803415,-73.94876167,0.0,0.0,1.0,1.0,1.0,1.0
40.80336167,-73.94879,0.0,0.0,1.0,1.0,1.0,1.0
40.80330333,-73.94882833,0.0,0.0,1.0,1.0,1.0,1.0
40.80317167,-73.94893,0.0,0.0,1.0,1.0,1.0,1.0
40.80309,-73.94899667,0.0,0.0,1.0,1.0,1.0,1.0
40.80301,-73.94905667,0.0,0.0,1.0,1.0,1.0,1.0
40.80292833,-73.94911167,0.0,0.0,1.0,1.0,1.0,1.0
40.80284333,-73.94917167,0.0,0.0,1.0,1.0,1.0,1.0
40.80275333,-73.949235,0.0,0.0,1.0,1.0,1.0,1.0
40.80266667,-73.94930167,0.0,0.0,1.0,1.0,1.0,1.0
40.80257667,-73.94936,0.0,0.0,1.0,1.0,1.0,1.0
40.80248667,-73.94941,0.0,0.0,1.0,1.0,1.0,1.0
40.80240333,-73.94945667,0.0,0.0,1.0,1.0,1.0,1.0
40.80233167,-73.9495,0.0,0.0,1.0,1.0,1.0,1.0
40.80227,-73.94954167,0.0,0.0,1.0,1.0,1.0,1.0
40.80221667,-73.949585,0.0,0.0,1.0,1.0,1.0,1.0
40.802175,-73.94961667,0.0,0.0,1.0,1.0,1.0,1.0
40.80214333,-73.94965167,0.0,0.0,1.0,1.0,1.0,1.0
40.80200167,-73.949645,0.0,0.0,1.0,1.0,1.0,1.0
40.80197,-73.949595,0.0,0.0,1.0,1.0,1.0,1.0
40.801935,-73.94953667,0.0,0.0,1.0,1.0,1.0,1.0
40.801825,-73.94929667,0.0,0.0,1.0,1.0,1.0,1.0
40.801785,-73.94920333,0.0,0.0,1.0,1.0,1.0,1.0
40.80170833,-73.949005,0.0,0.0,1.0,1.0,1.0,1.0
40.80162833,-73.94880167,0.0,0.0,1.0,1.0,1.0,1.0
40.80159,-73.94870667,0.0,0.0,1.0,1.0,1.0,1.0
40.801545,-73.94861667,0.0,0.0,1.0,1.0,1.0,1.0
40.80150333,-73.94852167,0.0,0.0,1.0,1.0,1.0,1.0
40.80146333,-73.94842333,0.0,0.0,1.0,1.0,1.0,1.0
40.80141833,-73.94832667,0.0,0.0,1.0,1.0,1.0,1.0
40.80137167,-73.94822833,0.0,0.0,1.0,1.0,1.0,1.0
40.80132667,-73.94813,0.0,0.0,1.0,1.0,1.0,1.0
40.80129,-73.94803,0.0,0.0,1.0,1.0,1.0,1.0
40.80125,-73.94793333,0.0,0.0,1.0,1.0,1.0,1.0
40.80118667,-73.94774833,0.0,0.0,1.0,1.0,1.0,1.0
40.80115667,-73.94766833,0.0,0.0,1.0,1.0,1.0,1.0
40.80113167,-73.94760667,0.0,0.0,1.0,1.0,1.0,1.0
40.80111,-73.94756833,0.0,0.0,1.0,1.0,1.0,1.0
40.80101167,-73.947345,0.0,0.0,1.0,1.0,1.0,1.0
40.800985,-73.947295,0.0,0.0,1.0,1.0,1.0,1.0
40.800955,-73.94724333,0.0,0.0,1.0,1.0,1.0,1.0
40.80092333,-73.94719667,0.0,0.0,1.0,1.0,1.0,1.0
40.80089167,-73.94714667,0.0,0.0,1.0,1.0,1.0,1.0
40.80085833,-73.94709833,0.0,0.0,1.0,1.0,1.0,1.0
40.80083,-73.94704,0.0,0.0,1.0,1.0,1.0,1.0
40.80077,-73.94694,0.0,0.0,1.0,1.0,1.0,1.0
40.80072,-73.94686,0.0,0.0,1.0,1.0,1.0,1.0
40.80064667,-73.94671333,0.0,0.0,1.0,1.0,1.0,1.0
40.80061167,-73.94664667,0.0,0.0,1.0,1.0,1.0,1.0
40.80052833,-73.94646833,0.0,0.0,1.0,1.0,1.0,1.0
40.80047667,-73.94637167,0.0,0.0,1.0,1.0,1.0,1.0
40.800425,-73.94627,0.0,0.0,1.0,1.0,1.0,1.0
40.80038167,-73.94616167,0.0,0.0,1.0,1.0,1.0,1.0
40.80033667,-73.946055,0.0,0.0,1.0,1.0,1.0,1.0
40.80029167,-73.94594833,0.0,0.0,1.0,1.0,1.0,1.0
40.80024667,-73.94583333,0.0,0.0,1.0,1.0,1.0,1.0
40.80020167,-73.94571667,0.0,0.0,1.0,1.0,1.0,1.0
40.80011,-73.9455,0.0,0.0,1.0,1.0,1.0,1.0
40.80008,-73.94539333,0.0,0.0,1.0,1.0,1.0,1.0
40.80004833,-73.94530833,0.0,0.0,1.0,1.0,1.0,1.0
40.80002333,-73.94523833,0.0,0.0,1.0,1.0,1.0,1.0
40.80000333,-73.94519,0.0,0.0,1.0,1.0,1.0,1.0
40.80002667,-73.944815,0.0,0.0,1.0,1.0,1.0,1.0
40.80014,-73.94475167,0.0,0.0,1.0,1.0,1.0,1.0
40.80020333,-73.94471333,0.0,0.0,1.0,1.0,1.0,1.0
40.80026667,-73.94466667,0.0,0.0,1.0,1.0,1.0,1.0
40.80032667,-73.944615,0.0,0.0,1.0,1.0,1.0,1.0
40.80038333,-73.94456667,0.0,0.0,1.0,1.0,1.0,1.0
40.80043,-73.94452667,0.0,0.0,1.0,1.0,1.0,1.0
40.80046833,-73.94449833,0.0,0.0,1.0,1.0,1.0,1.0
40.80049333,-73.94447833,0.0,0.0,1.0,1.0,1.0,1.0
40.80063167,-73.944405,0.0,0.0,1.0,1.0,1.0,1.0
40.80068167,-73.944365,0.0,0.0,1.0,1.0,1.0,1.0
40.80073833,-73.94432333,0.0,0.0,1.0,1.0,1.0,1.0
40.80079667,-73.94427333,0.0,0.0,1.0,1.0,1.0,1.0
40.80085667,-73.94422833,0.0,0.0,1.0,1.0,1.0,1.0
40.80091333,-73.94417833,0.0,0.0,1.0,1.0,1.0,1.0
40.80103667,-73.94407667,0.0,0.0,1.0,1.0,1.0,1.0
40.80117667,-73.94396167,0.0,0.0,1.0,1.0,1.0,1.0
40.80125333,-73.943905,0.0,0.0,1.0,1.0,1.0,1.0
40.80140667,-73.94378,0.0,0.0,1.0,1.0,1.0,1.0
40.80148333,-73.94373,0.0,0.0,1.0,1.0,1.0,1.0
40.80156,-73.94368667,0.0,0.0,1.0,1.0,1.0,1.0
40.80171,-73.94357333,0.0,0.0,1.0,1.0,1.0,1.0
40.80179,-73.94351833,0.0,0.0,1.0,1.0,1.0,1.0
40.80187,-73.94346333,0.0,0.0,1.0,1.0,1.0,1.0
40.80195333,-73.943405,0.0,0.0,1.0,1.0,1.0,1.0
40.80203,-73.94333833,0.0,0.0,1.0,1.0,1.0,1.0
40.80210833,-73.94328,0.0,0.0,1.0,1.0,1.0,1.0
40.80218667,-73.943225,0.0,0.0,1.0,1.0,1.0,1.0
40.80243667,-73.94305833,0.0,0.0,1.0,1.0,1.0,1.0
